PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-03-29,10:01:05,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,76.73513,0.4949247661,1.192398429,1847.245968,130.5445969,10:15:00,6.49629,-1.55839,5.8524,-35.04977,12.40364,-14.55186,4.03539,-1.66311,70.10697,-6.084726074,-1.549289329,0.4957983908,8.18864,6.54363,1.47016,50,6.51602,-1.91501,-111.65415,-0.02039,10.29916,20.79346,-23.94387,92899ed3-984f-4ec7-a1e7-edb18786a086,dbb332f7-c8d3-48cd-864d-6975954cf885,76.02372,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.1747778,-21.73732477,1715.89109,0.9288915065,11:30:00
2,2025-03-29,10:01:25,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,75.25948,0.6157878876,1.700364348,1784.059703,150.5422905,11:00:00,6.47555,-1.41859,6.0965,-29.28349,19.8323,-11.23071,4.605,-0.78157,68.27574,-4.928528741,-0.4303094909,0.5044080154,6.63186,10.61172,1.29381,50,6.5075,-2.95552,-109.48679,0.40893,7.97838,20.93719,-19.40773,ce206f91-ef8e-4e24-a2f6-5890c636ff4d,dbb332f7-c8d3-48cd-864d-6975954cf885,74.72609,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.0946563,-22.46024208,1648.729598,0.9241448566,11:30:00
3,2025-03-29,10:01:50,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,74.51537,-2.412398289,2.588928525,1783.307369,152.2999194,11:00:00,6.41138,-1.11611,6.09043,-32.89746,17.20019,-9.04445,1.43515,0.52626,68.24764,-8.581780324,0.8774725621,0.509424771,5.68006,10.06502,0.92156,50,6.20809,-4.66017,-108.2752,-5.4232,6.70653,19.85895,-20.29013,96bafa14-44a3-4e24-adcf-7c7b51a55e23,dbb332f7-c8d3-48cd-864d-6975954cf885,73.9902,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.6538114,-18.70037789,1689.163298,0.9472081632,11:45:00
4,2025-03-29,10:02:10,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,74.696,-0.9212546175,2.026973088,1843.939088,156.4095158,11:15:00,6.55009,-1.17572,5.89525,-31.11204,19.27637,-8.43827,3.10162,0.00349,67.7964,-6.779491729,0.4304238775,0.5109009591,5.19425,10.71307,1.01759,50,6.45831,-3.61553,-108.58409,-2.58594,6.13165,21.01138,-19.5276,a6ca0b39-f4b8-47e4-9609-0c7105ec717c,dbb332f7-c8d3-48cd-864d-6975954cf885,73.77641,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.871191,-22.66669731,1701.51736,0.9227622383,11:45:00
5,2025-03-29,10:02:34,"Camas, Ryan",1000369853,Left,NA,NA,Curveball,Live,NA,61.1148,-1.911954793,3.303953109,1788.680219,329.1656043,05:00:00,6.42748,-0.87203,5.94738,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80432,-4.13094,0.60641,50,6.22846,-5.23609,-88.74873,-4.80141,-1.4299,13.45521,-35.44778,1cd1ef99-7aac-4235-bc9b-e8c4c033791d,dbb332f7-c8d3-48cd-864d-6975954cf885,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.2909477,-61.81776712,844.753341,0.4722774545,05:45:00
6,2025-03-29,10:02:53,"Camas, Ryan",1000369853,Left,NA,NA,Curveball,Live,NA,60.65024,-4.406600456,2.611071929,1798.124723,NA,NA,6.50744,-1.08945,5.71363,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.935,-4.60784,0.87141,50,6.08423,-4.00102,-87.87889,-8.77343,0.72604,13.27013,-35.75209,8599c9df-86c9-4c8f-b4fb-00d45fe826b4,dbb332f7-c8d3-48cd-864d-6975954cf885,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.81106491,-63.72971539,795.8611241,0.4426061852,06:45:00
7,2025-03-29,10:03:26,"Camas, Ryan",1000369853,Left,NA,NA,Curveball,Live,NA,61.25453,-1.785275257,2.739306433,1717.163249,341.3417101,05:30:00,6.5008,-1.09398,6.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.27537,-5.57814,0.88027,50,6.31732,-4.3422,-89.05748,-4.61337,-1.02376,12.84939,-36.65171,bdba650c-b17c-412a-a4d4-1254d00bced6,dbb332f7-c8d3-48cd-864d-6975954cf885,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.2676092,-61.31816157,824.1446648,0.4799454362,05:45:00
8,2025-03-29,10:04:23,"Camas, Ryan",1000369853,Left,NA,NA,Curveball,Live,NA,61.49035,-2.886785878,2.609375977,1801.561465,333.8002546,05:15:00,6.48432,-1.15082,5.50217,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97205,-4.83931,0.91963,50,6.17491,-4.18767,-89.15057,-6.5505,-1.56038,14.82968,-36.00315,0f10a037-c9f8-4491-aa80-90595477878d,dbb332f7-c8d3-48cd-864d-6975954cf885,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.0559023,-55.27716718,1026.182218,0.5696071091,05:30:00
9,2025-03-29,10:04:40,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,74.37421,-2.221067431,0.4380251927,1894.604527,159.8778296,11:15:00,6.5287,-1.18305,5.85477,-33.01954,18.43935,-6.76603,1.71262,-1.33996,66.99994,-8.443364412,-0.8494987282,0.5162993971,3.81665,10.75707,1.15143,50,6.32967,-0.64476,-108.0182,-5.07311,4.4052,22.86696,-19.75816,5e240d87-7d41-4903-95f8-8d275b1ee6ed,dbb332f7-c8d3-48cd-864d-6975954cf885,73.005,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.065086,-22.13534486,1754.965291,0.9262963678,11:30:00
10,2025-03-29,10:04:58,"Camas, Ryan",1000369853,Left,NA,NA,Fastball,Live,NA,73.5866,-2.062561302,3.235516433,1872.683647,163.2264031,11:30:00,6.4539,-1.05025,6.46828,-31.92367,18.69657,-5.65004,1.89574,1.45319,67.40575,-8.093347103,2.160682245,0.5120749356,4.06097,10.9117,0.82494,50,6.29421,-5.91168,-106.96059,-4.62023,4.68159,19.28944,-19.59477,1d1790de-8c08-4baf-836a-154390979219,dbb332f7-c8d3-48cd-864d-6975954cf885,73.60727,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.1908022,-14.14506594,1815.904067,0.9696801001,11:15:00
