PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-25,08:02:04,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,78.37171,2.696018559,-2.350910181,1793.593576,218.5789019,01:15:00,5.76245,2.29301,5.24486,-33.55245,13.87645,11.11479,5.5037,1.00901,70.03131,-3.60076171,-0.2633208626,0.4956703585,-6.67734,6.44364,-2.08531,50,5.98595,4.31621,-113.58717,4.30569,-8.55138,24.63845,-23.92195,9917006b-99bf-4200-882e-d5b2b98d5400,299e25f0-7dad-42ed-952f-6d0679a64fc0,76.04336,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5148687,1343.013707,0.7487837405,NA,251f890b-172f-489a-ba37-5aa64304f662,7cfad71e-cf34-4770-9f51-7356025552c9
2,2025-11-25,08:02:17,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,76.33507,1.766472975,-3.047722573,1823.761621,200.5000805,12:45:00,5.75472,2.5334,5.00068,-39.52573,10.06975,3.78629,4.13117,-0.03053,69.68927,-5.534337424,-2.347524823,0.5068651936,-2.83316,4.7668,-2.24367,50,5.89321,5.77592,-110.76195,2.15363,-3.51696,19.92149,-26.25676,21a9277b-6b76-41fd-8c50-2fea45c53fd4,299e25f0-7dad-42ed-952f-6d0679a64fc0,74.36383,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ea76f9f7-bc41-452b-a575-4ab4c720361a,7cfad71e-cf34-4770-9f51-7356025552c9
3,2025-11-25,08:02:31,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,79.58603,-2.317390591,-3.084559472,1961.601212,218.5771537,01:15:00,5.91741,2.09366,5.04893,-30.86248,15.01438,11.99328,1.15575,0.18137,72.45386,-8.014266372,-0.8546302544,0.487492837,-7.21971,8.57369,-1.80928,50,5.67263,5.82198,-115.37703,-5.69344,-9.65414,23.06828,-20.70938,4c22db5f-a8fa-4d31-a821-fc0399bd976b,299e25f0-7dad-42ed-952f-6d0679a64fc0,77.31896,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983adc61-b055-4c43-ac7c-8a232e01b6e8,7cfad71e-cf34-4770-9f51-7356025552c9
4,2025-11-25,08:02:44,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,78.89539,-2.997670634,-4.016477424,1957.107399,221.1570725,01:15:00,5.92539,2.16292,NA,-33.30954,14.26282,12.47556,0.29856,-0.61085,71.52656,-9.114814664,-1.704661787,0.4964194193,-7.76587,8.37333,-1.77136,50,5.5967,7.58964,-114.09042,-7.11418,-10.09743,23.6412,-21.28678,38224d41-9081-4e3f-a32b-a3e204be9263,299e25f0-7dad-42ed-952f-6d0679a64fc0,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,045fe5d1-36bf-49c2-a7c5-88a6757ab154,7cfad71e-cf34-4770-9f51-7356025552c9
5,2025-11-25,08:02:58,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,79.88317,-0.6082374597,-2.214380889,1859.549691,209.3282747,01:00:00,5.96951,1.90173,NA,-30.06549,17.0031,9.57919,2.88054,0.57622,72.27156,-6.102125524,-0.4577673448,0.4937839941,-5.55302,8.83605,-1.66626,50,5.87167,4.12031,-115.78017,-2.34934,-7.46206,23.64099,-20.3003,86f950b7-2257-4724-b122-5d7ddb0538e9,299e25f0-7dad-42ed-952f-6d0679a64fc0,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.04746646,1540.774576,0.828574027,NA,6824bfcd-b9ac-442e-a982-f4abe47ab11b,7cfad71e-cf34-4770-9f51-7356025552c9
6,2025-11-25,08:03:22,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,80.28566,-0.2288308136,-2.265449149,1991.308019,210.8387589,01:00:00,5.99913,2.02217,5.55655,-27.25372,16.96593,10.15821,3.51405,0.75121,72.59833,-5.342688336,-0.354788654,0.4786070219,-6.13644,9.1393,-1.83323,50,5.96173,4.30219,-116.63254,-1.30275,-8.35372,24.33389,-19.73244,31351667-8290-46ab-8f7a-ffeaae9c5564,299e25f0-7dad-42ed-952f-6d0679a64fc0,78.75446,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3633264,1517.283113,0.7619529969,NA,8007330f-14ba-42df-b451-4a4432f91100,7cfad71e-cf34-4770-9f51-7356025552c9
7,2025-11-25,08:07:04,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,74.30283,1.612063133,-4.4017998800000004,2072.157809,204.7560237,12:45:00,5.72068,2.33476,5.5002,-34.49771,17.3953,8.07018,4.3583,-1.11732,67.19683,-4.843311277,-2.892520679,0.5184726359,-5.64687,8.78003,-1.95533,50,5.83892,8.05717,-107.6737,2.05064,-6.56765,20.31868,-21.96236,e27fb527-666e-4fb1-8ee0-8a4e8a37149b,299e25f0-7dad-42ed-952f-6d0679a64fc0,72.69899,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,090b0f18-b530-48bf-a4e4-e5d09745a969,7cfad71e-cf34-4770-9f51-7356025552c9
8,2025-11-25,08:07:27,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,74.82687,1.571833636,-3.414902807,1974.690664,229.70445900000001,01:45:00,5.66856,2.83351,5.21938,-41.52424,10.13938,12.04874,3.68886,0.62348,67.7182,-6.163719944,-1.166000503,0.5173254139,-7.41601,4.86746,-2.52728,50,5.78336,6.11101,-108.50017,1.73017,-8.74745,20.84675,-26.43271,df21830b-32ad-4955-94db-140d7bc91b9b,299e25f0-7dad-42ed-952f-6d0679a64fc0,72.86021,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.72283788,1083.492279,0.5486896248,NA,692c8fb0-c41a-4fb6-9210-bfd1a45ef6cb,7cfad71e-cf34-4770-9f51-7356025552c9
9,2025-11-25,08:07:55,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,73.06707,0.2548878035,-4.305829282,847.6103496,254.5484723,02:30:00,6.01905,1.9941,5.5841,-51.78452,2.04672,7.59751,1.94235,-1.40078,66.26591,-9.425838058,-2.87675746,0.5280664727,-5.48983,1.01248,-1.62891,50,6.00795,7.76294,-105.8898,-0.95753,-6.12421,21.02865,-31.04457,2f60d462-a0ba-47ce-83f5-7294a5a12a9d,299e25f0-7dad-42ed-952f-6d0679a64fc0,71.37821,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.12240389,532.0100099,0.6276586998,NA,82ba0f25-ba81-4e98-b7cc-5df67d9ca49e,7cfad71e-cf34-4770-9f51-7356025552c9
10,2025-11-25,08:08:21,"Barnes, Jon",1000483237,Right,NA,NA,NA,NA,NA,NA,Live,NA,70.93443,1.254520336,0.5463699807,909.324552,345.6802615,05:30:00,5.77733,2.49861,5.049,-58.63875,-2.11385,0.52748,2.07409,3.05784,66.15714,-9.470374164,0.6436267237,0.5411171527,-0.14108,-1.41136,-2.551,50,5.8505,-0.99993,-103.19996,0.50439,-0.15387,15.3488,-33.71339,3c54c320-aff1-495d-b16d-f16794eafb78,299e25f0-7dad-42ed-952f-6d0679a64fc0,69.65671,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9c373dfa-c8fa-46f8-81d5-f66049147c22,7cfad71e-cf34-4770-9f51-7356025552c9
