PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-09-04,15:58:41,"Daniels, Tyke",1000389202,Right,NA,NA,Fastball,Live,NA,80.69967,-1.669843455,-3.556763759,1879.86582,222.8039153,01:30:00,6.00541,1.48195,4.82343,-27.51569,17.81662,16.53279,2.12761,-0.51288,72.68206,-6.764023977,-0.4835810247,0.4845909855,-9.77173,9.8304,-1.14288,50,5.81685,6.69693,-116.86222,-4.35688,-13.30223,25.23104,-18.79195,b0a63c81-d5a8-4604-98ee-9c7f6fbb6c0d,9a8e1931-e215-459e-b6ee-02d387e29b74,77.78196,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.36854645,1836.234161,0.976790014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-04,15:58:56,"Daniels, Tyke",1000389202,Right,NA,NA,Fastball,Live,NA,81.25693,0.0822413683,-2.362811009,1996.422337,229.7146883,01:45:00,5.92361,1.47303,4.95111,-30.31701,14.0732,16.66216,3.47496,0.62798,73.09434,-5.558348786,0.7457792689,0.4795291425,-9.49782,7.34482,-1.25736,50,5.90749,4.2979,-117.86593,-0.85963,-13.1423,25.82415,-22.01089,c90dc113-ff7d-42d3-8eef-c2b2444d9519,9a8e1931-e215-459e-b6ee-02d387e29b74,78.60302,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1411178,1907.744757,0.9555817533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-04,15:59:13,"Daniels, Tyke",1000389202,Right,NA,NA,Fastball,Live,NA,80.44252,-0.7136740036,-2.857035096,1936.443523,230.0046628,01:45:00,6.04857,1.48887,5.09156,-32.85828,12.19838,14.59087,2.63701,0.01033,72.57166,-6.827608632,-0.1304551675,0.4831154553,-8.60342,6.65084,-1.23011,50,5.95618,5.3419,-116.66721,-2.53716,-11.67344,25.13525,-23.14994,f42afc1a-128a-4a3d-88f4-133a0c2f6fb1,9a8e1931-e215-459e-b6ee-02d387e29b74,78.01953,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.68862829,1714.693372,0.8854858673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-04,15:59:31,"Daniels, Tyke",1000389202,Right,NA,NA,ChangeUp,Live,NA,75.60711,2.545476654,-2.084428104,1282.658778,256.2400483,02:30:00,6.05939,1.08793,5.27483,-46.06019,4.02976,16.73151,4.61469,0.52385,68.9515,-6.015034739,1.03381368,0.5093856623,-9.42988,1.39883,-0.90987,50,6.25856,3.48567,-109.76309,3.48087,-11.47244,19.92984,-30.47222,045b8892-96dd-46ff-b0b1-3f9e7d449e58,9a8e1931-e215-459e-b6ee-02d387e29b74,73.99588,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.53540513,1193.117544,0.930190916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-04,15:59:49,"Daniels, Tyke",1000389202,Right,NA,NA,ChangeUp,Live,NA,75.07954,-0.8086761201,-2.674368478,1237.459679,253.6596909,02:30:00,5.99711,1.21972,5.26522,-46.93512,4.24302,14.59943,1.3254,-0.07747,68.47976,-9.508953003,0.05712681391,0.5148890253,-8.55699,2.49682,-0.98575,50,5.88944,4.65133,-108.97093,-2.95033,-10.16965,21.22565,-29.20667,38380a67-380d-4852-b223-651010c0fb10,9a8e1931-e215-459e-b6ee-02d387e29b74,73.20498,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.81582996,1206.632216,0.9750881066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-04,16:00:05,"Daniels, Tyke",1000389202,Right,NA,NA,Fastball,Live,NA,81.13909,-1.442794355,-2.350153353,2008.190732,229.6553507,01:45:00,5.95323,1.4392,5.07969,-29.75778,14.49123,17.09213,2.11212,0.64724,73.31604,-6.970407951,0.8428224743,0.4787659002,-9.74191,8.08361,-1.22984,50,5.79392,4.26133,-117.70412,-3.95836,-13.46878,25.36167,-20.99796,4096b588-b0ab-4faf-9561-0a96fb0be2d6,9a8e1931-e215-459e-b6ee-02d387e29b74,78.72833,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.07223442,1947.924843,0.9699899574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-04,16:00:22,"Daniels, Tyke",1000389202,Right,NA,NA,Sweeper,Live,NA,71.8296,0.5150428903,-1.152460641,NA,NA,NA,6.12106,1.19667,4.83112,-54.73527,2.96824,-10.02252,2.04757,-0.7299,64.49946,-9.644302444,-3.029443805,0.5467295122,4.82504,1.36546,-1.07448,50,6.12732,2.39697,-104.1174,-0.71556,5.13968,22.30098,-30.71954,e4ebcc11-45c6-48c0-b754-61f1920e5644,9a8e1931-e215-459e-b6ee-02d387e29b74,68.94166,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-04,16:00:39,"Daniels, Tyke",1000389202,Right,NA,NA,Sweeper,Live,NA,72.72457,0.32800411,-1.877405142,2021.234777,148.5890775,11:00:00,5.98666,1.25198,4.605,-49.62499,7.29665,-4.48661,2.16329,-0.90759,64.96988,-8.869872052,-2.715019735,0.5430128309,1.63435,3.66968,-1.05486,50,5.97703,3.5932,-105.317,-0.95693,1.77783,23.12975,-28.18222,0d186fcb-7ef3-4c57-b3e0-7113e033e0c6,9a8e1931-e215-459e-b6ee-02d387e29b74,69.41353,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-04,16:01:09,"Daniels, Tyke",1000389202,Right,NA,NA,Sweeper,Live,NA,73.65012,1.741724908,-1.067134064,2037.405005,104.3264788,09:30:00,5.97838,1.14627,5.10132,-48.83994,4.04383,-15.96668,3.55013,-1.18979,67.74475,-7.263360872,-4.023534337,0.5233986412,8.07602,1.63783,-1.03349,50,6.10508,2.48138,-107.02724,1.76305,9.37117,18.40433,-30.27356,a3458510-df0d-4c86-b109-9e3543b89072,9a8e1931-e215-459e-b6ee-02d387e29b74,72.01478,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-04,16:01:31,"Daniels, Tyke",1000389202,Right,NA,NA,Sinker,Live,NA,83.09213,-2.003974428,-2.723687683,2025.32189,240.6909159,02:00:00,5.92458,1.33014,5.26274,-33.55306,7.58922,13.54682,1.24321,-0.10131,76.80597,-8.175515539,-0.2126587142,0.4616528603,-7.83623,4.51407,-1.09094,50,5.71667,5.28462,-120.70587,-5.36203,-11.64015,21.99307,-25.46872,d9ed19bf-3200-42a2-a5fa-4a6d46c5c7b5,9a8e1931-e215-459e-b6ee-02d387e29b74,81.64671,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2044897,1784.848172,0.8812664202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
