PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-08-27,10:41:32,"Martino, Mason",1000454450,Left,NA,NA,Fastball,Live,NA,85.30825,0.1807214142,5.949611458,2626.433972,131.7678023,10:30:00,3.97346,-3.34808,NA,-32.91726,8.24343,-9.32223,1.40561,1.63423,78.96093,-5.707268635,4.285399185,0.4617562123,6.02576,4.0722,2.66263,50,3.95725,-12.46013,-123.3312,-0.99604,9.43799,20.64087,-25.79587,d775d36c-982d-489d-944d-6199622173a7,fb65ed9b-20e7-470f-af43-0867c496294d,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.1057653,-64.67706047,1123.377805,0.427719797,09:45:00
2,2025-08-27,10:41:51,"Martino, Mason",1000454450,Left,NA,NA,Fastball,Live,NA,84.29229,2.320135226,4.563287747,2557.444008,123.5323444,10:00:00,3.6433,-3.34282,5.39913,-32.71074,7.2495,-11.06955,3.09935,0.01932,77.18041,-3.746196751,2.512500894,0.4549728087,7.04252,3.23155,2.94351,50,3.82781,-9.38229,-122.19548,3.87173,10.71747,22.61294,-27.25621,7f36ec05-dd28-4c4d-8ff8-e889adb1cb7e,fb65ed9b-20e7-470f-af43-0867c496294d,82.84548,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.495282,-59.58686169,1294.658796,0.506231531,10:30:00
3,2025-08-27,10:42:12,"Martino, Mason",1000454450,Left,NA,NA,Fastball,Live,NA,86.40612,0.4722500791,5.711885406,2667.706534,125.4020074,10:15:00,4.00268,-3.19291,5.62781,-29.08516,8.67646,-12.32739,2.02171,1.12644,79.27114,-4.935410515,3.424883407,0.4422793792,8.05739,4.50514,2.71361,50,4.0244,-12.1134,-125.17756,0.07616,12.87092,23.67072,-24.97752,9f6c482c-fdd9-4b46-a820-7e22db8bf92b,fb65ed9b-20e7-470f-af43-0867c496294d,85.22314,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.6838474,-59.23099397,1364.740342,0.5115781384,10:00:00
4,2025-08-27,10:42:32,"Martino, Mason",1000454450,Left,NA,NA,Fastball,Live,NA,86.24421,1.474954486,4.790743357,2627.720345,127.3985667,10:15:00,3.86963,-3.30539,NA,-28.69709,10.34231,-13.65206,2.87803,0.09735,78.59891,-3.812947071,2.278389945,0.4497000759,8.40895,4.98092,2.84791,50,3.99062,-9.96716,-124.90987,2.17336,13.31537,24.62865,-24.28688,33525a79-dff4-4f23-93d4-e59621b1771d,fb65ed9b-20e7-470f-af43-0867c496294d,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-08-27,10:42:58,"Martino, Mason",1000454450,Left,NA,NA,Sinker,Live,NA,84.87983,1.29103971,5.477676109,2514.467715,106.0734376,09:30:00,3.95588,-3.37794,5.79226,-34.94743,3.86053,-13.6718,2.25008,0.59301,78.02801,-5.22100817,2.933516832,0.4483650976,8.72615,1.74141,2.93485,50,4.04138,-11.36634,-123.0338,1.68102,13.48922,22.4672,-29.48211,57fba381-5d79-4e4e-88eb-844b96992ba6,fb65ed9b-20e7-470f-af43-0867c496294d,84.0664,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.59955851,1561.871224,0.6211538189,NA
6,2025-08-27,10:43:22,"Martino, Mason",1000454450,Left,NA,NA,Sinker,Live,NA,85.47026,2.392425966,3.801351611,2316.068938,102.2332941,09:30:00,3.8572,-3.32016,NA,-35.9906,4.32469,-20.38901,3.14239,-1.3943,77.7963,-4.202319805,0.06289734195,0.4569895817,11.519590000000001,1.56235,2.94203,50,4.0742,-7.44408,-123.79679,3.80427,17.89675,24.45815,-29.7468,7edcf254-c8ef-495d-89ac-2c8c0c9ea3b8,fb65ed9b-20e7-470f-af43-0867c496294d,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.87831468,1583.1491,0.6835500768,NA
7,2025-08-27,10:43:45,"Martino, Mason",1000454450,Left,NA,NA,Sinker,Live,NA,86.55426,1.275190171,3.858615492,2362.915103,93.27319311,09:00:00,3.90187,-3.35326,NA,-38.17801,0.90361,-16.84524,1.93675,-1.07975,79.29851,-5.704329007,0.7748944701,0.4499431603,9.67628,0.12668,2.96819,50,3.99947,-7.81046,-125.48492,1.31925,15.5032,24.24555,-31.97108,eb9ffec4-db2f-4f45-9ee1-1fae95f819df,fb65ed9b-20e7-470f-af43-0867c496294d,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.6289809,1622.660853,0.6867199127,NA
8,2025-08-27,10:44:08,"Martino, Mason",1000454450,Left,NA,NA,Sinker,Live,NA,86.97837,0.475836455,4.853095712,2360.29007,88.44179737,09:00:00,3.83862,-3.26743,5.89506,-37.32204,-0.48133,-16.20392,1.17177,-0.10188,79.91361,-6.500334251,1.820961722,0.4368530652,10.01482,-0.38542,2.8859,50,3.85546,-10.20203,-126.21508,-0.13268,16.23335,24.5213,-32.79879,699d30b9-12f1-461b-8904-8f8e92b09017,fb65ed9b-20e7-470f-af43-0867c496294d,86.28173,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.93278541,1728.094072,0.7321532613,NA
9,2025-08-27,10:44:31,"Martino, Mason",1000454450,Left,NA,NA,ChangeUp,Live,NA,82.2771,1.4195356,4.102391352,2019.403882,107.4907988,09:30:00,3.98862,-3.10027,6.02634,-35.43922,5.61392,-18.06611,2.35348,-0.80047,75.16629,-5.246593443,0.7014315203,0.461152546,10.92472,2.64902,2.78935,50,4.08041,-8.04082,-119.47316,1.93223,15.80004,22.88429,-28.34287,08b51618-e270-4c37-a6ee-cac65426aad6,fb65ed9b-20e7-470f-af43-0867c496294d,81.73529,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.88932359,1695.735977,0.8397210643,NA
10,2025-08-27,10:45:14,"Martino, Mason",1000454450,Left,NA,NA,ChangeUp,Live,NA,82.20368,1.989772648,6.551340882,2139.101354,95.12699756,09:15:00,3.85964,-3.35015,NA,-42.68183,1.41789,-17.06821,2.21939,1.52152,75.25957,-5.745280476,3.465104483,0.4779575299,10.36477,0.20689,2.65258,50,4.03477,-12.9707,-118.60441,2.52163,14.87466,21.09063,-31.87714,d41efcc2-be67-4154-9407-408be3602a86,fb65ed9b-20e7-470f-af43-0867c496294d,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.9201825,1540.809284,0.7203068154,NA
