PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-12-30,13:29:56,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,75.9174,0.8127018589,-1.257260675,2282.08209,226.3605068,01:30:00,5.29573,-2.0433500000000002,5.11265,-43.88382,6.07303,6.4152,2.4045,-2.69321,69.34243,-7.313352968,-0.06366632927,0.5087083873,-3.73645,2.95238,2.15668,50,5.33876,2.22015,-110.3105,0.1914,-4.58171,20.50822,-28.55378,6822681f-0913-4d74-bb1f-6ff8390adc89,0914480d-bcbe-4762-b828-5e975343745f,74.09439,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.69269471,829.2402135,0.3633700195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60224d7a-b879-4ab0-87e2-b6fae9f5f026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
2,2025-12-30,13:30:23,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,74.20819,0.5297860735,1.072637755,2431.912173,251.6259962,02:30:00,5.52146,-1.57766,5.0668,-47.89906,4.95043,15.03097,2.02943,0.68626,67.44885,-8.343291589,3.876000467,0.5232290034,-7.55751,2.43228,1.46445,50,5.535,-2.47638,-107.74472,-0.46637,-8.75127,21.33065,-29.35757,a148ce2e-3c94-40f4-9b73-2d46cb5701d0,0914480d-bcbe-4762-b828-5e975343745f,72.03813,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a314cfef-3d3a-4886-9f00-6f27015616b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
3,2025-12-30,13:30:49,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,74.26686,1.352474276,0.07695141423,2405.225383,232.3947577,01:45:00,5.33851,-1.9899,5.34842,-41.70564,10.55219,13.7519,3.13167,-0.77174,67.08139,-6.451023633,2.659564282,0.5202919421,-7.27931,5.16492,1.97342,50,5.43112,-0.54721,-107.86784,1.32652,-8.43775,21.59649,-26.18717,e6837adc-bde8-4c6c-8137-14f04c084999,0914480d-bcbe-4762-b828-5e975343745f,72.44479,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.3206256,-66.73624935,949.9782788,0.3949643495,03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8bd0d65a-8526-4af1-9667-3251bc9190f4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
4,2025-12-30,13:31:07,"Alberts, Andrew",1000292610,Left,NA,NA,Cutter,Live,NA,81.5028,-0.3800111926,1.679629641,2191.461509,183.751032,12:15:00,5.84968,-0.97245,5.67522,-32.62499,9.49044,0.62477,2.77656,0.64569,74.96697,-6.457615281,1.796493141,0.4670808088,0.1178,5.17745,0.83062,50,5.79722,-3.49684,-118.59116,-1.79683,0.16829,22.01588,-24.77775,42467566-1727-41eb-8824-b789036ea133,0914480d-bcbe-4762-b828-5e975343745f,80.6979,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.5445111,-50.0366838,1407.569187,0.6422970157,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03bb97b4-d399-4953-b0f9-6041de46da87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
5,2025-12-30,13:31:30,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,74.74333,0.002409572845,2.623558737,2463.437524,240.1206098,02:00:00,5.51618,-1.57946,5.2522,-45.91216,5.28202,9.27737,1.69244,1.66023,68.82128,-8.462945847,4.345132188,0.5149697179,-4.14954,2.78514,1.33231,50,5.48301,-5.25577,-108.5782,-1.38372,-4.9446,19.33472,-28.85527,dd9a1782-a3d0-4f6b-881c-c377537c9128,0914480d-bcbe-4762-b828-5e975343745f,73.19351,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.8307663,644.6100441,0.2616709528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36564669-f3cd-4751-b00f-c526a0f4c54a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
6,2025-12-30,13:31:58,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,72.75228,1.878461311,-0.8196078828,2502.289712,249.9725438,02:15:00,5.2994,-2.07831,4.7209,-50.69665,4.94688,13.71018,2.85775,-1.71348,65.95817,-7.479948936,1.723389275,0.5368818614,-7.37397,1.97747,2.14921,50,5.44545,1.07814,-105.54311,1.86539,-8.21426,20.04724,-29.97124,df3e4cf1-ece2-4c04-941a-4bb28b22edaf,0914480d-bcbe-4762-b828-5e975343745f,70.20621,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c5936769-057f-4a9c-a932-4b7b7b3f12c6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
7,2025-12-30,13:32:41,"Alberts, Andrew",1000292610,Left,NA,NA,Slider,Live,NA,74.20669,1.170433412,0.6173410392,2330.631588,223.8677939,01:30:00,5.27572,-2.08209,5.45144,-42.84184,8.43974,8.15077,2.80135,-0.82498,68.23082,-6.786075051,2.137136923,0.5154091104,-4.15719,4.15989,2.02216,50,5.3497,-1.4013,-107.94837,0.95382,-4.91506,18.44314,-27.25579,6d306089-b8b5-4d07-8025-0f324499ef09,0914480d-bcbe-4762-b828-5e975343745f,73.13111,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74.28238423,631.3597439,0.2708964159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cea63d79-314b-4277-9d53-631e1e0c6207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
8,2025-12-30,13:32:55,"Alberts, Andrew",1000292610,Left,NA,NA,Cutter,Live,NA,81.81094,-1.358724575,1.906932494,2149.094216,170.9560243,11:45:00,5.74446,-0.94753,6.09716,-25.28787,16.0191,-2.55564,2.37971,0.60361,74.90189,-6.115185409,1.424199249,0.4625759802,1.92604,9.08944,0.80233,50,5.62663,-3.88995,-119.0374,-3.55068,2.76016,23.11391,-19.14822,77b4f967-0361-420b-b8d9-1922d821617d,0914480d-bcbe-4762-b828-5e975343745f,81.48378,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.684527,-45.98799911,1493.210056,0.6948090246,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7d981994-3c46-4789-bf11-aafd7f9ea77f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
9,2025-12-30,13:33:14,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,79.1455,-2.551180722,3.077555237,1801.769587,125.6658188,10:15:00,5.50617,-1.64828,5.50821,-37.15276,8.87549,-12.38492,0.01963,0.20005,71.64381,-9.479252888,0.7433677195,0.4882965341,7.64371,5.59377,1.38808,50,5.25915,-5.79305,-114.719,-6.24325,9.99646,24.91047,-24.85851,28c66a89-f53c-4dbf-be2b-0c86cdbe8767,0914480d-bcbe-4762-b828-5e975343745f,77.1917,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-39.74566681,1385.36296,0.7688901897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65cddc0c-61bf-43b6-b4ba-6af724d03522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
10,2025-12-30,13:33:42,"Alberts, Andrew",1000292610,Left,NA,NA,ChangeUp,Live,NA,78.10383,-1.090163406,3.437617251,1813.886282,148.1286459,11:00:00,5.61855,-1.78944,NA,-34.45326,15.85783,-9.89472,1.69244,0.71038,70.48217,-7.337220724,1.63534012,0.5105088319,6.05974,8.3063,1.39464,50,5.45074,-6.4083,-112.94591,-3.46357,7.72084,23.19219,-21.59081,d6310c74-1919-4d55-92bc-be3822351973,0914480d-bcbe-4762-b828-5e975343745f,NA,Pitching,23090005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54bfb6e2-3341-49ea-b209-0767ddf10b4d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2ba4cc36-b90b-44c0-b6f2-0e7b95a2e6a3
