PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-09-27,10:13:56,"Dunn, Dallas",1000371994,Right,NA,NA,Fastball,Live,NA,83.12364,-1.05397037,-3.532537596,2042.099698,227.2013998,01:30:00,5.08345,0.9367,4.54329,-29.69358,12.75561,13.82072,1.60371,-1.27839,76.14415,-6.477509071,-1.000179673,0.4689279328,-8.05723,6.83932,-0.58173,50,4.94647,6.92602,-120.53863,-3.3286,-11.88579,22.84822,-22.08489,4c369d64-4ac6-4655-85c7-bb3f9281a9fb,14c5f699-f861-493f-bcb6-39a590990c05,80.38003,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.24441948,1781.821009,0.8725435939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-27,10:14:11,"Dunn, Dallas",1000371994,Right,NA,NA,Fastball,Live,NA,83.38024,1.176401119,-3.644661029,2007.07324,227.8947728,01:30:00,5.05192,1.15713,4.43947,-29.76771,12.57321,13.99715,3.69563,-1.15703,76.13347,-4.264200287,-1.08594588,0.4683295535,-8.14307,6.1192,-0.78441,50,5.14844,7.16904,-120.87952,1.35875,-12.08938,22.81434,-23.08935,c87484ba-dcc0-4061-bc52-f40805746da5,14c5f699-f861-493f-bcb6-39a590990c05,80.48273,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.17202519,1752.496415,0.8731601719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-27,10:14:27,"Dunn, Dallas",1000371994,Right,NA,NA,Fastball,Live,NA,83.81433,-1.26696647,-2.466381754,2024.650515,234.3542785,01:45:00,5.01647,0.82964,4.18646,-29.99947,12.52677,17.5059,1.3013,-0.07605,76.30684,-6.728656044,0.7368401123,0.4693532715,-9.61869,6.73805,-0.57544,50,4.84643,4.54897,-121.50115,-3.8626,-14.3133,24.81526,-22.14735,5ce7e73f-ff24-41fa-b045-6c8fd643161c,14c5f699-f861-493f-bcb6-39a590990c05,80.30718,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66111987,1939.650166,0.9580172732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-27,10:14:44,"Dunn, Dallas",1000371994,Right,NA,NA,Fastball,Live,NA,83.96809,-1.481403751,-3.655544552,1991.601177,230.2243713,01:45:00,5.13513,0.91517,4.27123,-28.51255,13.55155,16.31673,1.33873,-1.22685,76.87261,-6.663050796,-0.6795724916,0.4667961213,-9.29579,7.29924,-0.5335,50,4.94547,7.13783,-121.67373,-4.26382,-13.97006,23.31736,-21.20448,3f9011bc-236f-4527-98f6-2abb14cefc31,14c5f699-f861-493f-bcb6-39a590990c05,80.74711,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.0189043,1819.150838,0.9134112083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-27,10:15:08,"Dunn, Dallas",1000371994,Right,NA,NA,Sinker,Live,NA,83.15676,0.3188169369,-1.086050824,1969.713304,234.0652459,01:45:00,5.1414,1.03968,4.43257,-31.01506,11.4032,15.7865,2.86096,1.31921,76.20633,-5.34334481,1.804529602,0.468757083,-8.37104,5.74981,-0.93964,50,5.14578,1.69153,-120.79719,-0.5035,-12.40716,22.84982,-23.65194,7540f551-7c26-49d2-875a-d17635de7139,14c5f699-f861-493f-bcb6-39a590990c05,80.40932,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.93020133,1653.246231,0.8393334338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-27,10:15:46,"Dunn, Dallas",1000371994,Right,NA,NA,Sinker,Live,NA,82.63959,0.1420797638,-2.264250926,1914.341771,235.4239216,01:45:00,5.04903,0.95833,4.15986,-32.58234,10.90603,15.89056,2.47014,0.11096,75.60758,-5.779860792,0.6325307451,0.4746330423,-8.67313,5.49114,-0.72396,50,5.03141,4.12293,-119.91387,-0.97034,-12.65511,22.73137,-24.16184,41e00855-a2e4-464d-856a-dbec15eed5a5,14c5f699-f861-493f-bcb6-39a590990c05,79.41385,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.13983642,1746.932686,0.912550054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-27,10:16:08,"Dunn, Dallas",1000371994,Right,NA,NA,ChangeUp,Live,NA,76.6148,0.8704517943,-0.9952651034,1076.257117,249.1911732,02:15:00,4.9788,1.17662,3.85035,-47.67562,4.18346,11.12986,1.84511,1.14461,69.37062,-7.794871533,1.039095866,0.5183031211,-5.92079,1.83235,-1.07336,50,5.02741,1.51745,-111.01144,-0.074,-7.29229,22.28725,-29.91725,77f3a884-d444-49d2-8dbd-e3003440df43,14c5f699-f861-493f-bcb6-39a590990c05,72.72277,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.35442346,877.7827479,0.8155883332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-27,10:16:23,"Dunn, Dallas",1000371994,Right,NA,NA,ChangeUp,Live,NA,76.61052,-0.4579758892,-1.190031369,1214.013143,256.7845433,02:30:00,5.01283,0.94994,3.77274,-48.94838,3.07896,13.28914,0.4916,0.90843,69.62301,-9.310225397,1.235977999,0.5191432525,-7.05352,1.69195,-0.82513,50,4.90414,1.81056,-110.98943,-2.71068,-8.68182,22.32352,-30.09152,b7eae3a7-b20e-4998-b135-d69b93f36b6b,14c5f699-f861-493f-bcb6-39a590990c05,72.60508,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.83288823,890.2840817,0.7333397389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-27,10:17:24,"Dunn, Dallas",1000371994,Right,NA,NA,ChangeUp,Live,NA,75.87571,0.2680052472,-1.540507166,1096.469897,279.2840788,03:15:00,5.57399,1.0763,4.94559,-52.27908,-1.58898,9.45766,1.47072,0.40853,69.14256,-9.384437093,0.2206934006,0.5124281854,-5.43213,-0.91555,-0.93451,50,5.55822,2.66109,-110.1471,-1.14922,-6.59034,21.84068,-33.2848,029d16a5-a978-4c34-a230-5c0e20c276a1,aa32e8b9-48b9-451a-b732-2d0536171e25,73.55653,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.58136031,845.0719052,0.7707205713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-27,10:17:39,"Dunn, Dallas",1000371994,Right,NA,NA,ChangeUp,Live,NA,75.57929,0.6364712563,-1.816264332,1126.117625,234.8312168,01:45:00,5.39737,1.19478,4.71306,-43.81641,7.32055,10.45992,2.35029,0.34237,69.09015,-7.411891317,0.1144668044,0.5146818811,-5.9371,3.60664,-1.02037,50,5.42372,3.13447,-109.73665,-0.22687,-7.21582,20.01575,-27.79061,4c4090c5-fde1-4cb0-abbb-833dcd2785f4,aa32e8b9-48b9-451a-b732-2d0536171e25,73.23444,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.09103373,1002.564596,0.8902840824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
