PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-09-18,15:51:09,"Lujan, Van",1000469867,Right,NA,NA,Fastball,Live,NA,75.51447,0.7598018317,-3.277594493,1916.880923,231.465913,01:45:00,5.87511,1.20316,4.94119,-35.98047,14.95856,18.8831,3.59592,-0.32375,68.70245,-5.891325292,0.2210794557,0.5136848444,-10.80842,7.58713,-0.90011,50,5.91996,5.67123,-109.54771,0.30759,-13.07887,20.11542,-22.99314,2f378197-6339-4e74-9d98-68252fedee76,f2282b24-3183-475a-8180-745c0212ed95,73.37658,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.19970129,1820.986425,0.9499736798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-18,15:51:21,"Lujan, Van",1000469867,Right,NA,NA,Fastball,Live,NA,75.14261,1.026295125,-2.390582825,1904.866358,221.2280295,01:15:00,5.90774,1.30796,5.20782,-33.44633,17.08353,15.02771,4.0865,0.31114000000000003,68.80986,-5.169672354,0.3987526468,0.5116176115,-8.55055,8.70807,-1.09822,50,5.97781,4.09675,-109.19113,0.9301,-10.35097,18.73937,-21.63239,96af1401-f767-40f4-bb3f-8a2e93c67c22,f2282b24-3183-475a-8180-745c0212ed95,73.67307,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.56403012,1732.470748,0.9094972679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-18,15:51:48,"Lujan, Van",1000469867,Right,NA,NA,Fastball,Live,NA,72.90455,0.2637067369,-4.309134949,1878.265189,228.0813453,01:30:00,5.72538,1.42257,5.24203,-39.59698,13.9642,15.65303,2.67414,-1.3299,67.21138,-7.037508868,-1.415531658,0.5267402097,-9.33736,7.27685,-1.03799,50,5.72051,7.50631,-105.79445,-0.68894,-10.66431,16.74278,-23.86307,d9d0d751-1b6d-49e9-8b72-229268362430,f2282b24-3183-475a-8180-745c0212ed95,71.55793,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.67778412,1563.03443,0.8321691951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-18,15:52:10,"Lujan, Van",1000469867,Right,NA,NA,Sinker,Live,NA,76.24511,-1.791860754,-3.865404463,1949.480164,246.1205527,02:15:00,5.84133,1.25547,4.75237,-43.20976,7.04137,15.95233,0.53699,-1.08604,70.18098,-9.673681223,-0.9282844447,0.5102045372,-9.34084,4.14749,-0.8809,50,5.62408,6.93713,-110.49614,-4.89678,-11.54624,19.72157,-27.04733,1757e4d2-e84c-4bde-aacf-a20ef3b14ad6,f2282b24-3183-475a-8180-745c0212ed95,73.87711,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-18,15:52:30,"Lujan, Van",1000469867,Right,NA,NA,Sinker,Live,NA,77.18335,-1.25414874,-3.600991922,1917.105934,241.6072124,02:00:00,5.8623,1.33859,5.32564,-38.2923,9.53316,17.696,1.49208,-0.56975,71.01186,-8.326591226,-0.3112151756,0.4977382213,-10.33185,5.37903,-1.02562,50,5.72158,6.50326,-112.03682,-3.64223,-13.15655,19.89066,-25.3244,448bd801-1932-4137-9222-a95077641a2e,f2282b24-3183-475a-8180-745c0212ed95,75.72744,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.00197057,1842.822326,0.9612522154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-18,15:52:43,"Lujan, Van",1000469867,Right,NA,NA,Sinker,Live,NA,78.51428,-1.493246485,-2.882040118,1833.608536,229.3781689,01:45:00,6.00048,1.10099,4.98158,-31.79652,15.49553,18.10009,1.93869,-0.11428,71.25434,-7.373461088,0.4850206747,0.4949547137,-10.36266,8.57205,-0.83755,50,5.83133,5.13862,-113.86549,-4.01508,-13.4665,22.89319,-21.03449,de36395d-b787-46f2-87e2-5a94068ccc14,f2282b24-3183-475a-8180-745c0212ed95,76.15331,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.87523201,1745.095081,0.95172718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-18,15:52:58,"Lujan, Van",1000469867,Right,NA,NA,Sinker,Live,NA,78.76227,-1.777911822,-2.510304151,1932.565459,235.5772901,01:45:00,6.04416,0.87215,5.33027,-34.55836,11.27529,16.48412,1.49422,-0.11071,72.5162,-8.157507918,0.5567018567,0.4872632142,-9.39159,6.44078,-0.65727,50,5.85903,4.49578,-114.42115,-4.64644,-12.47797,20.67792,-23.61662,ff457e03-8f51-4ac4-a7c7-514fb22a8672,f2282b24-3183-475a-8180-745c0212ed95,77.3554,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.05090376,1866.269768,0.9656955004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-18,15:53:17,"Lujan, Van",1000469867,Right,NA,NA,Sinker,Live,NA,78.86945,-4.042211823,-3.303747001,2021.683334,NA,NA,6.05501,0.7739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.06704,5.29415,-0.4198,50,5.56762,6.20304,-114.17037,-9.53713,-8.1062,18.60469,-25.10051,71459d2e-bde4-4f89-8346-7eda070364fa,f2282b24-3183-475a-8180-745c0212ed95,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.78278975,1736.855776,0.8591136633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-18,15:53:37,"Lujan, Van",1000469867,Right,NA,NA,Fastball,Live,NA,78.47971,-0.3400399825,-3.790740434,1883.207885,228.0203568,01:30:00,6.05476,0.80868,5.49286,-33.04724,12.73086,14.21624,2.98208,-1.55732,72.23155,-6.469430067,-1.147264653,0.4869678375,-8.53432,6.84716,-0.48657,50,6.00276,7.11534,-113.98653,-1.69415,-11.29853,19.72578,-23.10914,31029c30-4fbf-4419-a9ca-673250cd916b,f2282b24-3183-475a-8180-745c0212ed95,77.40232,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.58276007,1795.227436,0.9532816058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-18,15:53:58,"Lujan, Van",1000469867,Right,NA,NA,Fastball,Live,NA,79.3964,-0.6978237278,-0.8344858395,1992.565301,222.9413629,01:30:00,5.98418,0.85775,5.21789,-28.23848,17.01915,15.87109,2.97485,1.39578,72.75435,-5.923498245,2.11564937,0.4841916481,-8.58651,9.15313,-0.79254,50,5.89903,1.16771,-115.45205,-2.32072,-11.59463,21.40221,-19.81428,4213e8f3-3130-4ac6-935a-0be6fcd54f42,f2282b24-3183-475a-8180-745c0212ed95,77.84612,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57054749,1812.138463,0.9094499753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
