PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-04,13:03:58,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.63434,0.2867537745,2.114776367,1995.523966,145.5450134,10:45:00,6.05296,-1.49476,NA,-28.76256,19.00925,-13.08046,3.92842,-0.57678,70.75825,-5.040932851,-0.3132100427,0.497458974,7.4691,9.7751,1.29201,50,6.05723,-3.76592,-114.04354,-0.40806,9.69107,23.87035,-19.49097,4b4caed5-b7ad-4ee3-a350-95bfdd01e1ff,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.93506332,1729.304161,0.8665915269,NA,9bbf02a6-cd86-404b-b437-263a21388182,41f47169-fac2-4ca9-9572-e367942d5d7e
2,2025-11-04,13:04:54,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.12266,-0.3661364415,1.475173461,1926.709342,148.8096925,11:00:00,6.04002,-1.57116,5.69945,-30.7324,15.72883,-9.54756,3.13775,-0.99206,70.6945,-6.145379964,-0.3272675337,0.490587825,5.59723,8.56828,1.45342,50,5.9905,-2.64614,-113.55711,-1.62147,7.21275,23.34307,-21.13273,52392b9b-a202-4c0e-ac89-59ed3988cbec,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,76.83117,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.62694107,1640.555349,0.8514804564,NA,6c222939-6819-4370-8b1f-fcc5e12a4744,41f47169-fac2-4ca9-9572-e367942d5d7e
3,2025-11-04,13:05:15,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.73751,-1.819423292,3.059426211,2020.661317,161.8403889,11:30:00,5.99117,-1.44715,5.60821,-27.473020000000002,18.45035,-6.06654,2.0007,0.90537,71.48407,-6.955653488,1.919698563,0.4877398643,4.18859,10.43589,1.18962,50,5.81813,-5.92671,-114.27627,-4.45542,5.48256,23.05669,-18.51423,e3b7c06d-b093-4768-93c1-e6572e986d84,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,77.2798,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.69560719,1850.306247,0.9156934076,NA,f0ceb90c-263b-46a9-ab87-e4d07c89cbc2,41f47169-fac2-4ca9-9572-e367942d5d7e
4,2025-11-04,13:05:35,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,77.46954,-1.522811011,3.492244087,1757.67536,117.5022872,10:00:00,5.90082,-1.63672,5.61015,-38.16971,9.21009,-17.7381,1.29586,0.14832,70.68637,-8.638059652,0.1607746488,0.4954136953,10.5458,5.38827,1.34968,50,5.74632,-6.33907,-112.42033,-4.11654,13.38485,21.94927,-25.33519,46bef783-bd54-4c91-9865-cf6e3705961f,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,76.08276,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.00731424,1457.05343,0.8289661806,NA,a6a037b9-a55b-4999-bb68-49d32444dd89,41f47169-fac2-4ca9-9572-e367942d5d7e
5,2025-11-04,13:05:56,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,79.09588,-0.334092153,2.465566179,1852.8403,131.9534993,10:30:00,5.87658,-1.70169,NA,-34.21149,13.98883,-15.6161,2.70526,-0.63955,71.24687,-6.603560628,-0.4080024687,0.4996850539,8.76133,7.24275,1.44576,50,5.80557,-4.36291,-114.57272,-1.91844,11.4664,24.21205,-22.6951,4e68d7fc-3d3e-4e2d-9462-0b84a02f347d,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.18482365,1601.609997,0.8644080102,NA,c4edbda4-532e-45c5-9210-62f6b42c3092,41f47169-fac2-4ca9-9572-e367942d5d7e
6,2025-11-04,13:06:19,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.17341,1.97802642,1.669731049,1068.349399,77.27599594,08:30:00,5.88412,-1.75888,5.56831,-56.99068,-2.70342,-11.7179,2.98388,-1.17542,66.26225,-8.635375299,-0.5259891613,0.5302984171,6.73024,-2.00939,1.62277,50,6.01746,-2.73257,-104.89275,2.04301,7.47619,18.23017,-34.40615,070eaefa-0111-4446-be68-3114f8b66fd2,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,71.07779,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.76696581,844.5390198,0.7905082559,NA,010c3160-2417-42fd-8e74-7bf0c585479b,41f47169-fac2-4ca9-9572-e367942d5d7e
7,2025-11-04,13:06:41,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.29166,-0.6744836529,2.770717639,1085.396243,71.12174251,08:15:00,5.79136,-1.66436,NA,-58.15087,-4.21985,-12.24275,0.31413,-0.09229,67.31578,-11.37780257,0.4875458158,0.5285556456,7.25323,-2.06272,1.43144,50,5.69397,-4.74068,-105.08242,-2.87662,8.13793,17.23646,-34.48836,5814054a-9b55-452c-afbd-e31061149d30,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.60569374,1034.556951,0.9531606152,NA,92ff3b7c-01ce-4e65-8ca4-bcab8126f5f4,41f47169-fac2-4ca9-9572-e367942d5d7e
8,2025-11-04,13:07:33,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,ChangeUp,Live,NA,72.35718,0.8530369091,2.929830434,990.1985508,85.09814433,08:45:00,5.79042,-1.70536,NA,-54.76281,-1.009,-11.15663,2.02503,0.10493,66.97935,-9.285763251,0.8495941282,0.5276865618,6.71588,-0.76387,1.45919,50,5.82819,-5.06925,-105.16985,0.03,7.55403,17.12185,-33.03325,c4cdeb14-333f-436e-816f-d0d85700c0ad,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.50580835,927.4562854,0.9366366822,NA,d6da7ea8-f9c7-4e19-8242-ecb26f9b9039,41f47169-fac2-4ca9-9572-e367942d5d7e
9,2025-11-04,13:07:54,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,79.27122,1.552828228,1.210883636,2084.058236,161.3341474,11:30:00,5.98532,-1.41365,NA,-26.60434,21.39529,-7.24158,5.25433,-0.85869,70.7739,-3.359323233,-0.1272505419,0.498643691,4.11594,10.43514,1.28917,50,6.12816,-2.16587,-114.83749,2.15322,5.38696,25.21378,-18.51649,b40c4219-fed6-4168-a1e0-f9f1942213fd,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.29084672,1868.47742,0.8965572017,NA,69a6d99d-d026-49e8-a448-a3b0e48ab26c,41f47169-fac2-4ca9-9572-e367942d5d7e
10,2025-11-04,13:08:12,"Gaynor, Jared",1000283624,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,78.23903,-0.910177158,2.657732297,1936.552669,172.1814465,11:45:00,5.97865,-1.53064,5.43436,-28.87671,17.69439,-2.43707,2.71904,0.75657,71.27924,-6.287959891,2.202248291,0.4911675331,2.07822,9.67046,1.29722,50,5.87846,-5.20035,-113.63897,-2.69259,2.70204,21.93845,-19.60082,cacd3087-1824-42d2-ae32-afdc23c66854,a8fa3e80-9341-4fee-aec7-0c4e9c7464dd,76.74049,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.42487097,1634.634917,0.8440952541,NA,74fb7630-fe4b-4f2f-b078-52bd9b521257,41f47169-fac2-4ca9-9572-e367942d5d7e
