PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-19,12:09:31,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,75.65855,-1.780483414,-0.9762226912,1653.029597,202.6149772,12:45:00,6.5791,0.55398,4.46556,-32.44946,19.21233,8.01668,2.17697,0.29138,68.98322,-7.708748765,0.4996989651,0.5173162396,-4.40654,10.39513,-0.45864,50,6.36132,1.5975,-109.77147,-4.51781,-5.34309,20.56566,-19.56957,9a33c9d8-cfa7-428f-bc3b-5c609bd63d8f,09fcefdb-0620-44f9-9f66-6835500f85e8,72.8615,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78414243,1545.456915,0.9349239224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96f7ff29-6bc8-499f-ab97-445369d606e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
2,2025-11-19,12:09:51,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,77.0739,-1.444272777,0.01941223148,1816.350721,208.9648795,01:00:00,6.64961,0.62015,4.55985,-27.42325,22.12142,12.26342,2.9897,1.66057,70.21091,-6.467758948,2.279175518,0.5066054881,-6.31276,11.82272,-0.63327,50,6.47504,-0.45852,-111.8832,-3.76144,-7.9566,21.25149,-17.27271,a94e0d13-c92c-4aae-8fe3-212ca7eff938,09fcefdb-0620-44f9-9f66-6835500f85e8,74.40196,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.55977832,1664.946171,0.916643549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f7f7ea57-5f8e-4b4b-97a4-aa98e79ec0d1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
3,2025-11-19,12:10:25,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,77.20505,-2.094404309,-2.020827505,1810.025302,214.4638561,01:15:00,6.61706,0.68682,4.50752,-28.74948,20.8893,14.35247,2.22421,-0.04279,70.23636,-7.355101701,0.6239887448,0.5070863822,-7.98783,11.37335,-0.48861,50,6.37141,3.45443,-111.9403,-5.08851,-10.06318,21.55132,-17.84573,f756ae56-5fdd-4fe7-aa0f-cc3db380bc27,09fcefdb-0620-44f9-9f66-6835500f85e8,74.3314,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3827925384,1809.984906,0.9999776823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78d21066-7876-4028-8f4c-0256093b98fa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
4,2025-11-19,12:11:08,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,76.94292,-0.4497128141,-2.706317648,1767.786246,197.6597392,12:30:00,6.63905,0.7982,4.69202,-30.07156,19.41551,6.20038,3.7057,-1.25608,70.03994,-5.979656047,-1.5628877349999999,0.5063108914,-3.99538,10.17728,-0.52912,50,6.56723,5.06835,-111.63723,-1.88925,-5.02005,20.91987,-19.38666,1a2f892e-402c-428a-875a-10603ae46114,09fcefdb-0620-44f9-9f66-6835500f85e8,74.44525,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.07639326,1714.703702,0.9699723061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e8d89542-45c0-4ffb-b66d-912e0eb529d0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
5,2025-11-19,12:11:36,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,77.56541,-3.185292308,-1.134284792,1805.395696,217.0073779,01:15:00,6.60124,0.6515,4.73755,-30.95842,17.61444,13.27856,0.99645,0.68205,71.16803,-8.831816832,1.3168409700000001,0.5016123654,-7.20052,10.03062,-0.54886,50,6.25393,1.77921,-112.50263,-7.30731,-9.20802,20.83209,-19.34691,ad137d99-79d0-46a3-8f7f-581018b81a00,09fcefdb-0620-44f9-9f66-6835500f85e8,75.14256,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.18765946,1646.897093,0.9122083855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e3d7dcdc-c4d8-4109-94d7-27be8362d13e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
6,2025-11-19,12:11:57,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,76.76358,-1.947826086,-1.172810664,1737.233689,199.1633177,12:45:00,6.59763,0.69189,4.94024,-32.38102,17.58606,6.12224,2.05751,0.09368,69.07859,-7.954695622,-0.02774372375,0.5087605006,-3.60786,9.88123,-0.58296,50,6.38283,2.08297,-111.3108,-4.82204,-4.43135,23.89643,-20.03743,520659d0-f182-4a70-bde3-05783200ac79,09fcefdb-0620-44f9-9f66-6835500f85e8,74.0868,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.514559342,1718.086371,0.9889782718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6edee612-4eaa-4feb-afcf-630beeef00be,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
7,2025-11-19,12:13:04,"Barker, Trey",1000479162,Right,NA,NA,ChangeUp,Live,NA,69.90901,-0.1704906004,-4.159357722,1071.230687,204.6283497,12:45:00,6.63053,0.54973,4.38576,-47.46528,14.14042,6.52252,2.5119,-2.88436,63.14403,-8.867712006,-2.957507653,0.5649133966,-4.72946,7.32225,-0.11134,50,6.5675,7.14778,-101.10467,-1.79189,-4.80707,19.26012,-24.73164,9832db39-155b-468d-8be1-b09acbbc835f,09fcefdb-0620-44f9-9f66-6835500f85e8,66.72251,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.92601916,909.1873628,0.8487316257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a9ad93d1-dc12-4bf5-b38e-c7b12e0c27c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
8,2025-11-19,12:13:38,"Barker, Trey",1000479162,Right,NA,NA,ChangeUp,Live,NA,69.54808,1.872838582,-1.842894606,1011.940693,247.7476617,02:15:00,6.54197,0.61635,4.65761,-54.18451,6.52992,16.1243,3.80713,0.2089,63.50265,-8.077398291,1.134339824,0.5608120632,-8.87942,2.82386,-0.44259,50,6.68542,2.75431,-100.89996,1.64696,-9.10127,17.29897,-29.27964,2865af1f-b7a2-4368-a2be-18bce39b3cc6,09fcefdb-0620-44f9-9f66-6835500f85e8,67.21046,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.11184324,976.9465317,0.965418763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01199868-518a-4138-b7fb-568c1ea33ac1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
9,2025-11-19,12:14:11,"Barker, Trey",1000479162,Right,NA,NA,ChangeUp,Live,NA,69.31033,-1.29895473,-0.6820841709,1015.697987,229.6705247,01:45:00,6.42513,0.71884,4.96286,-49.79224,11.14274,13.17859,1.04854,1.17276,63.14897,-10.47280813,1.777925654,0.5618297623,-7.12909,6.26369,-0.66336,50,6.26019,0.81655,-100.58961,-3.72051,-7.18278,18.84926,-25.86318,9eae8c62-ed15-4bd1-a71a-952868c998f8,09fcefdb-0620-44f9-9f66-6835500f85e8,67.08872,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2556286945,1015.687878,0.9999900472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83618683-dda9-4cf1-87b2-e6fcfcccdcdc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
10,2025-11-19,12:14:35,"Barker, Trey",1000479162,Right,NA,NA,Fastball,Live,NA,77.64632,-1.294556454,-0.8289443483,1811.259347,208.0171727,01:00:00,6.54386,0.74673,4.70375,-26.59176,22.16941,11.81401,3.09891,0.94444,70.35443,-6.195574866,1.359533025,0.5025837498,-6.3805,11.89293,-0.67309,50,6.38993,1.23169,-112.69128,-3.44457,-8.12012,22.45463,-17.03854,6ecf3d5c-403a-4bae-ae86-76978bc4598d,09fcefdb-0620-44f9-9f66-6835500f85e8,74.99733,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,abc16c38-dcb8-4a8a-91ed-027c31269aa6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,be6ca997-2167-42e0-a28f-5b1f451a3747
