PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-10-17,09:06:10,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,78.58084,-1.24153405,-3.855179996,1998.364049,201.6746686,12:45:00,5.9675,1.56943,5.73489,-24.49496,21.67552,8.64247,2.76748,-1.30528,70.78755,-5.854179616,-2.224707805,0.4890503725,-5.90565,12.07452,-1.25363,50,5.84924,7.42901,-113.96299,-3.18584,-7.64319,24.04997,-16.54699,b925b495-31d4-4192-81fb-66cfd489f65f,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,77.07271,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.67644889,1785.650192,0.8935560029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2cca8184-9f06-41b5-97fa-b39045a33961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
2,2025-10-17,09:06:29,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,80.45435,-0.7336805408,-3.610898184,2068.80322,211.2894665,01:00:00,5.84646,1.62818,NA,-26.95751,18.38341,11.21148,2.90685,-0.8465,72.0996,-5.764013099,-1.5149072,0.4846369607,-7.11593,9.92265,-1.29366,50,5.7561,6.98582,-116.55088,-2.38323,-9.59392,25.9599,-18.79603,ef6f41c7-7a7c-415e-99c4-3988477ea4e9,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.29486733,1667.416735,0.8059813128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbe6f35d-1d2e-415f-9f05-eb2491015f74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
3,2025-10-17,09:06:42,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,83.36377,-3.412545993,-4.785223279,2285.784745,224.9705139,01:30:00,5.78724,1.49782,5.88792,-28.86991,12.55818,12.53898,0.19832,-1.91028,74.61156,-8.858184458,-2.402368888,0.4632536707,-8.52455,8.04524,-1.1189,50,5.49508,9.71707,-120.50681,-8.06494,-12.19469,29.34588,-20.66503,8dc0ad85-6bb6-4af3-9c03-6106af438533,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,81.36458,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7cfb5aea-6869-4c91-b84b-9e4abe8041a5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
4,2025-10-17,09:07:15,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,78.57881,0.367285733,-1.751224176,2099.684128,222.2765405,01:30:00,6.0565,1.23976,4.73058,-34.97472,12.68807,11.57914,3.49052,0.54294,71.0221,-6.098814996,0.3967339487,0.4968909842,-6.56222,6.47274,-1.0733,50,6.06359,3.09253,-114.01563,-0.45704,-8.53125,23.38341,-23.75913,6a605c3c-8500-4859-a70c-07dce4e9a474,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,75.85656,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.44328527,1597.961361,0.7610484549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f4bd532d-4318-4c43-9124-f7cc666b1d90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
5,2025-10-17,09:07:30,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,80.27702,-0.09173951483,-1.396060312,2171.8865,202.3641206,12:45:00,5.93196,1.12117,5.04389,-27.33857,18.05887,7.44776,3.56719,0.42487,71.99696,-5.196689309,-0.001723269416,0.4849389809,-4.38486,9.52863,-0.99396,50,5.9022,2.5933,-116.4995,-1.08913,-5.90872,25.86512,-19.33395,0c60abda-1fc0-4400-8a19-a380ca45393e,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,77.72615,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.17596289,1707.355299,0.7861162629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6d6c2204-20b0-4f61-98b6-740d8a1b1d8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
6,2025-10-17,09:07:46,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,81.64699,1.29212873,-1.849625693,2263.474588,213.5731777,01:00:00,5.94326,1.19524,NA,-30.34194,16.29823,10.85148,4.67749,0.29262,73.83906,-4.157127389,0.101537556,0.4915316587,-5.86566,7.61294,-0.97162,50,6.06939,3.35278,-118.18788,1.3701,-8.25073,23.68899,-21.46555,f3ebdf33-7d01-47ad-b34e-70f0f65ff197,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b4d6a0b7-98a4-4950-a210-729c6f55a802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
7,2025-10-17,09:08:10,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,83.88229,-0.3384330125,-2.170094439,2037.304757,211.9522764,01:00:00,5.86141,1.62391,NA,-26.74276,16.00249,10.00879,3.30936,0.38422,75.08874,-5.272518828,-0.3189636708,0.4705603654,-5.86925,8.33171,-1.40065,50,5.79968,4.22617,-121.51907,-1.7299,-8.60251,28.20992,-19.96233,c65480d6-e334-463b-935f-e5877f01118b,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75191604,1864.740991,0.9152980103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120fb311-1c17-4582-8966-8a6d0adcd477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
8,2025-10-17,09:08:26,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,85.15461,0.6466971289,-2.18942003,2231.927168,221.7347013,01:30:00,5.93895,1.52417,6.09938,-21.90331,16.42388,14.69495,4.71215,0.72316,77.20795,-3.501595622,0.5959778443,0.445579172,-8.65431,8.74685,-1.3637,50,5.97713,4.29878,-123.85912,0.74846,-13.34597,26.42286,-18.68537,1414258f-dbd5-45b3-a04e-57bb811f25f1,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,84.59201,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.96318179,2123.131641,0.9512548939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e78104db-c659-4116-af86-79ff38944250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
9,2025-10-17,09:08:45,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,87.31974,-1.738186774,-3.39556403,2265.289205,225.8243951,01:30:00,5.74642,1.41187,6.229,-22.08093,14.20792,14.64582,2.29962,-0.50359,79.53197,-5.912149236,-0.6191940198,0.4335687944,-8.99777,8.27438,-1.16583,50,5.60562,7.09249,-126.87513,-4.51344,-14.59523,27.13666,-18.75222,3eedaf0c-0b0a-4be7-9c73-7472121b85b3,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,86.93531,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.10229534,1998.229721,0.882107996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ebee67c5-d926-49ae-9e95-17780bbba6e9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
10,2025-10-17,09:09:20,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,83.0552,-0.6187137951,-1.690876542,2266.845914,209.3402108,01:00:00,6.00495,1.12875,NA,-26.95657,17.91294,10.09184,3.1578,0.32821,74.61431,-5.503668471,0.1436903762,0.4821110242,-5.56658,9.11283,-0.9336,50,5.89649,3.12843,-120.20952,-2.42097,-8.0217,26.60102,-19.04204,6c01edd2-3bf8-4b7a-8d99-9fdb46841c26,c39b5ddd-87c2-42d3-ba81-bfd8c3ed3139,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e0215ae-9394-48d1-a1c1-2ef9b4379388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1aeb3eb7-8ea9-4298-b9ab-86b0b1b4227a
