PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-12-08,11:43:11,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,67.71368,-0.5836410685,3.196354491,1715.907181,160.6460651,11:15:00,5.68939,-2.02829,8.00385,-48.54548,6.8816,-2.43659,1.1228,0.62111,63.40289,-9.928308429,2.723024821,0.5358366482,2.21701,4.1487,1.88942,50,5.65498,-5.48144,-98.79329,-1.71828,2.21259,14.29329,-28.03362,61ef8aa9-a22e-4f5e-aab6-f9a6a06303b7,a3481a7c-f729-4503-9433-9b16cf8c3aa8,70.34315,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.3008031,-51.39525036,1070.630643,0.6239443801,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99416d2c-acbd-47fc-bc11-ba00fb46d41e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
2,2025-12-08,11:43:26,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,69.69219,-1.302315336,2.958210393,1649.57508,144.6707794,10:45:00,5.82474,-1.48441,8.82054,-40.30152,11.13314,-7.92356,1.32214,0.45262,64.05311,-9.263578792,1.379151587,0.5161778371,5.67356,7.10161,1.39837,50,5.78312,-5.17665,-101.75385,-2.73148,5.89352,18.13352,-24.79712,389f574d-b6dd-45a0-8241-a03f8803b261,a3481a7c-f729-4503-9433-9b16cf8c3aa8,73.0222,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.7136609,-41.17551634,1241.629079,0.7526963117,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61481dc1-1dfb-48e6-8c37-eda7e052a522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
3,2025-12-08,11:43:50,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,69.22982,0.4320072318,1.776779967,1762.291757,175.7820936,11:45:00,5.76342,-1.81391,7.81736,-43.23607,10.21382,-0.75691,2.54714,-0.28672,64.2975,-7.917714436,1.629787054,0.5261926823,0.89701,5.79125,1.73089,50,5.77453,-3.1234,-101.0767,0.07348,0.93427,15.42995,-26.14226,c009094b-a6ce-400a-87b5-996c3d19c689,a3481a7c-f729-4503-9433-9b16cf8c3aa8,71.63239,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.9916045,-46.51674939,1212.707849,0.6881424961,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,da319eee-ed86-4376-ad63-4f41baa0f14e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
4,2025-12-08,11:44:12,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,72.74089,1.131455036,1.739399559,1866.244078,184.3170365,12:15:00,5.85668,-2.08455,6.0962,-40.35218,12.21382,0.92553,3.54096,-0.39838,66.23162,-6.491471822,1.914801507,0.5218237517,0.02171,6.30755,1.95037,50,5.92245,-3.23667,-105.80999,1.067,0.0244,19.45799,-25.08282,589dc38c-eea0-4b11-aec5-2404f9923f3c,a3481a7c-f729-4503-9433-9b16cf8c3aa8,72.23213,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.8726687,-52.31631275,1140.838262,0.6113017452,10:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1c923ea4-7e5a-4f52-a729-7113d45fad78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
5,2025-12-08,11:44:58,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,62.48598,0.5299163744,3.169573526,2140.39376,266.858168,03:00:00,5.35866,-2.5932,5.76045,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.02698,0.35654,2.31966,50,5.35963,-5.45398,-90.73927,-0.81015,-7.44189,14.66502,-31.88012,c53540a3-afc2-4a78-b973-35668fbc28ec,a3481a7c-f729-4503-9433-9b16cf8c3aa8,NA,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.2533077,-61.09139929,1034.695869,0.4834137945,03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842289ee-2746-4169-b77e-8e4531ff435c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
6,2025-12-08,11:45:26,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,65.79465,3.717978074,2.925086191,2019.545639,186.6725488,12:15:00,5.34611,-2.9714,4.93248,-57.99442,8.74591,1.02845,4.03659,-0.11883,60.54258,-6.928687947,3.114326548,0.587984089,0.22966,3.57783,2.68614,50,5.66107,-4.90162,-95.36417,4.58008,0.21273,13.86622,-28.86007,29d52a55-6f1d-4cc0-805d-57f31b2c1032,a3481a7c-f729-4503-9433-9b16cf8c3aa8,64.10452,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.08745758,485.5806299,0.240440533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8bc4ea24-56f2-4322-95d4-0facab3b07d6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
7,2025-12-08,11:45:49,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,67.05723,3.622712436,1.695585096,2078.051979,235.3637163,01:45:00,5.44831,-2.87419,6.21056,-52.78585,8.0031,11.60921,4.39839,-0.34164,62.0999,-6.275826616,3.877279064,0.5611561499,-5.89632,3.45234,2.74135,50,5.69307,-3.15569,-97.50276,4.95097,-5.73382,13.87187,-28.81686,40c197b9-842b-40bf-98a9-32a231228456,a3481a7c-f729-4503-9433-9b16cf8c3aa8,67.16925,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a4543c2b-313f-4999-93ac-284066db1a4b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
8,2025-12-08,11:49:04,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,71.87499,-0.1585624376,4.99079197,1855.712941,182.8200912,12:00:00,5.97461,-2.6347,4.61449,-44.6743,12.63024,0.6269,2.10044,2.17401,65.66963,-8.31560374,5.105646286,0.5448361865,1.1639,6.56904,2.1203,50,5.91849,-9.09947,-103.97338,-1.70126,1.26555,18.52274,-25.03125,eab79f2f-e208-4030-8ed3-d8d4998dad0c,a3481a7c-f729-4503-9433-9b16cf8c3aa8,69.18123,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.2307895,-54.85844708,1068.145495,0.5755984517,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e8c08afd-46c5-4d54-b405-af9f554652b6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
9,2025-12-08,11:49:19,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,73.06126,-1.190687565,2.329250026,1999.407904,171.6851336,11:45:00,5.81752,-2.52851,5.75125,-42.04259,10.11551,-1.48546,1.20461,-0.48304,67.79768,-8.980734465,2.051628846,0.5197952401,1.40013,5.72874,2.33631,50,5.69308,-4.28235,-106.28345,-3.36515,1.612,17.10331,-25.57846,153c6ac8-015b-4e43-ba42-1193b9bd8f44,a3481a7c-f729-4503-9433-9b16cf8c3aa8,72.51401,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.3002923,-54.912815,1149.304144,0.5748222471,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b320a705-8adb-4e9d-ad7f-7e979d63341c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
10,2025-12-08,12:05:15,"Alberts, Andrew",1000292610,Left,NA,NA,NA,Live,NA,69.93634,-2.297269931,3.836390388,1640.887594,170.6343976,11:45:00,5.79397,-1.99824,6.53979,-38.46673,17.38515,-2.87792,0.47587,1.2853,64.47581,-9.533720889,3.289746645,0.5378860914,2.68467,10.26091,1.73402,50,5.61809,-6.74868,-101.59987,-4.94562,2.79938,17.02299,-21.47472,875bf1c2-13ec-4330-92cd-ca819dfe8d83,a3481a7c-f729-4503-9433-9b16cf8c3aa8,70.07513,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.58757334,1168.604564,0.7121783164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42d935e0-ec9f-4bfd-8278-8a45d1768adb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
11,2025-12-08,12:06:33,"Alberts, Andrew",1000292610,Left,NA,NA,Fastball,Live,NA,65.74245,0.6992156817,3.669203551,1587.571726,167.1833492,11:30:00,5.58121,-2.81098,5.64126,-47.63837,17.57581,-4.01953,2.26489,0.28108,60.46741,-8.160250745,2.9184584,0.5812225339,3.16987,9.20006,2.50203,50,5.61043,-6.02189,-95.47232,-0.02357,2.92572,14.69956,-23.68262,f66cee48-c04f-4239-9b36-9c05a792795b,a3481a7c-f729-4503-9433-9b16cf8c3aa8,64.85027,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.3916979,-39.53691683,1224.35847,0.7712145852,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f9623085-d96f-417f-894f-f46c0449d834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
12,2025-12-08,12:06:51,"Alberts, Andrew",1000292610,Left,NA,NA,Sweeper,Live,NA,59.04983,3.945034253,1.714838135,2105.974186,262.4995371,02:45:00,5.40474,-2.97949,4.19017,-84.54506,2.31576,17.82534,2.14651,0.14934,53.97469,-11.41921421,4.985451909,0.6707850413,-8.53545,-0.10206,2.7728,50,5.75547,-3.04094,-85.37003,3.58922,-6.19829,13.5069,-32.24816,2d18077f-bd8b-48f6-91f4-5b9bda662cfc,a3481a7c-f729-4503-9433-9b16cf8c3aa8,56.19153,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6b30b665-1704-4b51-92ff-90118e87fb3c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
13,2025-12-08,12:07:07,"Alberts, Andrew",1000292610,Left,NA,NA,Sweeper,Live,NA,59.83261,2.558333213,3.33844225,2196.235786,283.076504,03:30:00,5.36557,-3.19113,NA,-91.44104,-5.18028,22.25755,0.22664,1.89741,55.44249,-13.72449219,7.360021143,0.668464039,-10.06511,-3.41693,2.76562,50,5.56642,-5.69617,-86.43669,1.1815,-7.50109,13.72575,-34.72054,6975b99e-400b-47b7-8ef6-bd8b8113991a,a3481a7c-f729-4503-9433-9b16cf8c3aa8,NA,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.4325966,-59.66865812,1109.098725,0.5049998421,04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bd38044a-96a4-42bb-b1e2-51c464e25bd2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
14,2025-12-08,12:07:32,"Alberts, Andrew",1000292610,Left,NA,NA,Sweeper,Live,NA,59.42183,3.659104235,2.293109686,2190.516124,282.8249615,03:30:00,5.26254,-3.29373,3.95661,-90.67839,-4.10261,17.88303,1.23413,0.40394,54.58024,-12.69555805,5.55758542,0.6696834883,-8.30227,-3.27047,3.0127100000000002,50,5.58461,-3.94172,-85.86668,2.94357,-6.09706,13.70481,-34.57583,0e3b6752-b61e-41a8-85a8-40f484f565d3,a3481a7c-f729-4503-9433-9b16cf8c3aa8,56.28396,Pitching,23360078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292.8771254,-59.70471873,1105.02013,0.5044565152,03:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f48152e8-4d7c-4f7b-9635-3a53b0480581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30e9253b-b323-4896-bf64-5b1bb9997697
