PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-07,12:27:13,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,87.4181,-1.855483555,-4.406806801,2047.064361,260.5346739,02:45:00,5.61758,2.43269,NA,-37.38158,3.35498,20.07627,0.70873,-0.14871,77.66168,-8.695691221,-0.7086107083,0.4593710091,-11.80758,2.38906,-1.94394,50,5.36222,8.88607,-126.04242,-5.63598,-18.40324,33.04785,-28.45048,3118dc38-e7a2-45bd-85ce-e41b962b9a3c,1fafcc07-2716-4375-8db6-1b9c3bec5dd0,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.89243269,1523.834185,0.7443997434,NA,8e79f905-da07-4cc0-8c15-df00326c867f,fbcf135c-fcbb-47f0-ae13-8f6edf474652
2,2025-11-07,12:27:32,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,86.68151,-0.5627465952,-4.725922912,2124.161188,258.7821205,02:45:00,5.48865,2.63436,NA,-34.73777,3.51883,17.89018,2.0666,-0.29728,78.10204,-7.083368364,-1.35951743,0.4451686714,-11.12718,2.06901,-2.23969,50,5.41808,9.79351,-125.55254,-2.3752,-17.46943,29.31728,-28.92575,86551f75-6952-4c51-8cff-9438bea6274d,1fafcc07-2716-4375-8db6-1b9c3bec5dd0,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.65933892,1457.885444,0.6863346584,NA,bb07a635-ffd8-4bde-971d-981c0188615a,fbcf135c-fcbb-47f0-ae13-8f6edf474652
3,2025-11-07,12:27:54,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,80.77932,0.4032331366,-5.172037293,2172.970052,135.2132983,10:30:00,5.25481,2.78465,5.35776,-41.24056,3.25327,-3.27717,2.19775,-2.3513,73.1062,-7.270399734,-5.782425019,0.4800884751,0.05503,1.5969,-2.31705,50,5.26257,10.68323,-116.88097,-0.47953,0.0749,25.35337,-30.00073,e56d1588-0f22-436a-9104-b2cbf974028b,1fafcc07-2716-4375-8db6-1b9c3bec5dd0,78.51144,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.09427418,558.951709,0.257229366,NA,582d238e-855d-435a-b6a1-5650de38af2b,fbcf135c-fcbb-47f0-ae13-8f6edf474652
4,2025-11-07,12:28:16,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,86.6291,-1.206587872,-5.51795435,2117.814613,258.4569088,02:30:00,5.45904,2.46096,5.87839,-35.29949,2.86445,14.10343,1.39163,-1.5035,77.79007,-7.869071812,-2.849302685,0.4446292041,-9.53834,1.96745,-2.02263,50,5.34123,11.67013,-125.31953,-3.74406,-14.83633,30.49991,-29.1138,ec7d9de1-69f7-46b1-842f-6af65ab6cf52,1fafcc07-2716-4375-8db6-1b9c3bec5dd0,84.77275,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.31728845,1265.146853,0.5973831917,NA,694acaa1-0ce3-4128-9013-cc002e680f71,fbcf135c-fcbb-47f0-ae13-8f6edf474652
5,2025-11-07,12:28:36,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,84.23633,-0.920511524,-3.950467908,1991.404279,231.4880904,01:45:00,5.54169,2.55828,5.86589,-27.7339,11.9236,15.03806,2.37345,0.13645,76.53376,-6.134560646,-1.117229636,0.4532460421,-9.29852,6.71167,-2.24704,50,5.45105,7.98306,-122.26674,-2.81837,-13.97563,25.70706,-22.08643,706cc40e-1f07-458c-9c11-83356c89707d,1fafcc07-2716-4375-8db6-1b9c3bec5dd0,83.1611,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e6c7a9e-9976-4ec9-b8e6-2b65b39d7a6f,fbcf135c-fcbb-47f0-ae13-8f6edf474652
6,2025-11-07,12:29:59,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,85.26407,-2.043312884,-4.415016155,2129.232099,236.136884,01:45:00,5.52652,2.22689,5.94589,-30.4576,8.62384,12.8774,1.08698,-0.8026,76.83681,-7.790128643,-1.973779054,0.4499421126,-8.46384,5.36439,-1.88251,50,5.34673,9.14959,-123.54191,-5.3409,-12.83491,28.92789,-24.03927,5d85a940-dc4a-4cb5-912f-205219986b37,489ea86f-5e91-44ad-a50d-fe43467ad1e3,83.77175,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a02cce96-0469-450e-a0b0-b85bdcdc948b,fbcf135c-fcbb-47f0-ae13-8f6edf474652
7,2025-11-07,12:30:29,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,82.02874,-0.3286588563,-2.55793282,2235.478147,146.8729268,11:00:00,5.34023,2.46509,5.40646,-34.26277,8.21409,-5.38953,2.17679,-0.38194,74.74626,-6.703865762,-3.564685905,0.4690807096,2.09319,4.46147,-2.2339,50,5.28749,5.49626,-119.14176,-1.78849,2.98522,24.55719,-25.81129,7c665b04-2e19-4bc1-af36-e06fb458ae28,489ea86f-5e91-44ad-a50d-fe43467ad1e3,80.35385,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0297960f-401c-4615-b738-50061fb0a036,fbcf135c-fcbb-47f0-ae13-8f6edf474652
8,2025-11-07,12:30:47,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,85.74568,-1.480034545,-2.86253438,2135.165747,242.8881273,02:00:00,5.67267,2.23292,5.76945,-31.87145,7.21699,14.13701,1.63755,0.74525,76.60729,-7.510706642,-0.1716704188,0.4499824675,-8.67889,4.4377,-2.00478,50,5.53154,5.7784,-124.36969,-4.21018,-13.21072,31.487,-25.41913,07538090-7ce2-4a10-941e-88297367e795,489ea86f-5e91-44ad-a50d-fe43467ad1e3,83.76424,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.01900321,1635.176564,0.7658312085,NA,6e9fa30a-f121-4fda-a3af-0c84129d5df4,fbcf135c-fcbb-47f0-ae13-8f6edf474652
9,2025-11-07,12:31:03,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,76.03247,0.1442448546,-1.465088656,2425.256296,75.0570039,08:30:00,5.52006,2.42892,5.41819,-55.03324,-5.31357,-19.76551,1.06911,-0.59072,69.53451,-10.06399933,-5.170254146,0.5074993994,10.04818,-2.87596,-2.28557,50,5.49553,3.41033,-110.44236,-1.35245,12.21233,22.60352,-35.66943,41f24f9c-d7c3-45d4-8bb7-6116e07d03d3,489ea86f-5e91-44ad-a50d-fe43467ad1e3,74.2709,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f45bd5c4-7676-4533-b3d9-b99e6671086a,fbcf135c-fcbb-47f0-ae13-8f6edf474652
10,2025-11-07,12:32:14,"Bowman, Brock",1000378520,Right,NA,NA,NA,NA,NA,Cutter,Live,NA,80.00712,-0.7425297157,-2.918051992,2276.170281,121.3069378,10:00:00,5.47221,2.35974,5.60935,-41.40083,2.88705,-4.81888,1.32822,-0.76753,73.29467,-8.442630085,-3.820425952,0.4789761256,1.7088,1.7651,-2.10744,50,5.38236,6.07043,-116.21203,-2.76824,2.3212,23.14133,-29.77637,192af139-7b29-453b-bf67-7db1582905e6,489ea86f-5e91-44ad-a50d-fe43467ad1e3,78.69377,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f28b69a4-3466-4344-8f1d-33393bfd65d3,fbcf135c-fcbb-47f0-ae13-8f6edf474652
