PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-18,10:02:54,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.5432,-0.2609125641,-3.534337947,2457.884335,247.8702672,02:15:00,5.274,1.59933,5.33522,-29.21416,6.39413,15.81545,2.59427,-0.40234,81.68445,-5.691313718,-0.5889245899,0.4294839495,-9.36481,3.45592,-1.2916,50,5.22979,7.46316,-129.98522,-1.63723,-15.99742,27.64213,-26.27049,6cf81c74-3002-417f-9d14-83919ef3746b,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.76216,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473f1be0-9ae5-4d24-bdbb-def7f86fdc71,9e664abe-9e7c-4110-9fde-e01914cb0c30
2,2025-12-18,10:03:13,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.15502,0.0448371855,-2.806929594,2461.136413,241.5684469,02:00:00,5.28295,1.74621,5.31083,-27.53316,8.42689,15.63997,3.03065,0.41317,81.1607,-5.079570207,0.1093163586,0.4316000932,-9.0771,4.44254,-1.50298,50,5.26741,5.79065,-129.49112,-0.88126,-15.36059,27.88638,-24.65622,008add1c-a168-4b54-919c-31e4222cc1ac,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.33186,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988bf691-e4b5-4201-b2b3-04c87bf5fece,9e664abe-9e7c-4110-9fde-e01914cb0c30
3,2025-12-18,10:03:27,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.42554,-0.6949101701,-3.203221189,2316.182643,248.063969,02:15:00,5.09827,1.61427,5.38776,-28.82267,6.98909,17.42515,2.04411,0.06136,81.17369,-6.071019621,0.05676207425,0.4307092909,-10.21244,3.91876,-1.34027,50,5.01629,6.65053,-129.79986,-2.59197,-17.28661,29.15171,-25.54076,199df230-514c-4475-aff7-4396c8e77f3b,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.51248,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fe5b03c0-2f1a-4292-a5f9-9df19d395318,9e664abe-9e7c-4110-9fde-e01914cb0c30
4,2025-12-18,10:03:43,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.38948,-1.338829469,-4.365847632,2333.533046,259.5508068,02:45:00,5.11408,1.6482,5.42293,-32.30491,3.43202,18.64042,1.16427,-0.8951,81.63705,-7.34000061,-0.8900331852,0.4302591041,-11.14325,2.20528,-1.27345,50,4.97298,9.24036,-129.60508,-4.17214,-18.90237,27.77299,-28.43321,dbc48b98-b616-4742-be48-7976ec45f29c,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.60405,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0ff80be2-51af-4e1c-a575-882ec2e15898,9e664abe-9e7c-4110-9fde-e01914cb0c30
5,2025-12-18,10:04:12,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.44628,-0.6531233577,-3.514559232,2365.044146,260.2086011,02:45:00,5.20291,1.86402,5.3354799999999996,-32.91693,2.79733,16.3454,1.84599,-0.07485,81.6945,-6.764736279,-0.4689654082,0.4301225649,-9.64983,1.66631,-1.55846,50,5.12069,7.39086,-129.83201,-2.65714,-16.43181,27.78777,-29.33664,51fb1420-b168-4b3a-b1b5-6ed337b28c79,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.63186,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f8867d45-09ec-495a-853a-0f03f80351f5,9e664abe-9e7c-4110-9fde-e01914cb0c30
6,2025-12-18,10:04:30,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.14322,0.5739138913,-1.660751457,2316.224874,263.0172187,02:45:00,4.99772,1.70478,5.44827,-33.8036,1.66744,13.89365,2.71823,1.30755,81.93484,-5.704684765,0.927468588,0.4286554531,-7.80685,0.73216,-1.56784,50,5.02525,3.27084,-129.67513,0.10995,-13.3545,25.94538,-30.9216,1a66d010-1d49-4bfc-b34e-0500fbcc8bed,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.93178,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,03b96d73-fee3-41fe-87ce-39a74d29df7b,9e664abe-9e7c-4110-9fde-e01914cb0c30
7,2025-12-18,10:04:47,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.22765,0.5039270619,-0.9597465266,2353.075747,259.527404,02:45:00,5.09928,1.62685,5.5364,-32.72788,2.99087,16.35634,2.84298,2.09287,80.9807,-5.62505351,2.113299872,0.4301496068,-9.02498,1.44237,-1.55441,50,5.12154,1.61188,-129.71686,0.0182,-15.2287,29.58135,-29.74021,684f7693-cb87-40a2-84e5-d0339f635777,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,87.62635,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3376c7af-1f94-4dbd-b0b9-e96fd4c3100e,9e664abe-9e7c-4110-9fde-e01914cb0c30
8,2025-12-18,10:05:04,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,89.33703,0.9102601791,-2.533036231,2427.326234,247.3173912,02:15:00,4.90503,1.64176,5.56031,-31.04891,4.15974,10.04836,3.16883,0.11139,81.95974,-4.873509488,-0.6586259762,0.4270671043,-6.02046,1.97334,-1.42987,50,4.96322,5.39869,-129.8969,0.99128,-10.33397,26.03329,-28.78686,1cd193b7-924d-46a1-ae99-c4a3c945161b,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,88.25882,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3bf54b43-2dcf-40a7-bdec-c21ecdbcc012,9e664abe-9e7c-4110-9fde-e01914cb0c30
9,2025-12-18,10:05:20,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,79.71795,1.292239269,-0.7371713798,914.341515,261.8837111,02:45:00,5.1639099999999996,1.79837,5.2664,-44.51785,0.95232000000000006,6.95658,2.66815,1.68565,72.06043,-7.022638687,0.5677269101,0.4853272396,-3.92137,0.0872,-1.73603,50,5.25009,1.26816,-115.76885,1.19481,-5.24024,24.70422,-32.05752,40af7876-f8dd-488f-86f0-830632c5b601,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,77.66397,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.05715529,657.0883182,0.7186464875,NA,1f4c802d-faa4-4710-8574-957df1ebe6a9,9e664abe-9e7c-4110-9fde-e01914cb0c30
10,2025-12-18,10:05:35,"Jacobs, Andrew",1000433703,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,80.17474,0.7089762422,-1.958026884,919.7414538,248.3348354,02:15:00,5.27297,1.74751,5.28568,-40.78095,4.02398,10.2399,2.54066,0.76168,72.67516,-6.895979035,-0.04069842441,0.4817639762,-6.03255,1.90869,-1.57659,50,5.30844,3.65273,-116.4301,0.13651,-8.18294,24.27089,-29.58498,4d57a2b6-43c5-46b4-b650-d3c6b9c61c65,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,78.23839,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.35810003,768.2142355,0.8352502024,NA,9d1e762f-2bb9-4854-8d9a-101097527ee0,9e664abe-9e7c-4110-9fde-e01914cb0c30
