PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-09-05,13:01:22,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,85.26392,-2.274009718,3.695215941,2130.006676,133.7942709,10:30:00,6.06491,-1.54078,NA,-22.71053,16.64028,-17.36611,2.03036,0.48852,78.06173,-6.474574436,0.4714696983,0.451490114,10.15919,9.38963,1.21465,50,5.83959,-7.38732,-123.67178,-5.70561,15.76367,24.22868,-17.60449,5134b1d0-2179-4490-9162-cb890ccf4848,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.40521999,2043.290372,0.9592882475,NA
2,2025-09-05,13:01:39,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,84.81159,-4.043175025,4.219869135,2098.149604,138.5940446,10:30:00,5.96854,-1.60795,NA,-22.41581,18.72204,-16.46755,0.24947,1.02884,76.92843,-8.156256805,1.176665764,0.4616280424,9.82845,10.94808,1.1976,50,5.54173,-8.4385,-122.52166,-9.50284,14.81026,26.17,-15.67665,c806a2df-ebfe-4067-85b4-b2065e7779b1,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.0446513,1930.717418,0.9202000724,NA
3,2025-09-05,13:02:27,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,86.0523,-0.4583339601,3.044746966,2148.990734,128.2916585,10:15:00,5.81666,-1.75798,5.6774,-24.06544,14.41446,-18.3134,3.38339,-0.44346,77.48138,-4.993037137,-0.4124553581,0.4464659803,10.82015,7.89177,1.51284,50,5.76318,-6.05647,-124.9241,-1.77391,16.83997,28.72028,-19.89167,0120f19f-ea6a-4c4b-895b-97a1ebf4c4a0,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,84.42399,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4214860089,2148.932588,0.9999729424,NA
4,2025-09-05,13:02:45,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,86.04361,-0.2590297497,2.725819371,2114.869675,148.1564104,11:00:00,5.88177,-1.46424,6.01862,-20.6485,17.14553,-10.67887,3.92089,0.17223,77.80144,-4.167628513,0.7025968706,0.4424691225,6.64215,9.39343,1.25672,50,5.8503,-5.63002,-125.06479,-1.19326,10.40955,27.69621,-17.45271,ed7cc285-7d91-4a52-b9db-212a92a3688d,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,85.1866,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.373495935,2108.711459,0.9970881345,NA
5,2025-09-05,13:03:04,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,86.51932,-3.561718539,4.110979221,2143.578486,136.4842214,10:30:00,5.90695,-1.45655,5.83114,-20.64752,17.24794,-16.34797,0.86323,1.00844,78.43508,-7.434142206,1.028603553,0.4430624991,10.08482,10.40371,1.13063,50,5.60361,-8.49054,-125.29629,-8.46942,15.87041,27.69645,-15.8018,bcfe7b5c-d668-4b42-ae53-11f0e02f0f4b,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,85.07251,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.83999869,1960.683496,0.9146777264,NA
6,2025-09-05,13:03:22,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,87.15487,-1.428567168,4.085490622,2217.721105,138.4186619,10:30:00,5.95461,-1.61082,NA,-20.31387,19.19924,-17.07512,2.88889,0.8884,78.93134,-5.137176065,0.9660962859,0.4524201871,9.87832,10.1779,1.17612,50,5.77578,-8.31425,-126.11894,-3.97881,15.82626,26.91767,-15.86783,0c828a5c-75d3-4a0c-b88b-a9799ed310f5,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.83867971,2170.548209,0.9787291128,NA
7,2025-09-05,13:03:40,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,85.83779,-1.964903105,2.909672644,2134.587946,140.216492,10:45:00,5.88654,-1.52992,NA,-20.13005,19.46283,-16.22168,2.34568,-0.1247,78.03598,-5.676443007,-0.09111125557,0.4528766836,9.28217,10.69389,1.25574,50,5.67535,-5.73056,-124.48308,-5.01649,14.50282,25.98453,-15.46551,2bb22217-9d4a-4751-bf53-40342e3a2766,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.44815184,2076.059192,0.9725807719,NA
8,2025-09-05,13:04:01,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,85.42664,-1.77384113,3.777930245,2150.801734,143.4474138,10:45:00,5.9594,-1.4217,5.68686,-17.9051,21.09052,-15.6631,2.8101,0.79888,77.12074,-5.141137076,0.8289944864,0.4494478142,9.58748,11.87749,1.11363,50,5.79901,-7.68176,-123.90029,-4.41674,14.73269,27.40391,-13.9224,04bbb720-e463-4d55-8e9c-9ed58644f9cc,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,83.86388,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.351117015,2127.995937,0.9893966064,NA
9,2025-09-05,13:04:26,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,87.58642,0.0902048991,4.349910889,2164.13026,140.630384,10:45:00,5.94831,-1.51365,NA,-20.84166,18.00616,-14.84522,4.29768,1.40084,78.77345,-3.752508382,1.615670269,0.4485953265,9.00007,9.24502,1.07123,50,5.93867,-9.06232,-126.742,-0.61205,14.47368,28.64276,-17.30644,b2bd2f09-4e98-4cdb-b213-1f64dd14d595,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.15549371,2056.387695,0.9502143808,NA
10,2025-09-05,13:04:49,"Wright, Talan",1000454653,Left,NA,NA,Fastball,Live,NA,87.35414,-0.3129769701,4.626279323,2142.952969,141.0585954,10:45:00,5.91996,-1.68134,NA,-21.60724,16.74273,-13.59476,3.82253,1.5685500000000001,78.91608,-4.316616657,2.110058821,0.4457115439,8.49464,8.83598,1.24089,50,5.87192,-9.73426,-126.4823,-1.4889,13.64998,27.7378,-17.97557,6cd5e20c-d984-435f-aeed-01a196e1f411,0b1b2a31-19f8-46cc-8ce3-aadeb5bfbafa,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.66515265,1977.458341,0.9227726272,NA
