PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-12-17,15:58:38,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,84.17798,-0.9264909361,2.336224316,2167.208338,162.7139243,11:30:00,5.94252,-2.51185,NA,-24.27118,19.34713,-6.03511,3.02284,-0.75354,75.25168,-5.348688467,1.23375985,0.4753415847,3.81212,10.01191,2.23963,50,5.80386,-4.71888,-121.75876,-2.97032,5.60855,28.3568,-17.44412,8cfa8a6b-e268-421a-b428-dbfb87bf545a,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.63777411,1824.999665,0.8420970117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76bdf9bb-f535-452c-87f9-9764a8de67e8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
2,2025-12-17,15:58:58,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,82.29559,-1.566089836,3.690410373,2499.002554,140.6101056,10:45:00,5.91813,-2.44827,5.95308,-27.5014,14.46827,-11.91188,2.17078,-0.01416,73.82271,-6.776020567,1.425517869,0.4662717975,7.7409,8.40133,2.16164,50,5.77844,-7.35196,-119.35395,-4.06936,10.91905,27.71163,-20.32342,ea045dd2-2dcb-475c-9312-f95e7ede7637,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,80.83791,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.8504702,1946.187467,0.7787857054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2339afcc-76ba-4360-abbd-19212a6e8439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
3,2025-12-17,15:59:19,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,83.90278,-0.2944837218,4.134654531,2478.1151,141.4926602,10:45:00,5.77637,-2.53488,5.36173,-27.522,14.05087,-11.23287,3.20604,0.41243,74.5596,-5.481013304,2.016252064,0.4640624032,7.48419,7.59642,2.17123,50,5.73105,-8.41525,-121.47076,-1.52206,10.86619,30.058,-21.14491,93275535-e4ae-44db-8808-4c3f04613b79,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,81.22278,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.38449484,2020.368901,0.8152845287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e71cfe31-b1ce-4574-bfb4-679b24d63924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
4,2025-12-17,15:59:38,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,83.57358,0.5115123618,1.734674092,2306.583572,147.5855617,11:00:00,5.96328,-2.75863,5.27859,-22.44702,19.05187,-12.12655,4.57327,-2.13974,74.86888,-3.7021591,-0.5441428191,0.4636493336,7.0076,9.93096,2.60916,50,5.99396,-3.27157,-121.31835,0.33845,10.24692,27.90882,-17.65243,f896a478-d1ec-411c-9efa-fcdf1e4ffa9f,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,81.29514,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38.13348793,1814.299234,0.7865742458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b49d0073-ffb9-4fc0-bfe5-c8c2710e7008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
5,2025-12-17,15:59:59,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,83.00112,-2.352618665,3.240730587,2395.153669,148.3929701,11:00:00,5.77811,-2.40923,5.81656,-26.22371,14.26174,-8.79116,1.40094,-0.12584,76.44703,-7.234246971,1.595067727,0.457952983,5.58007,8.28508,2.14935,50,5.56984,-6.55665,-120.5715,-5.76788,8.25386,22.38475,-19.91902,1c5cc346-f44b-4273-aaa6-c1dbac47b1af,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,82.30635,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171621c6-4299-40ca-879d-17f135e93ab8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
6,2025-12-17,16:00:18,"McGinnis, Ayden",1000405067,Left,NA,NA,Fastball,Live,NA,83.79223,-1.762094596,3.26594393,2306.704028,154.3807725,11:15:00,5.83899,-2.62192,NA,-26.03021,16.55569,-7.9585,1.97019,-0.13768,77.04852,-6.450340039,1.827143236,0.4696824117,4.83716,8.76816,2.25552,50,5.6079,-6.60613,-121.44412,-4.80149,7.27693,22.15455,-18.9834,d30f092d-928c-488e-a2a9-e4c9c08bdf45,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44.71757694,1639.106182,0.7105836561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72ac17e6-19c3-4ff0-b3bf-3e7732744981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
7,2025-12-17,16:00:37,"McGinnis, Ayden",1000405067,Left,NA,NA,Sinker,Live,NA,84.63139,-1.493285138,4.116492574,2268.341427,140.7316339,10:45:00,5.56376,-2.64159,7.52574,-24.22744,12.86136,-10.54783,2.19733,0.18994,76.50686,-6.203733087,2.06139434,0.4383215083,7.39527,7.87377,2.43028,50,5.47997,-8.63832,-123.08858,-3.72329,11.16691,28.02276,-20.28458,e9d548c7-14d9-4a8b-acbb-0766bc7e66e0,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,85.99267,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.90076222,1904.52813,0.8396126385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e91bda6-5ef5-45cf-8bc4-493ed5a03bc9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
8,2025-12-17,16:00:59,"McGinnis, Ayden",1000405067,Left,NA,NA,Sinker,Live,NA,83.61884,-2.438295913,4.552450336,2181.458734,137.5181391,10:30:00,5.34901,-3.02242,5.54719,-26.19023,14.88174,-13.64779,0.87966,0.10287,75.65191,-7.332708623,1.992230106,0.4612582803,8.72524,8.72086,2.63703,50,5.1205,-9.2046,-121.06964,-6.00707,12.79037,26.36518,-19.39009,48dd117f-25b3-49c0-9290-03dedef31686,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,81.71656,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.872298007,2180.294117,0.9994661294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,799d3ab4-37c4-4bc8-98b4-6a35963535ac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
9,2025-12-17,16:01:27,"McGinnis, Ayden",1000405067,Left,NA,NA,ChangeUp,Live,NA,78.16781,NA,NA,2131.274026,NA,NA,5.20272,-2.7114,5.94166,NA,NA,NA,0.32671,-0.14649,70.6715,-9.705814807,0.9687237798,0.4910354052,11.18779,1.13552,2.37363,50,5.08255,-8.14939,-113.29922,-3.61619,14.23999,24.71476,-30.72875,a41ec5c9-6849-45e8-9eae-16ebb5eeac5d,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,76.76114,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b4eae47b-1736-41a3-b3ef-7684df81d457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
10,2025-12-17,16:01:47,"McGinnis, Ayden",1000405067,Left,NA,NA,ChangeUp,Live,NA,78.20787,0.9337104368,3.58561729,2158.193395,158.4200369,11:15:00,5.27293,-3.14022,6.00555,-28.22217,18.14826,-7.20942,3.78781,-0.41509,69.89282,-4.43652387,2.21375608,0.4901081904,5.1643,9.56047,2.86255,50,5.33109,-6.91327,-113.47239,1.08097,6.57986,25.17622,-19.99303,de7d8984-4fbb-49ae-b799-65d1d15ed3e8,ad3ebe53-ff7e-4d95-a9a5-7ae88f638b28,76.90636,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.82901274,1420.756791,0.6583083769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1ffdbd2a-aaac-482b-a728-708578ce42a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fa41396a-628f-4220-95ac-fa4d4442ad2a
