PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-10-24,08:43:20,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,69.13252,-0.7726073295,-4.597719272,1810.025808,234.3915755,01:45:00,6.41296,1.33482,4.42063,-51.33422,11.12233,15.6287,1.3956,-1.75855,63.15174,-10.11996389,-1.728199519,0.5688010398,-9.41684,5.94247,-0.86075,50,6.2824,7.5554,-100.00444,-2.95176,-9.45335,17.43813,-26.20854,714758c0-5ccd-476b-b3f2-ad6346d5d63e,9b54038c-56bd-4166-8faf-dba67a46f6e5,66.26647,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337151787,1790.897414,0.9894319775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,07523654-d80d-4cb1-a24a-b09c79da4892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
2,2025-10-24,08:43:41,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,76.93821,-1.629578364,-3.62480661,2024.508392,211.9216923,01:00:00,6.04375,1.50519,5.34181,-33.77865,14.80989,9.25578,1.69694,-1.12791,70.01948,-7.902660197,-1.896039741,0.5016933236,-6.0084,8.34596,-1.18499,50,5.87307,6.78592,-111.57085,-4.20968,-7.50619,21.74066,-21.74759,3474dcfd-3aa1-4a74-9857-765a5d6ae0d4,9b54038c-56bd-4166-8faf-dba67a46f6e5,75.13044,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.64984184,1624.260073,0.802298513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ec82cc6d-b7ce-4035-ae9b-aad503a6fdbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
3,2025-10-24,08:44:16,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,60.23753,5.412469034,-2.333564071,1612.72163,224.8388487,01:30:00,7.03419,1.79612,NA,-68.91183,18.75288,18.72396,6.58865,1.08006,53.53483,-7.063882381,1.070692008,0.6738819366,-10.07294,7.38337,-1.52344,50,7.63637,2.95782,-86.64707,6.10706,-7.47504,14.79984,-26.69492,5fbde790-19d1-4b9f-9d1d-02c5c9c6f582,9b54038c-56bd-4166-8faf-dba67a46f6e5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.94731265,1550.655646,0.9615147567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67e53cfb-bfc1-4c00-a606-b02dd09efe60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
4,2025-10-24,08:44:37,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,80.27433,-0.182350551,-3.663507898,2038.120798,206.9089772,01:00:00,6.05583,1.32288,5.04241,-28.55328,17.15294,8.74183,3.50406,-1.40865,71.71127,-5.518115088,-2.027881769,0.4865853671,-5.86799,9.09208,-0.98024,50,6.01653,7.15653,-116.25944,-1.3091,-7.84727,26.45149,-20.01519,bf8a252e-65c6-4553-b7cb-e0370b5bf69c,9b54038c-56bd-4166-8faf-dba67a46f6e5,77.46316,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.67426976,1655.658259,0.8123455001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2dec8709-e513-497d-b3b6-767c1ae85df1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
5,2025-10-24,08:44:54,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,72.14581,0.279348938,-3.424241992,1833.736586,229.4960652,01:45:00,6.38941,1.37871,5.03329,-43.14616,13.38623,15.7596,3.05789,-0.54203,64.77545,-7.760479281,-0.4739373943,0.5411529682,-9.46577,6.94655,-1.06381,50,6.38288,5.7874,-104.5188,-0.76679,-10.23998,21.23803,-24.65933,3a7649e1-f43f-4556-988c-17a329452237,9b54038c-56bd-4166-8faf-dba67a46f6e5,69.6521,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.071770855,1831.101861,0.9985631933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d6fa2015-1adf-4892-b15a-cf695e356043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
6,2025-10-24,08:45:06,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,75.53228,0.3095455775,-2.766172106,1974.451378,220.9452209,01:15:00,6.29867,1.4709700000000001,4.99315,-38.05619,13.38239,11.66397,3.41989,-0.17041,67.92122,-6.775199414,-0.5869202462,0.5161974848,-7.04417,6.92138,-1.21409,50,6.29868,4.92639,-109.51302,-0.59815,-8.39386,22.72973,-23.92651,23de207c-c295-4b98-817d-6d56053f17fc,9b54038c-56bd-4166-8faf-dba67a46f6e5,73.01942,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.722214434,1973.559484,0.9995482829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68dcf118-80ad-41bf-8e33-fa8f4128fa39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
7,2025-10-24,08:45:19,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,76.35277,1.241922216,-2.949436066,2023.909544,217.6234981,01:15:00,6.30634,1.63089,5.5689,-32.81753,16.17305,12.5214,4.7332,-0.08281,68.87872,-4.924870039,-0.5936624619,0.5037646327,-7.62708,8.25829,-1.38495,50,6.39222,5.34599,-110.82771,1.45136,-9.36528,22.16448,-22.03371,4499722c-b75c-405d-af37-8d46590f34ff,9b54038c-56bd-4166-8faf-dba67a46f6e5,74.82153,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.08512745,1751.25163,0.8652815711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354ac58a-25d7-40e9-895a-a61d8dbf312e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
8,2025-10-24,08:45:52,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,80.3102,0.1205256049,-0.4080924169,2184.947936,218.0103009,01:15:00,6.11979,1.33065,5.01452,-31.10211,14.54788,11.40042,3.64168,1.89558,71.6944,-5.697865246,1.731964178,0.486285994,-6.14396,7.61334,-1.30039,50,6.1073,0.45375,-116.51407,-0.78108,-8.22835,27.14568,-21.97783,dc5fa3ed-78e8-4248-9179-9e8c9243877b,9b54038c-56bd-4166-8faf-dba67a46f6e5,77.51085,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.95340445,1746.045797,0.7991246694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7b5bf205-2054-4127-9205-19b407deb692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
9,2025-10-24,08:46:05,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,79.94325,-0.11831658070000001,-1.462537936,2098.585309,206.6376798,01:00:00,5.94683,1.45882,5.19482,-32.40004,12.54701,6.31408,3.13551,0.60916,72.78784,-6.13567107,-0.2855998396,0.4825274577,-3.75784,6.64562,-1.32807,50,5.91191,2.76055,-116.16879,-1.29413,-5.10544,22.93961,-23.14525,5c39b55d-4688-4ae8-9769-449255cd910d,9b54038c-56bd-4166-8faf-dba67a46f6e5,78.1146,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.71367119,1491.321074,0.7106316185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116c2494-8a76-44fc-bc24-e50d808443ca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
10,2025-10-24,08:46:19,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,81.30818,-0.6580630103,-0.4938803494,2112.640238,229.3111534,01:45:00,6.06103,1.2361,4.88785,-31.72897,12.73541,14.8531,2.79446,2.0067,73.21862,-6.5464604810000004,2.277222468,0.4799295426,-7.93137,6.87848,-1.19976,50,5.97089,0.50873,-117.99402,-2.44132,-10.97455,26.33057,-22.65637,b9f2a595-3fda-45c5-8d62-3f76544226b5,9b54038c-56bd-4166-8faf-dba67a46f6e5,78.53744,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.83923034,1690.790417,0.8003210326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24876756-a1f1-41cf-b9d5-d5172d57bb18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611c4546-092e-4d40-816e-95d324b3dfd1
