PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-09-15,13:27:11,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Fastball,Live,NA,85.64462,-2.42144323,-3.872802011,2226.501913,176.8163022,12:00:00,6.31394,1.92226,6.82849,-22.49587,13.42411,-0.74952,2.22457,-1.67757,80.5501,-6.636461762,-4.013875818,0.4313595742,-0.37658,7.94247,-1.67351,50,6.14969,8.4586,-124.65794,-5.87545,-0.6081,18.8999,-19.34882,eaf0b165-72df-44cf-8e6f-b5e37ab3cf5c,de820252-7001-472d-a013-847452a1fc4c,87.38056,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.9274568,36.51222196,1789.50629,0.8037299586,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-15,13:27:25,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Slider,Live,NA,75.1318,0.2507906853,-2.720682536,2326.986859,81.03811159,08:45:00,6.08562,2.33012,6.55122,-49.94658,-2.37564,-14.84865,2.15361,-1.40356,70.46216,-9.088400685,-5.517722243,0.4964119751,7.51667,-1.3696,-2.13604,50,6.08108,5.56243,-109.4525,-0.73528,9.22962,17.11033,-33.85577,40e4d76f-9e56-4064-96c7-6820ab974e67,de820252-7001-472d-a013-847452a1fc4c,75.92975,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.01433137,62.41482443,1077.55019,0.4630667276,08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-15,13:27:38,"Barnhouse, Joshua",1000464359,Right,NA,NA,Fastball,Live,NA,86.27483,-2.260437653,-1.956744402,2221.179691,178.9604094,12:00:00,6.28588,1.84711,6.88075,-22.12571,13.1511,-0.23914,2.38035,0.04373,80.91915,-6.425373731,-2.00201355,0.4274802501,-0.28124,7.79228,-1.72342,50,6.13468,4.30398,-125.79342,-5.54736,-0.46125,19.88463,-19.39429,145cc34b-afd9-4ee6-933f-eb5ed8b5529e,de820252-7001-472d-a013-847452a1fc4c,88.17352,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.0269843,36.74538701,1779.8356900000001,0.8013019824,12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-15,13:27:57,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Slider,Live,NA,77.27451,-1.847334192,-3.499933206,2268.614943,91.65166154,09:00:00,5.98825,2.40048,6.39894,-45.18451,0.22137,-9.66344,0.5205,-1.62698,72.50023,-10.23535493,-5.315174247,0.4849840437,4.42948,0.57851,-2.1452,50,5.8346,7.12357,-112.40014,-4.79641,5.72827,18.29791,-31.42592,5c270d33-8299-495a-ae04-d9a3542f4df3,de820252-7001-472d-a013-847452a1fc4c,77.71893,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.31134071,1018.930621,0.4491421624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-15,13:28:10,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Fastball,Live,NA,84.65587,-1.863694801,-1.075795761,2241.637807,208.8158594,01:00:00,6.34675,1.8055,6.84324,-26.51832,10.15297,5.59827,2.43679,1.29106,79.41151,-6.856180592,-0.01522084123,0.4358474181,-3.33962,6.03818,-1.739,50,6.21764,2.17414,-123.50256,-4.70642,-5.27523,19.35782,-22.63621,3f0f35b2-897f-48bd-a46c-74aab0470b3c,de820252-7001-472d-a013-847452a1fc4c,86.48081,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.5311178,38.66470156,1750.305444,0.7808154549,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-15,13:28:28,"Barnhouse, Joshua",1000464359,Right,NA,Windup,ChangeUp,Live,NA,82.65848,-3.800021326,-2.400675333,2071.513401,217.9080957,01:15:00,5.99268,2.24873,6.82664,-26.95989,11.89432,9.25511,0.27216,0.82922,77.35544,-8.856502086,-0.6446271702,0.4486322462,-5.69343,7.4822,-2.09833,50,5.73822,4.80857,-120.26448,-8.67498,-8.48295,19.53688,-21.02592,5aa295b9-c6b5-4f2e-b530-13db06a6d5c9,de820252-7001-472d-a013-847452a1fc4c,84.01634,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.4866057,47.57618834,1397.462051,0.6746092253,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-15,13:29:01,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Fastball,Live,NA,85.35138,NA,NA,2240.510501,NA,NA,6.26411,1.91376,6.86536,NA,NA,NA,2.29374,1.67812,79.38934,NA,NA,0.4339992093,-2.86949,4.28144,-1.8711,50,6.14732,1.39911,-124.47488,-4.3807,-4.55676,22.13992,-25.37512,e24c9063-3aba-4dee-ab8e-27aee884cbd3,de820252-7001-472d-a013-847452a1fc4c,86.8491,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4124517,35.20197608,1830.777181,0.8171250172,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-15,13:29:12,"Barnhouse, Joshua",1000464359,Right,NA,Windup,ChangeUp,Live,NA,81.82028,-3.049508214,-1.835988555,2116.939744,215.8428426,01:15:00,5.95488,2.36844,6.89309,-27.49179,12.18163,8.80461,0.88215,1.42924,76.10765,-8.238718725,-0.1577823712,0.4533370218,-5.36457,7.5485,-2.25611,50,5.75254,3.60392,-119.1523,-7.02392,-7.79785,20.5134,-21.20169,8faee283-af23-4e63-934d-68e9a8e2688d,de820252-7001-472d-a013-847452a1fc4c,83.14441,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.5763771,36.6622761,1698.143333,0.8021689506,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-15,13:29:25,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Slider,Live,NA,76.79385,-0.4974884947,-3.021968408,2228.3562230000002,81.62691271,08:45:00,6.01773,2.35881,6.53522,-47.10866,-1.4963,-9.89015,1.63511,-1.23943,71.93185,-9.302850317,-4.885907031,0.4860854984,4.70463,-0.70184,-2.14522,50,5.96252,6.15055,-111.8348,-2.14675,6.02753,17.97201,-33.07324,0eba2457-0a12-4611-be59-701373018683,de820252-7001-472d-a013-847452a1fc4c,77.54282,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.24609238,61.99982603,1046.155852,0.4694742437,09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-15,13:29:41,"Barnhouse, Joshua",1000464359,Right,NA,Windup,Fastball,Live,NA,84.58768,-2.510502184,-2.706015431,2232.015242,168.9592151,11:45:00,6.33866,1.81487,6.99453,-23.78699,12.80767,-2.50638,2.0701,-0.85586,79.43621,-6.987668038,-3.180854651,0.4353918399,0.82457,7.68721,-1.64837,50,6.17643,5.88832,-123.26098,-6.0036,1.29807,19.15912,-20.07258,5cdb78d6-0927-49b3-b19e-1d4a692d4ef8,de820252-7001-472d-a013-847452a1fc4c,86.5713,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.7720509,34.40268945,1841.606711,0.8250869779,11:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
