PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-09-17,15:04:27,"Jackson, Sam",1000469373,Left,NA,NA,Slider,Live,NA,70.24803,0.3773898885,2.635443969,2139.73973,316.3465189,04:30:00,5.74745,-1.83511,5.61101,-59.16268,-2.20287,2.05909,1.1698,0.79773,65.25504,-10.55595206,3.019772429,0.5431949112,-0.38137,-1.27842,1.60881,50,5.7417,-4.75657,-102.13251,-0.9197,-0.40364,16.49901,-33.52714,db6ab5ef-b6d3-43fa-9d45-e66164364261,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,69.39027,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.84738785,806.8421324,0.3770748942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-09-17,15:04:48,"Jackson, Sam",1000469373,Left,NA,NA,Fastball,Live,NA,81.79828,-1.188052538,3.668234184,1947.07482,129.3779504,10:15:00,5.56443,-1.89163,6.30211,-31.85786,8.98613,-10.99237,1.8128,0.57608,75.47724,-7.17416972,1.594285656,0.4599762783,6.96708,5.22272,1.62794,50,5.4617000000000004,-7.32084,-118.94147,-3.35434,10.04005,21.54132,-24.64775,1d3e5b72-24f7-41c1-98da-3bf1e751b7a3,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,81.94431,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.61952293,1845.164287,0.947659673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-09-17,15:05:13,"Jackson, Sam",1000469373,Left,NA,NA,Splitter,Live,NA,72.97126,-0.1309244954,0.8319886657,821.0440506,109.1753992,09:45:00,5.59544,-1.84546,5.82669,-51.42798,1.81833,-5.3565,1.18807,-1.51846,66.27915,-9.796059832,-0.184692016,0.5251896868,3.17343,1.02671,1.78073,50,5.55488,-1.3985,-106.07586,-1.60508,3.54694,21.36631,-31.02649,8f87b87d-1aa9-4731-a2fc-62def15d3a54,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,71.76919,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.8107917,362.3569915,0.4413368457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-09-17,15:05:30,"Jackson, Sam",1000469373,Left,NA,NA,Splitter,Live,NA,74.27278,-1.159072956,2.574141949,1239.669059,61.85271359,08:00:00,5.58363,-1.90299,5.86167,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82618,-1.84586,1.69888,50,5.45791,-4.64936,-107.94787,-3.67274,5.65741,19.94013,-34.33783,971a2410-0804-4211-994b-1cefc28bd8d3,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,NA,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.48160997,-68.29575625,458.4489256,0.3698155747,09:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-09-17,15:05:53,"Jackson, Sam",1000469373,Left,NA,NA,Fastball,Live,NA,83.6021,-1.785284337,2.078066079,1928.052282,131.1723171,10:15:00,5.46595,-1.91864,5.98617,-29.298,10.18477,-11.6699,1.36841,-0.96455,77.20929,-7.255129664,-0.1146090385,0.4522465101,6.84545,5.96719,1.76141,50,5.30889,-4.0624,-121.64697,-4.67676,10.32346,22.42773,-23.17508,564a1505-bc9d-4251-90a8-070a50a71e0c,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,83.3449,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.04356904,1843.376377,0.9560821533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-09-17,15:06:09,"Jackson, Sam",1000469373,Left,NA,NA,Splitter,Live,NA,76.32866,-1.204307299,1.775526793,1322.955847,85.50692023,08:45:00,5.50184,-1.76656,5.6991,-48.98953,-0.47085,-5.52422,0.29661,-0.57211,70.06739,-10.32153622,0.7351993356,0.5013325641,3.50487,0.11321,1.62118,50,5.37074,-3.2813,-110.94403,-3.73297,4.32957,21.49476,-32.0342,e05e1856-5550-4f02-ab3f-a3c25fbfac9d,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,75.1845,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-09-17,15:06:28,"Jackson, Sam",1000469373,Left,NA,NA,Fastball,Live,NA,82.58359,-1.133971198,2.399595311,1877.457638,133.113921,10:30:00,5.53801,-1.8581,6.28378,-31.07943,8.9836,-9.62913,1.90205,-0.44799,76.11596,-6.979614919,0.579345664,0.4555575903,5.89989,5.21087,1.68619,50,5.43927,-4.76722,-120.21083,-3.25386,8.67026,22.36574,-24.51635,09715219-a1ac-44b0-aa74-b2f1836fcde1,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,82.73913,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.2823972,-25.67874571,1692.035844,0.9012378283,10:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-09-17,15:06:57,"Jackson, Sam",1000469373,Left,NA,NA,Fastball,Live,NA,84.39813,-1.359489244,4.263583103,1941.532231,136.5540266,10:30:00,5.51159,-1.77705,6.31054,-30.09815,8.4978,-8.08598,1.74757,1.4833,77.46578,-7.026881003,2.736216581,0.4471387481,5.60651,5.02895,1.46872,50,5.39738,-8.90942,-122.58608,-3.77164,8.53659,24.09109,-24.51686,ac541966-0f9c-43c9-b90a-97271d10a984,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,84.29696,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.5636202,-24.73108602,1763.457474,0.9082813286,11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-09-17,15:07:13,"Jackson, Sam",1000469373,Left,NA,NA,Splitter,Live,NA,72.66218,0.3891406481,1.947226737,2136.556469,320.3064693,04:45:00,5.65656,-1.7518,5.68672,-55.6751,-2.37796,1.93832,1.37984,0.2251,67.01847,-9.960897264,2.310887231,0.5254402857,-0.4773,-1.38649,1.58699,50,5.65469,-3.64548,-105.66329,-0.80644,-0.53769,18.60124,-33.73597,3429693b-e099-4f6c-b77c-1318deadae16,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,71.73496,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-73.33429869,612.7368163,0.2867870919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-09-17,15:07:28,"Jackson, Sam",1000469373,Left,NA,NA,Slider,Live,NA,74.86847,-0.3184771993,1.2596454,689.3486922,346.6365986,05:30:00,5.4764,-1.69474,5.89676,-58.40926,-7.98819,1.88805,0.31326,-0.36794,68.40496,-11.26289475,1.618097647,0.5110665181,-0.60572,-4.22297,1.59248,50,5.41778,-2.4439,-108.83769,-2.17427,-0.71331,22.35124,-37.1471,81280d99-1b80-46e2-8723-456039aef8f5,c5227295-6d7b-4a84-bccf-dedacf4a5c1e,73.75251,Pitching,23360085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.86247818,591.7376269,0.8584010292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
