PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-04-07,13:27:23,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,53.92949,2.973143502,4.49305178,1321.826629,126.8647148,10:15:00,6.20183,-1.64927,4.47586,-91.51252,10.90867,-14.76722,1.42066,1.41106,49.96209,-13.59992024,1.782182777,0.7283939318,8.92137,4.72075,1.1897,50,6.43067,-5.76865,-77.94952,1.85113,5.45433,10.37719,-29.28789,2b5ddd1c-64ff-4a93-824f-7b2bd932a31a,9e083ee0-0e8b-45ed-b856-f07ab075325e,51.74733,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-04-07,13:27:36,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,63.78445,-0.3310287443,2.253251295,1640.204196,149.103097,11:00:00,6.30448,-1.67642,4.62568,-52.21884,20.21343,-12.13969,1.63804,-0.54537,58.36254,-9.885684632,0.0101547771,0.6125441957,6.95811,10.54762,1.45609,50,6.22427,-3.30039,-92.53329,-1.99976,5.98009,14.93634,-23.10898,f4cf1bad-ac04-43d1-8290-ae622262da76,9e083ee0-0e8b-45ed-b856-f07ab075325e,61.53424,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.4216025,-26.68165562,1465.547382,0.8935152009,11:15:00
3,2025-04-07,13:27:54,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,67.98215,-1.340640621,1.776446405,1776.755863,147.4867444,11:00:00,6.35446,-1.33863,4.99119,-44.35816,18.31286,-11.70286,1.39145,-0.63626,62.37952,-9.492312479,-0.3965980413,0.5697768145,6.64216,9.97173,1.17709,50,6.19039,-2.728,-98.71591,-3.57599,6.51952,16.49214,-22.38644,a04685e3-f2d4-49c9-8a3d-8746f20f6e3b,9e083ee0-0e8b-45ed-b856-f07ab075325e,66.15299,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3999932,-27.43664132,1576.907964,0.8875209005,11:00:00
4,2025-04-07,13:28:14,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,70.79462,1.725068354,1.245219225,1860.13048,134.9914321,10:30:00,6.20992,-1.32947,4.98811,-43.97489,14.0176,-14.07633,4.17489,-1.32668,64.25956,-6.428068214,-1.373702203,0.5480968258,7.74816,6.81274,1.22081,50,6.34119,-1.81722,-102.77388,1.79411,8.21134,18.4869,-24.95404,2af6ad68-b8e8-4afc-af01-6335c4d6df37,9e083ee0-0e8b-45ed-b856-f07ab075325e,68.76967,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.7824942,-22.79893377,1714.79916,0.9218703628,11:15:00
5,2025-04-07,13:28:29,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,61.79604,-0.2744463196,3.101295276,1113.224974,112.9936791,09:45:00,6.21145,-1.47958,4.52246,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39522,2.67874,1.16627,50,6.11608,-4.52326,-89.30674,-2.43518,5.71815,17.95496,-30.10279,06fa5d29-4600-4ef9-8b64-c1f58716cea5,9e083ee0-0e8b-45ed-b856-f07ab075325e,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.2380929,-43.08852142,812.9872501,0.7302991483,10:15:00
6,2025-04-07,13:28:43,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,64.09386,0.1517477994,1.982121281,1082.991731,109.7543337,09:45:00,6.13341,-1.25793,4.61156,-69.19428,3.52512,-9.99332,0.51158,-0.20557,58.35656,-12.52978047,0.1219670324,0.6137571216,5.86971,1.77552,1.06297,50,6.08821,-2.93578,-92.88003,-1.68324,5.0077,16.93954,-30.65928,d8662364-0f92-4467-8a2b-aa47a072ddbe,9e083ee0-0e8b-45ed-b856-f07ab075325e,61.41263,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.3746725,-44.20667904,776.3202404,0.7168293333,09:45:00
7,2025-04-07,13:28:57,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,65.74552,4.168177346,1.68043719,1230.637105,97.42965171,09:15:00,6.04851,-1.51456,4.62745,-67.38378,1.01094,-8.30749,4.4034,-0.60929,59.82352,-8.214505865,0.1461756492,0.5952270738,4.7952,-0.72745,1.34967,50,6.41686,-2.55224,-95.17222,4.99315,4.36585,15.60694,-32.83636,6883c521-94dc-4db5-9136-7df417cb0be3,9e083ee0-0e8b-45ed-b856-f07ab075325e,63.32447,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.84600259,-52.13948404,755.2927867,0.6137412756,09:00:00
8,2025-04-07,13:29:10,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,65.19263,2.964808307,1.95128661,1247.219031,95.66041349,09:15:00,6.0417,-1.54358,5.12665,-66.89983,0.72975,-8.06916,3.26279,-0.37778,60.04177,-9.368877029,0.4536539025,0.5918883034,4.77785,-0.44271,1.36669,50,6.26923,-3.0065,-94.61584,3.10389,4.33088,14.44297,-32.57534,731cf355-a3d3-4854-af7d-7bd74c385063,9e083ee0-0e8b-45ed-b856-f07ab075325e,63.68168,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.58666241,-45.9475902,867.2114436,0.6953160769,09:15:00
9,2025-04-07,13:29:26,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,68.26395,1.334607235,3.200402811,1924.676921,132.7869552,10:30:00,6.09711,-1.43258,4.68514,-53.76689,9.13344,-9.95121,2.88583,0.77979,62.51815,-8.519150644,1.367130328,0.5708182695,6.06544,4.33974,1.11621,50,6.18578,-5.23739,-98.98664,0.70224,5.99931,16.25983,-27.88162,936dddbd-d198-49e0-bdd0-0c5333a95da4,9e083ee0-0e8b-45ed-b856-f07ab075325e,66.03229,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.9573756,-62.84777476,878.3381479,0.456356149,11:15:00
10,2025-04-07,13:29:42,"Gaynor, Jared",1000283624,Left,NA,NA,NA,Warmup,NA,66.58379,0.6356223804,3.370551754,1866.295379,153.1350803,11:00:00,6.05682,-1.40864,4.63047,-54.53847,11.268,-5.7472,2.11709,1.31936,61.5685,-9.291013502,2.31752349,0.5838559186,3.85761,5.63557,1.06817,50,6.07328,-5.51978,-96.60718,-0.53878,3.66112,14.45281,-26.82553,05fcf410-c930-4957-aa0e-09e75c36c3eb,9e083ee0-0e8b-45ed-b856-f07ab075325e,64.55777,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.12903825,447.4182633,0.2397360398,NA
