PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-31,07:28:01,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,70.12471,0.7445358506,-0.5947408123,2248.185888,139.2147404,10:45:00,6.5735,1.65555,5.29696,-47.2771,10.38663,-9.00101,3.33275,0.34714,64.76199,-7.985584942,-2.266827193,0.5465410496,4.58902,5.2799,-1.59506,50,6.60708,1.31407,-102.01301,-0.01425,4.85419,16.18497,-26.58906,b4be4082-9c84-430f-bf55-7f57eb0b3f0c,e380a541-1515-45ab-87c8-9c0b9f6dd35f,68.96543,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fd188a6c-fafd-49e3-bf7e-9e08e2936aa6,544e9748-5c57-4e3c-a273-b6f20bec5d88
2,2025-12-31,07:28:26,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,69.63869,0.8728155735,0.4072052424,2348.463434,105.6107649,09:30:00,6.40826,1.81258,4.84218,-55.7427,4.65209,-16.83512,2.5894,0.79515,63.53224,-9.39504975,-2.720753033,0.5593339182,8.9035,2.15057,-1.83888,50,6.44842,-0.21913,-101.09726,-0.11329,9.09937,18.40619,-29.97616,0e46f591-7d5f-43ec-88c5-61a6938ab2d5,e380a541-1515-45ab-87c8-9c0b9f6dd35f,67.38808,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.1924085,61.18460728,1131.933729,0.4819890797,09:15:00,26b9d9e5-2f91-470b-a31a-f5843156fef7,544e9748-5c57-4e3c-a273-b6f20bec5d88
3,2025-12-31,07:29:05,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,71.19153,-2.344521396e-4,-0.059017585,2372.115789,128.753156,10:15:00,6.37752,1.74937,5.42007,-48.03903,8.89545,-11.14141,2.37405,0.76564,64.38963,-8.98154345,-2.159700729,0.5430740598,5.91975,4.74249,-1.73661,50,6.34506,0.41432,-103.40576,-1.32759,6.27484,20.62376,-27.14709,77f964ac-d195-42d5-9cdc-71979fa67b46,e380a541-1515-45ab-87c8-9c0b9f6dd35f,69.40571,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.60811367,60.83573918,1155.96776,0.4873150649,09:15:00,9b62dbe0-ccbc-4c26-bc17-ca59a11136da,544e9748-5c57-4e3c-a273-b6f20bec5d88
4,2025-12-31,07:29:28,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,72.15923,-0.1089570465,-2.190384867,2296.716996,101.7851174,09:30:00,6.44398,1.69967,5.5378,-51.92691,3.55444,-17.27665,2.01484,-1.78806,65.33941,-9.806669922,-5.44867183,0.5360989222,8.48506,1.94368,-1.49874,50,6.40107,4.47783,-104.72224,-1.61916,9.18042,21.92099,-30.07108,ddef2329-ff79-4977-a167-0d05befc0ad5,e380a541-1515-45ab-87c8-9c0b9f6dd35f,70.30874,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835b52c9-7210-45b4-bb9f-fb79e6502373,544e9748-5c57-4e3c-a273-b6f20bec5d88
5,2025-12-31,07:29:54,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,74.45102,-0.4381877272,-1.378593709,2316.053308,130.7314452,10:15:00,6.35772,1.66424,5.22576,-43.31122,9.02237,-10.53351,2.33644,-0.50967,67.48,-8.489904627,-3.352026206,0.520668932,5.11774,4.91801,-1.52968,50,6.28599,2.91575,-108.09292,-2.11978,5.94705,21.97432,-26.4591,f8929c94-f7f9-46f0-a9a8-c43530474094,e380a541-1515-45ab-87c8-9c0b9f6dd35f,72.39233,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a8dd4484-a989-49a0-b111-0b3eac7910a2,544e9748-5c57-4e3c-a273-b6f20bec5d88
6,2025-12-31,07:30:15,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,72.16945,-0.5561817043,-1.688210392,NA,NA,NA,6.38986,1.77363,5.1823,-54.08484,1.74142,-14.42596,1.35932,-1.01718,65.8481,-10.54941927,-4.386116289,0.537762686,7.06201,1.10426,-1.60629,50,6.29845,3.50735,-104.7519,-2.59182,7.70399,20.69844,-30.96941,bb3e739c-54a8-4353-b4f0-e87969b92cd1,e380a541-1515-45ab-87c8-9c0b9f6dd35f,70.09121,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5f51f1d8-6a16-4cae-b3a0-df3d4049dc3c,544e9748-5c57-4e3c-a273-b6f20bec5d88
7,2025-12-31,07:31:00,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,73.78147,-0.9545969953,-1.366506234,NA,NA,NA,6.32833,1.6404,5.52024,-45.37804,7.38665,-14.57091,1.65409,-0.85156,67.03057,-9.412785255,-4.110864762,0.5228090208,7.33505,4.26987,-1.51211,50,6.21574,2.96711,-107.15574,-3.06582,8.36336,21.86025,-27.30558,fbe72d10-8149-455f-b901-3f05082c15bc,e380a541-1515-45ab-87c8-9c0b9f6dd35f,72.096,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8db2bf29-aad3-4fa9-8eec-7f5c613d43bd,544e9748-5c57-4e3c-a273-b6f20bec5d88
8,2025-12-31,07:31:26,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,76.47942,0.3261147789,-2.696605608,1840.7182,253.2748206,02:30:00,6.34321,1.84002,5.95342,-44.53618,4.43001,14.9079,2.9346,0.57996,68.14845,-8.152771022,0.1582979527,0.5036392421,-9.14042,2.2912,-1.63402,50,6.34479,4.82785,-110.98285,-0.56071,-11.02087,26.01712,-29.41149,ee85ee8f-ec33-4502-aec0-550e261c4e41,e380a541-1515-45ab-87c8-9c0b9f6dd35f,74.84016,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.08324877,1366.129173,0.742171818,NA,d63e8b89-28a3-49d9-9fe9-56f7189fe0b1,544e9748-5c57-4e3c-a273-b6f20bec5d88
9,2025-12-31,07:31:44,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,77.31488,-0.3913878447,-3.273081271,1914.793581,228.8125206,01:45:00,6.47571,1.50056,5.96903,-33.55702,13.49188,15.48128,3.31587,-0.24684,70.0078,-6.726430862,-0.3399259603,0.4936806663,-9.43157,7.44309,-1.24999,50,6.42618,5.99638,-112.29257,-1.69051,-11.88857,22.76364,-22.79197,03bd3e1f-6412-494e-be5f-72c628fbfe77,e380a541-1515-45ab-87c8-9c0b9f6dd35f,76.34984,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73f6a9e8-f134-4e29-9c63-d25246855563,544e9748-5c57-4e3c-a273-b6f20bec5d88
10,2025-12-31,07:32:08,"Gessner, Josh",1000293932,Right,NA,NA,NA,NA,NA,NA,Live,NA,76.02255,-0.2214204251,-3.272585081,1826.682731,229.2691597,01:45:00,6.27228,1.57328,NA,-39.53521,11.17307,13.0427,2.76855,-0.42907,68.45419,-7.578821433,-0.8340456275,0.5125200239,-7.95334,5.95172,-1.27201,50,6.2209,5.89356,-110.18475,-1.65947,-9.59255,23.03358,-24.99566,337e3049-8ae3-421c-ba44-018b91b7927c,e380a541-1515-45ab-87c8-9c0b9f6dd35f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.05859064,1398.118719,0.7653867284,NA,6e8bd6b3-6bf6-4d60-8215-14d8c49aa528,544e9748-5c57-4e3c-a273-b6f20bec5d88
