PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-26,10:16:10,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,84.71872,-2.626447114,-4.610114065,2279.35295,214.8258691,01:15:00,5.95003,2.01672,5.87691,-23.14282,15.86553,11.05591,1.5729,-1.35219,77.68974,-6.946520507,-2.539934761,0.4495211729,-7.21356,9.26549,-1.65045,50,5.72391,9.56239,-122.82735,-6.36831,-11.0427,23.8578,-17.99021,714b332e-d454-496e-a9f5-2e182302bffe,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,83.8502,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.92239579,1913.305926,0.8394074842,NA,dc136a21-3a02-4fd0-9d7f-3605a6c1a17b,f945051a-f638-453d-83cf-f0999e870a09
2,2025-12-26,10:16:28,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,84.33687,-2.274984432,-4.819083639,2169.286694,217.8974964,01:15:00,5.7736,2.05794,5.83896,-23.92161,15.94456,12.43914,1.65745,-1.39427,76.39841,-6.768087061,-2.477590669,0.4544369611,-8.20135,9.30889,-1.67234,50,5.57389,9.91739,-122.15684,-5.60355,-12.26408,26.39203,-18.25378,e696b44e-1bb8-4a5c-a0ce-23a74d1d1d49,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,82.94316,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7208027339,2169.115034,0.9999208681,NA,afb7b4b8-c42d-4470-941a-ccdf248f4ba4,f945051a-f638-453d-83cf-f0999e870a09
3,2025-12-26,10:16:45,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.32201,-0.856492928,-2.726273088,2301.355973,228.5045184,01:30:00,5.82774,2.19072,5.64039,-28.03617,12.91941,14.64684,2.69155,0.86648,75.42748,-6.118404201,0.03229436711,0.4606042641,-8.70212,7.1929,-1.96857,50,5.73743,5.30218,-121.00704,-2.69154,-12.75279,26.17613,-21.633,6bcd56a8-94d6-4fc9-8829-580ebc544be0,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,81.83259,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.07846896,1708.130212,0.7422277265,NA,a07ace8c-dc69-4204-b7cb-8dea1d4095a7,f945051a-f638-453d-83cf-f0999e870a09
4,2025-12-26,10:17:10,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,84.66977,NA,NA,2074.874268,NA,NA,5.8422,2.79325,5.78762,NA,NA,NA,2.02576,-0.33603,77.49093,-7.406996999,-0.6063631057,0.4512437943,-16.70253,3.09781,-2.32657,50,5.73543,11.70251,-122.59515,-3.31447,-25.44991,23.96523,-27.45386,eb7bf616-1ebd-422b-8db4-d5987ea0ad89,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,83.5301,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.31897212,1671.793023,0.8057322071,NA,e496c67f-057e-418c-a557-bbcfb7bc8624,f945051a-f638-453d-83cf-f0999e870a09
5,2025-12-26,10:17:28,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,84.61369,-1.056725645,-2.491766768,2247.430435,239.0833766,02:00:00,5.81464,2.18336,5.67947,-29.17598,10.16273,17.01471,2.39735,1.27733,77.30159,-6.508660493,0.7021051182,0.4514206884,-9.82925,5.74721,-1.98424,50,5.70749,4.80867,-122.98224,-3.20197,-15.00761,25.08782,-23.39903,7ef554d5-e0ae-4563-9ad9-a0dbfd046319,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,83.49737,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1759693388,2247.419835,0.9999952837,NA,cd7ffe8f-3bf8-4f45-a205-2614fc572364,f945051a-f638-453d-83cf-f0999e870a09
6,2025-12-26,10:17:43,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,83.90285,-2.970789023,-3.089726238,2157.306344,237.0553902,02:00:00,5.76426,2.13515,5.76892,-28.26625,11.39133,17.55548,0.63795,0.72036,77.52517,-8.212910942,0.1939394908,0.4532465118,-10.21252,6.8781,-1.8905,50,5.50129,6.02606,-121.84481,-7.21956,-15.45466,22.45284,-21.76538,ffd919ef-307d-4788-9670-7a4fdf5acce7,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,83.16101,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.61624504,1612.823403,0.7476098178,NA,2d7b86ce-4566-4610-b3f6-cd008413e843,f945051a-f638-453d-83cf-f0999e870a09
7,2025-12-26,10:18:03,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,80.22501,-4.818733564,-6.455104577,1486.840214,NA,NA,6.03151,1.91212,5.62022,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.74891,7.7428,-1.36962,50,5.59681,12.62769,-115.58794,-10.79687,-13.17323,21.78935,-21.71158,92708fc5-5ebc-4baa-8136-f49f7637f78d,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.05734416,1454.039067,0.9779390236,NA,ec726e39-9608-4538-9a9f-808fddfebf30,f945051a-f638-453d-83cf-f0999e870a09
8,2025-12-26,10:18:53,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.04057,1.434324635,-1.176059312,2266.570255,233.1997269,01:45:00,5.93597,2.20357,5.50247,-31.50519,9.14527,12.2771,4.6524,2.12673,76.46339,-4.420073796,1.108990974,0.4588852434,-6.81424,4.49021,-2.10925,50,6.03994,2.08036,-120.83676,1.99904,-10.16164,21.65509,-25.47808,7c50c86d-4b1b-4165-9c69-34dcd1d53da2,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,82.13914,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.32975127,1621.345655,0.7153299798,NA,5638771c-a180-4ea6-85a3-33b4512e44fb,f945051a-f638-453d-83cf-f0999e870a09
9,2025-12-26,10:19:28,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,83.98636,-1.304940927,-3.916517641,2290.294871,221.8450442,01:30:00,5.9746,2.11683,5.71576,-25.82897,13.6034,12.2199,2.60369,-0.51844,77.71896,-6.099448488,-1.64326687,0.4519577501,-7.4778,7.58466,-1.79699,50,5.84932,7.9653,-122.03362,-3.60957,-11.41942,21.16243,-20.59143,37e2bf68-4535-4844-8971-433113efc0f3,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,83.39815,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296390036,2290.264227,0.9999866202,NA,ac4199f6-06b3-467e-94f8-6b8391dd0ec4,f945051a-f638-453d-83cf-f0999e870a09
10,2025-12-26,10:19:49,"Beelek, Ryan",1000504684,Right,NA,NA,NA,NA,NA,ChangeUp,Live,NA,79.15912,-2.567030932,-2.914683386,1607.026295,240.6472882,02:00:00,6.19799,1.97037,5.18028,-35.56617,10.43631,18.55565,0.81443,0.77228,72.51297,-9.11974987,0.5396536824,0.4881598324,-10.61902,6.24394,-1.71338,50,5.93278,5.24702,-114.81015,-6.30115,-14.10737,22.18568,-23.87897,1bb7bdbf-2443-4861-9194-17b8c0d7c349,ddc49d73-7ce3-49c8-8e0e-0c5a302e0fee,77.21332,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.10569322,1565.16879,0.9739534412,NA,c4c202b2-9131-4e15-bff6-8632b624ca60,f945051a-f638-453d-83cf-f0999e870a09
