PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-08-14,10:53:48,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.60971,0.08921721482,-1.479199082,1548.142624,225.6400395,01:30:00,5.50561,0.6835,5.11219,-31.27374,11.11055,11.40199,2.98353,0.24002,74.8601,-5.72564529,0.6475882827,0.4685693075,-6.44978,5.81558,-0.55304,50,5.4903,2.71166,-119.98732,-0.87383,-9.31001,25.35441,-23.77949,d28f5ce8-50b9-4d79-b54b-4d678ce8e05f,7bea8281-308a-4125-a57a-e6b34c9cb222,80.44154,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.56869006,1483.861496,0.9584785491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-08-14,10:54:03,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.6085,-1.370445041,-2.609294937,1809.323972,223.4450922,01:30:00,5.52578,0.66297,4.88669,-29.11072,13.86693,13.16424,1.80201,-0.70982,74.64758,-6.759526903,-0.1605753722,0.4718377672,-7.7017,7.67616,-0.41792,50,5.36771,4.99953,-119.7858,-3.88451,-11.04085,26.02,-21.16982,61f83dbc-18a7-4aa0-8538-cf961459a92f,7bea8281-308a-4125-a57a-e6b34c9cb222,79.88432,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.77496381,1722.952056,0.9522628796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-08-14,10:54:18,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,81.39539,-0.2745078553,-0.792522793,1869.215933,225.9658548,01:30:00,5.53842,0.82802,4.87194,-27.21307,16.6385,17.24723,3.01091,1.5154,74.09598,-5.297846157,2.402278579,0.4766108822,-9.21438,8.74582,-0.76438,50,5.48906,1.03643,-118.24879,-1.5122,-12.98094,23.60905,-19.8532,6d6a8837-a0f1-4ffb-8a5e-f493ea77a1a1,7bea8281-308a-4125-a57a-e6b34c9cb222,79.0843,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.20384111,1662.453973,0.8893857274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-08-14,10:54:33,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.50855,0.01294222724,-1.205151224,1891.040453,211.2760754,01:00:00,5.60055,0.51543,NA,-23.60913,21.26201,12.94098,3.64571,0.42135,75.36995,-4.221172271,1.120032197,0.4821197966,-6.70029,10.47473,-0.38137,50,5.57226,1.96574,-119.65858,-0.97912,-9.74878,22.32658,-16.93355,cfbbe915-3d40-452c-8a16-7cc4f4f18c6a,7bea8281-308a-4125-a57a-e6b34c9cb222,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863803964,1890.825547,0.9998863559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-08-14,10:54:54,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.361,2.792681708,-0.3799265911,1787.174475,217.4486874,01:15:00,5.63758,0.55772,4.93002,-26.85756,16.07373,12.32704,6.04106,1.22589,74.42126,-2.191722002,1.909188775,0.4715832189,-6.55165,7.55528,-0.53073,50,5.88759,0.36402,-119.50522,4.89616,-9.40193,24.68116,-21.33187,ffbeb513-0d06-4dec-b899-987a718f6aa7,7bea8281-308a-4125-a57a-e6b34c9cb222,79.92744,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.17038181,1655.041125,0.9260657802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-08-14,10:55:12,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,83.21724,-0.8511070694,-2.892403666,1842.61542,208.5770082,01:00:00,5.50507,0.78823,NA,-25.31205,19.05684,10.40823,2.56841,-1.15461,75.45091,-5.412463503,-1.012623981,0.479413992,-6.00743,9.69991,-0.44543,50,5.36945,5.64802,-120.46168,-2.85773,-8.78396,24.47208,-17.99099,0d1c015a-d978-44d8-bb24-5c9afba82376,7bea8281-308a-4125-a57a-e6b34c9cb222,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.05956166,1770.706687,0.9609746386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-08-14,10:55:34,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.46038,0.09271367177,0.4541187505,1939.922479,201.505126,12:45:00,5.70261,0.6038,4.8825,-16.43309,26.48899,10.45139,4.4209,1.90434,74.44752,-2.956678033,2.395454381,0.4715326634,-5.31294,13.79249,-0.65685,50,5.69829,-1.31476,-119.7512,-0.38107,-7.63276,25.4253,-12.35926,d4592e5a-81de-4c86-b35b-43f183f4c29e,7bea8281-308a-4125-a57a-e6b34c9cb222,79.93601,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.88353778,1846.190613,0.9516826743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-08-14,10:55:53,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.50134,0.07338974666,-2.516032336,1771.411566,222.535339,01:30:00,5.46927,0.78766,NA,-30.06754,14.71207,13.54584,3.03496,-0.52758,75.38379,-5.326512195,-0.07794968296,0.4816277819,-7.38143,7.26013,-0.49509,50,5.44129,4.68448,-119.57247,-1.11124,-10.71798,22.4236,-21.63221,1d6e1db0-f489-49c0-9d55-db353f25f626,7bea8281-308a-4125-a57a-e6b34c9cb222,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07310566582,1771.410124,0.999999186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-08-14,10:56:13,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.55669,0.6798766303,-1.185301684,1886.346458,208.0406996,01:00:00,5.53813,0.55222,4.9225,-21.53088,21.19685,11.31197,4.38672,0.3743,74.58261,-3.318226154,0.9172567176,0.4704639577,-6.27031,10.86419,-0.44597,50,5.58694,2.08611,-119.88178,0.67243,-9.03944,25.20543,-16.51195,4eb38e54-96a6-43d5-ac21-a666c6a4d8f0,7bea8281-308a-4125-a57a-e6b34c9cb222,80.11759,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.7207838,7.960584477,1868.168824,0.9903635759,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-08-14,10:56:29,"Licardi, Matt",1000382259,Right,NA,NA,Fastball,Live,NA,82.46888,0.2588090469,-0.6198624792,1532.490888,220.292252,01:15:00,5.51079,0.55719,5.05994,-27.69118,14.24427,12.10745,3.44723,0.98167,75.89319,-4.845002522,1.617146107,0.4660817173,-6.4869,7.37776,-0.50782,50,5.5137,0.87855,-119.96957,-0.4173,-9.52311,21.62266,-21.34313,b2249b74-351d-4824-9f65-e3ec25e42024,7bea8281-308a-4125-a57a-e6b34c9cb222,80.87088,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97447137,1327.517316,0.8662480971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
