PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-01,09:24:05,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,56.04643,3.530011959,1.131155286,1621.217954,191.6590384,12:30:00,6.23058,-0.52134,5.38513,-72.17099,19.44369,4.02,3.52946,0.8739,51.15084,-9.903739874,1.88504552,0.688896435,-1.78167,9.22361,0.41761,50,6.4964,-1.69342,-81.28703,3.42826,-1.17772,11.85401,-26.07704,e6d6097e-8760-4f04-a05e-04bcc4ba93c3,099d7801-5a87-47e8-9619-cd599b9c92cd,54.71423,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.36361023,898.0257686,0.5539204437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26d6dad1-086a-4fa0-aec8-71f0f4138c7e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
2,2025-11-01,09:24:23,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,57.71954,0.6687221529,1.744480398,1623.609833,151.66699,11:00:00,5.66218,-0.92227,5.81438,-68.95893,15.3371,-8.31237,0.53764,0.00737,53.43168,-12.15305324,0.1770511797,0.6608074939,4.99907,8.06379,0.78451,50,5.67622,-2.38007,-83.93721,-0.48283,3.5414,12.10715,-26.46157,504374f1-6ce1-4e21-bc62-4be31d4ed862,099d7801-5a87-47e8-9619-cd599b9c92cd,57.03997,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.32735538,1058.16557,0.6517363648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2a9e68ef-79ac-499c-9807-ac27e68c7f56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
3,2025-11-01,09:24:42,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,52.35913,9.089014598,-3.68257425,1483.931573,167.350071,11:30:00,6.05882,-0.90111,NA,-86.50004,20.84181,-4.63789,7.43264,-4.73322,46.80738,-7.067099734,-4.552579236,0.7456859082,1.28564,8.17084,1.22283,50,6.79664,4.91777,-74.98855,10.31695,0.7205,10.40421,-27.59492,d2b4fddd-6153-4134-91dd-55dcf7b0f5ac,099d7801-5a87-47e8-9619-cd599b9c92cd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.31660119,1006.026518,0.6779467032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236cdea7-5ae7-413a-bc8d-c6915add24fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
4,2025-11-01,09:25:08,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,55.88723,4.148047892,-0.7629897694,NA,NA,NA,6.07469,-0.41409,5.00112,-81.91554,10.59613,3.78269,3.1709,-0.81909,51.72419,-10.87936979,-0.06262095589,0.6922606778,-2.18526,4.39436,0.4843,50,6.40845,0.99037,-81.03871,3.9535,-1.45498,10.4691,-29.24821,09f3c7fe-623e-4c09-9ca4-00062f31fd3a,099d7801-5a87-47e8-9619-cd599b9c92cd,54.44833,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60d8ffcf-22d9-4b57-9773-5c8cc8307bbc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
5,2025-11-01,09:26:19,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,57.34788,4.037416523,-0.5084626166,1753.775651,207.7027044,01:00:00,6.22153,-0.41871,5.00819,-79.09556,8.57906,4.53341,3.44709,-0.52081,53.09744,-10.47304354,0.3303751954,0.673920011,-2.5048,3.38927,0.46384,50,6.5464,0.62889,-83.18413,3.96399,-1.76003,10.86268,-29.79253,338a0848-c21b-4e61-960b-6a700d9b761a,099d7801-5a87-47e8-9619-cd599b9c92cd,55.93014,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39e2f7a7-00bb-4579-9bbd-f7a668c6ec41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
6,2025-11-01,09:27:38,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,54.43775,4.93347719,0.2197843292,1457.890806,161.9753955,11:30:00,5.98863,-0.49303,5.50399,-82.87566,12.23211,-3.99169,3.70716,-0.62015,50.68205,-10.35963345,-0.522910407,0.7019067231,2.1733,5.25124,0.47656,50,6.3641,-0.21782,-78.96851,5.04972,1.38547,9.15616,-28.8264,2ec0edb9-9b21-41fb-be55-828337ee2237,099d7801-5a87-47e8-9619-cd599b9c92cd,53.70007,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.1733438,-51.59538507,905.6576618,0.6212109014,11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949ce394-5c69-47fe-a136-7da008192bfa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
7,2025-11-01,09:27:59,"Velasquez, Mateo",1000477962,Left,NA,NA,Fastball,Live,NA,52.42229,5.872575603,-2.800115071,1485.039707,232.3296921,01:45:00,5.73796,-0.62299,4.52377,-95.40505,12.74163,16.66077,3.4059,-1.90305,48.28107,-11.48389198,0.2607961916,0.7484762205,-9.35356,4.88587,0.89992,50,6.26559,3.31081,-75.65634,5.5603,-5.41389,9.3487,-29.34609,30855ec4-5159-4b08-bf3e-e6279fae71c9,099d7801-5a87-47e8-9619-cd599b9c92cd,50.3589,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.3800502,-64.37053341,642.353174,0.4325494941,12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1df29439-f479-4df4-9dad-03c0c2aaf4a6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
8,2025-11-01,09:29:00,"Velasquez, Mateo",1000477962,Left,NA,NA,Sinker,Live,NA,57.4586,2.64190701,-0.8737112063,1562.453704,127.045398,10:15:00,6.02327,-0.57498,5.44198,-72.8323,14.47882,-19.2427,2.4293,-2.99656,52.47975,-10.91346835,-4.490915596,0.6725215121,9.9705,6.84362,0.66501,50,6.20774,1.69959,-83.38088,2.22791,6.89075,13.1253,-27.44433,185aadce-df6f-4d6f-b386-c7455536543b,099d7801-5a87-47e8-9619-cd599b9c92cd,56.04644,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.93597526,1162.29693,0.7438920763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2f36a454-5bb4-419f-8f68-dd2b79e7cea5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
9,2025-11-01,09:29:29,"Velasquez, Mateo",1000477962,Left,NA,NA,Sinker,Live,NA,55.32055,4.500068939,0.5285808839,1476.873373,198.4911159,12:30:00,6.10695,-0.27144,5.31238,-77.60602,17.51007,5.863,3.87179,0.71321,50.08774,-9.982592315,1.631043137,0.7019374512,-2.93595,7.78899,0.21947,50,6.46065,-0.86674,-80.0971,4.61268,-1.87068,12.19866,-27.21119,32fc253f-ef0a-4e55-ad0d-9a6b83015eaa,099d7801-5a87-47e8-9619-cd599b9c92cd,53.69772,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ef33d03f-a572-4c2f-9c12-9b8ac8c3d2b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
10,2025-11-01,09:29:51,"Velasquez, Mateo",1000477962,Left,NA,NA,Sinker,Live,NA,56.11871,4.370823894,-1.524697395,1516.208713,158.7560823,11:15:00,6.17777,-0.02259,5.35767,-74.65433,17.81055,-6.93071,4.06438,-2.03014,50.68781,-9.586037191,-2.828901473,0.6920855875,3.16833,7.98485,0.16421,50,6.51935,2.31415,-81.23595,4.5755,2.07223,12.75025,-26.95159,2e673c72-5321-459c-9699-5e1b0e6d753d,099d7801-5a87-47e8-9619-cd599b9c92cd,54.46211,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81f303da-e949-4f54-a66e-ef20f4a283f7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cd4a8330-b6d6-43f3-8bd3-08a6f8384168
