PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-03,08:50:00,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,73.84848,0.5682176902,-2.08231304,1905.937388,211.7777731,01:00:00,6.18529,1.21773,4.95902,-42.9309,10.8114,6.73093,3.14484,-0.18923,66.64544,-7.405756649,-0.826278812,0.5276300717,-4.20965,5.47931,-1.02164,50,6.20625,3.6879,-107.13105,-0.25902,-4.80921,21.44125,-25.91434,47be1215-81ad-4127-bfdb-6578d04dd502,613dc349-7717-4de1-9f1c-d1929ee4a20f,71.43725,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.58133222,1309.996895,0.6873242027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d1a804b6-15ec-4a9c-95a5-fe8673b23733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
2,2025-11-03,08:50:39,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,78.13184,1.972922301,-0.1031199172,2095.564252,207.5597391,01:00:00,5.94113,1.18796,4.95856,-32.8564,14.36498,7.51333,5.06753,1.71666,71.34083,-4.098247358,1.286986645,0.4945847873,-3.94727,6.94956,-1.18403,50,6.10555,-0.04441,-113.52442,2.82295,-5.15624,20.59483,-23.09599,02ecab8b-f44f-4a90-ab6f-524f0cc779b7,613dc349-7717-4de1-9f1c-d1929ee4a20f,76.21027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.4451333,44.43118277,1496.425223,0.7140917877,01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4c61bd87-0697-4257-8d86-0f7f93a836a1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
3,2025-11-03,08:51:01,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,78.58423,2.601305728,0.1110678071,2151.390221,198.1885357,12:30:00,5.89215,1.11124,4.97788,-29.7839,17.22075,5.66496,5.86826,1.6882,71.12049,-2.927784842,1.163493908,0.4934484629,-2.92958,8.233,-1.12644,50,6.11932,-0.40791,-114.06523,4.20018,-3.83443,22.26263,-21.39813,37213196-bdec-48e1-9645-ca342712374c,613dc349-7717-4de1-9f1c-d1929ee4a20f,76.38577,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.98018042,1740.948577,0.8092202708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b88d064d-791e-41df-8bda-d4f027ac1b0e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
4,2025-11-03,08:51:31,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,78.70439,1.612643598,-0.8487069034,2095.809702,222.8131392,01:30:00,6.00862,1.04772,5.10978,-32.47052,14.42962,13.4057,4.82241,1.36533,70.89605,-4.446657909,1.657110789,0.4928996399,-7.32821,7.08116,-0.97802,50,6.13582,1.26092,-114.25566,2.17154,-9.54961,23.83889,-22.94638,5773080d-e5bf-4337-86e0-72f4fe6c2576,613dc349-7717-4de1-9f1c-d1929ee4a20f,76.47082,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.06059002,1580.272747,0.754015379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b16d6f3d-c9ab-4122-9d53-39ad6886689a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
5,2025-11-03,08:52:07,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,77.72664,1.292879384,-1.879881217,2006.139047,207.4745805,01:00:00,6.11729,1.12695,5.12643,-34.0516,13.64434,7.12055,4.49803,-0.05059,70.63167,-5.03262084,-0.5548546039,0.4970637821,-4.29358,6.79122,-0.95601,50,6.21283,3.4776,-112.88682,1.46088,-5.51112,21.5662,-23.45703,8a31d8ae-5072-46fc-82ec-eaf1ab866118,613dc349-7717-4de1-9f1c-d1929ee4a20f,75.83019,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.31643233,1435.377242,0.7154924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17f11788-5bba-4c7b-a716-fa1ff0f83993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
6,2025-11-03,08:52:46,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,64.69483,2.457267068,-4.365214212,1666.113901,234.6008347,01:45:00,6.41093,2.04148,3.89805,-60.0247,12.11624,17.24788,3.78391,-0.73367,59.29554,-8.372360975,-1.241302916,0.6113111569,-9.86415,5.41422,-1.55658,50,6.62906,6.60096,-93.54692,2.14703,-8.75423,13.91065,-27.36903,38532ab0-421e-46fd-a9d5-861ac36ed224,613dc349-7717-4de1-9f1c-d1929ee4a20f,61.65835,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.77780291,1524.687384,0.9151159376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b44c1ef2-b5a9-4d6f-a8b0-e9acaa528ec8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
7,2025-11-03,08:53:11,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,76.58872,-0.04074636574,-4.02051415,1942.863536,220.6030526,01:15:00,6.02572,2.27211,NA,-32.71359,18.28946,15.75221,3.2605,-0.26955,69.47737,-6.015910966,-1.138604433,0.5140075147,-9.21333,9.33254,-1.84817,50,5.98878,7.23597,-110.88171,-1.23691,-11.40479,20.88431,-20.62169,c1f481a7-2e9b-4d72-8190-e10cedd775f7,613dc349-7717-4de1-9f1c-d1929ee4a20f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.67984407,1736.005685,0.8935293978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bb66eb9c-d283-4c1b-bb09-1f45dc921846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
8,2025-11-03,08:53:40,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,77.68847,2.054762838,-1.718389803,2013.169624,220.0756972,01:15:00,6.09287,1.20408,4.57646,-34.89481,14.32117,12.09231,5.14138,0.57658,69.80765,-4.399653177,0.5214607667,0.5049221668,-6.80037,6.74105,-1.03723,50,6.27423,2.9646,-112.60213,2.8484,-8.60267,23.25107,-23.64642,b3d7241f-80a5-4f6c-8e01-ecc40a1d2107,613dc349-7717-4de1-9f1c-d1929ee4a20f,74.65,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.608303,40.76205334,1524.83033,0.7574276462,01:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c9e6c772-8750-441d-a2eb-139298abb7a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
9,2025-11-03,08:54:00,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,78.16476,-0.03435965041,-4.192914289,1885.134998,224.79134,01:30:00,5.89498,2.20143,5.19738,-34.51847,13.16102,13.13958,2.98604,-0.65394,70.37729,-6.473708681,-1.737078726,0.4969780827,-8.30707,6.96446,-1.82241,50,5.86651,7.88764,-113.22646,-1.15336,-10.61019,23.78382,-23.27871,1d711056-3411-4925-b8a2-6db68d479a3f,613dc349-7717-4de1-9f1c-d1929ee4a20f,75.84326,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.1969506,1540.486278,0.8171755761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b9b13c15-e61a-4151-a83d-7fd947857b82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
10,2025-11-03,08:54:19,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,77.95193,1.840438368,-3.240544591,2011.99703,209.8037326,01:00:00,6.10257,1.13222,5.15005,-33.06744,14.83915,8.54077,5.08271,-1.2096,70.07268,-4.333842061,-1.645309863,0.4981602275,-5.5425,7.23279,-0.83575,50,6.25007,6.12688,-112.98586,2.59015,-7.06014,23.38733,-22.96078,edaee2ef-de28-4a8d-802d-227381b62303,613dc349-7717-4de1-9f1c-d1929ee4a20f,75.66328,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.40356025,1532.131781,0.7614980332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b0d6fcb9-16ce-44f3-bdb2-438bed9e5200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1f4c53f1-48e7-4b8e-9a3c-cc07c3388ed8
