PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-19,08:08:39,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,74.19511,-0.4741646548,-3.691468615,1764.763278,249.2299354,02:15:00,6.21779,1.43693,5.03273,-44.82098,7.04154,18.69212,2.03861,-0.46035,67.64819,-8.827170594,-0.1840428704,0.5183202885,-11.10564,3.9033,-1.12869,50,6.14725,6.41289,-107.65488,-2.17022,-12.90906,20.35094,-27.6369,c80c37ad-b3eb-4c0d-93b4-a6c00d703822,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,72.72036,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5793537,1629.491766,0.9233486364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dc0506ea-2390-4ae1-8d5f-c2d0a1ef8892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
2,2025-11-19,08:11:22,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,72.11001,1.719696384,-2.261345153,1668.832786,218.1125842,01:15:00,6.14776,1.65113,4.70125,-38.99265,16.89641,13.30778,4.51735,0.63239,64.84092,-5.572154511,0.2327771904,0.5380650926,-7.77247,8.36616,-1.45163,50,6.27845,3.74441,-104.60242,2.01144,-8.46691,20.40925,-23.06041,8fa0b0c9-ef3b-4887-b9c0-33908b7ffb8d,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,70.05182,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.68398947,1516.343039,0.9086249094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9fc8c826-bc22-4b17-974f-beead48428eb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
3,2025-11-19,08:12:45,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,62.18703,1.509215554,-1.975013637,1719.731792,201.9215147,12:45:00,6.35184,1.67836,3.37309,-63.13677,15.03954,6.08238,2.54592,0.28134,57.03193,-9.887649271,-0.8679941814,0.6363689481,-3.63732,7.12286,-1.45653,50,6.45706,2.92461,-90.11884,0.47556,-2.97615,13.71359,-26.34594,cce5fe19-a721-4add-bed7-5a292f0ae1b0,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,59.23048,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.02957356,1408.21249,0.8188558803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5ec04954-aee8-48d7-9857-b30455a7da4e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
4,2025-11-19,08:13:10,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,71.9184,0.723902804,-1.190142877,1760.676212,211.3728473,01:00:00,6.07221,1.77036,4.12697,-40.2282,17.10367,10.46126,3.40808,1.51081,64.81572,-6.711435257,0.7514144009,0.5449660622,-5.80674,8.62198,-1.65755,50,6.11104,1.83837,-104.314,0.05414,-6.29182,20.26847,-22.8318,76af2736-5d7e-4513-9c10-8249abf83ba1,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,69.16475,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.22988052,1401.875936,0.7962145031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e2f01b8-2ec3-4066-825a-d91403be1339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
5,2025-11-19,08:13:45,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,71.03277,-1.030373692,-1.378014483,1808.631322,221.9252206,01:30:00,5.94981,1.68646,4.3763,-42.58895,15.91014,14.32808,1.42552,1.57649,64.06899,-8.916198172,1.299592897,0.550485633,-7.96642,8.67538,-1.5628,50,5.81411,2.05027,-103.01716,-3.12513,-8.37526,20.57444,-23.05345,9db82780-17bf-4443-bedc-f0b0a44b4576,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,68.47125,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.17070359,1662.741058,0.919336649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8dca56aa-a21f-435d-b575-386bb399e577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
6,2025-11-19,08:14:04,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,67.0068,-1.658556033,-1.882073702,1453.284993,236.6955598,02:00:00,5.97287,1.84585,4.12316,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.88667,5.96501,-1.66661,50,5.75339,2.72856,-97.05756,-4.44726,-8.2678,18.68309,-26.62444,82a7928e-954b-47aa-b2b6-35afff43d2c4,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8517382,1404.734122,0.9665923264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10c71f40-5ddc-4369-935a-040185ce33c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
7,2025-11-19,08:15:05,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,77.0246,-0.5208683182,-4.716726094,1919.050747,247.9370006,02:15:00,6.00367,1.65339,5.126,-40.62515,7.2254,17.95244,2.1306,-1.26128,70.37696,-8.093198652,-1.356710943,0.4978687166,-10.97416,4.01591,-1.26265,50,5.9334,8.68925,-111.6723,-2.20605,-13.7977,20.9278,-27.12489,43e4e959-80bc-4218-95ce-cc7bcfd24142,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,75.70759,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,efc6563d-8bbc-4c0f-a831-bfce43a2056e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
8,2025-11-19,08:15:22,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,77.74119,-0.2740760207,-3.698557329,1878.071456,248.419846,02:15:00,6.01471,1.59143,4.81111,-40.64065,7.06671,17.99038,2.37023,-0.38531,70.58256,-7.837686205,-0.33391073,0.4971232979,-10.67668,3.8284,-1.26874,50,5.96107,6.73231,-112.74661,-1.79609,-13.59296,22.58862,-27.29995,920f1f81-01a0-4aa6-b3d1-2fbda6a1e634,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,75.82111,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.18335715,1739.057167,0.9259802981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a1251b0e-7071-4c8b-af86-344ca452224e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
9,2025-11-19,08:15:52,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,74.09975,-1.775183053,-3.316366085,1953.627241,214.2813328,01:15:00,5.91637,1.81765,3.92775,-41.01676,13.05937,8.93277,0.80154,-0.60504,67.78626,-9.238535732,-1.67648561,0.5292662331,-5.55852,7.22105,-1.4742,50,5.68921,5.92107,-107.34404,-4.70591,-6.44875,19.56919,-23.79651,e9233319-f41e-4375-974a-579cc4f6003d,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,71.21641,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.42578273,1734.055575,0.8876082083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4c1fff69-df68-4f99-b5d5-df944b87ecc7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
10,2025-11-19,08:16:14,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,80.8018,-0.4933312397,-4.151527698,2125.114093,218.3309766,01:15:00,5.95908,1.83868,4.81596,-31.9572,12.8719,10.22789,2.8318,-1.2117,72.07812,-6.495378554,-2.226623431,0.481893874,-6.91776,7.02219,-1.46953,50,5.89203,8.16756,-116.98276,-2.02108,-9.33446,27.46924,-22.69868,3d1c9918-d299-4485-8872-452eb9106cec,e7d1c7cb-b44e-41a1-8db1-ab3db4630507,78.2173,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.90151587,1721.397937,0.8100261266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,02d714cd-8afc-4942-a721-a10c683b82d5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297ba6de-b026-481b-b792-a4c2dfcab786
