PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-10-10,08:53:00,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,81.95712,-1.229938442,-2.923871076,2145.748548,221.1683582,01:15:00,6.15295,1.58477,5.5993,-23.89604,18.65609,16.34687,3.01186,0.21535,73.87575,-5.720815207,0.1575661073,0.4694961433,-9.69842,10.39057,-1.34492,50,6.03244,5.56879,-118.95319,-3.29808,-13.68817,26.00356,-17.50899,72a593d0-a4b3-4bc7-9d8d-741a4488260a,77d5d58e-9654-4da6-91d7-9e2613567d05,80.28274,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.48071484,1982.689441,0.9240082874,NA
2,2025-10-10,08:53:24,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,83.71897,-0.7539424389,-2.359710454,2282.038594,226.3114141,01:30:00,5.98187,1.20305,4.64103,-29.51591,12.49802,13.12288,2.80518,0.05322,75.9335,-6.187190754,0.06503616974,0.4665176415,-7.49808,6.68998,-0.97324,50,5.87869,4.52216,-121.44331,-2.68423,-11.10523,25.62115,-22.26568,be20632d-e776-4754-9019-384c33405fa0,77d5d58e-9654-4da6-91d7-9e2613567d05,80.79531,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-10-10,08:53:44,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,85.19367,-1.67368971,-3.923493146,2262.553717,229.1365464,01:45:00,5.95673,1.70269,NA,-27.58883,13.29201,15.39787,2.0616,-0.7517,77.07184,-6.746377626,-1.082628995,0.4601837883,-9.16016,7.37984,-1.31101,50,5.7589,7.88019,-123.32272,-4.64739,-13.96185,26.87775,-20.92576,790454fd-94dc-418b-ad0e-95940a697677,77d5d58e-9654-4da6-91d7-9e2613567d05,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-10-10,08:54:07,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,85.25656,-3.950839212,-3.21588092,2334.231496,220.0665908,01:15:00,5.92435,1.33656,4.82028,-25.47415,15.15335,12.72203,0.04802,-0.65207,77.25478,-8.630504913,-0.8549996237,0.4587556946,-7.63633,9.13615,-1.02808,50,5.51037,6.46599,-123.29684,-9.45328,-11.61051,27.33004,-18.28317,67567803-3383-44b1-91f3-314758ba5b8a,77d5d58e-9654-4da6-91d7-9e2613567d05,82.16233,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-10-10,08:54:59,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,85.17149,0.1288741739,-2.80850571,2273.64977,213.7448014,01:00:00,5.92077,1.34217,4.69526,-22.64557,18.10051,12.13013,4.15612,-0.31503,76.55517,-4.066846984,-0.5594427805,0.4594246798,-7.18972,9.34987,-1.06795,50,5.91429,5.60909,-123.46746,-0.55805,-10.94233,27.80639,-17.94409,2ad8ed4f-bd4c-4810-849f-965127cd56de,77d5d58e-9654-4da6-91d7-9e2613567d05,82.0427,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.39127667,1568.203982,0.6897297916,NA
6,2025-10-10,08:55:27,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,86.61804,-1.462544338,-2.828293174,2200.16822,219.1047393,01:15:00,5.85244,1.60629,NA,-22.88657,15.69188,12.77907,2.56154,-0.00291,79.02049,-5.685020704,-0.463508707,0.4470373357,-7.46455,8.60001,-1.34261,50,5.69228,5.74254,-125.71178,-4.05175,-11.93081,25.77142,-18.42838,934427c0-1e81-4d36-b4fd-680bdbe34d90,77d5d58e-9654-4da6-91d7-9e2613567d05,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.47912687,2120.363159,0.9637277455,NA
7,2025-10-10,08:55:55,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,85.52432,-2.222728281,-3.154224914,2289.245074,208.8810342,01:00:00,5.89507,1.16128,NA,-25.44171,16.83301,9.30064,1.6081,-1.13546,77.67074,-6.784132613,-1.478745584,0.4679632942,-5.51562,8.96391,-0.7785,50,5.58473,6.40765,-123.66708,-5.92141,-8.49976,25.79173,-18.36036,926a9197-bee9-4f5f-bb05-102494afcca3,77d5d58e-9654-4da6-91d7-9e2613567d05,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.65299281,1656.346012,0.7235337233,NA
8,2025-10-10,08:56:15,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,88.5211,-2.164219676,-2.772828421,2264.992146,221.8397334,01:30:00,5.82229,1.59252,6.43127,-21.13001,13.91552,12.47076,2.06942,0.08173,80.62118,-6.172106738,-0.397428525,0.426076631,-7.68877,8.30498,-1.4012,50,5.65878,5.87256,-128.69694,-5.48023,-12.81645,28.23496,-18.33043,8f76b75a-e11f-4829-8806-5662430ad106,77d5d58e-9654-4da6-91d7-9e2613567d05,88.46399,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-10-10,08:56:40,"Racioppo, Frank",1000481742,Right,NA,NA,Fastball,Live,NA,86.5354,-2.498364105,-4.01848574,2374.417355,212.5101741,01:00:00,5.88659,1.23665,4.88435,-24.28866,14.71059,9.39195,1.49194,-1.78813,78.83321,-6.965869368,-2.283872679,0.4494687609,-6.05764,8.38834,-0.84994,50,5.6211,8.45794,-125.31441,-6.3748,-9.59397,26.27273,-18.88877,00bb0b4c-96fa-4b63-b63e-33b14baed96a,77d5d58e-9654-4da6-91d7-9e2613567d05,83.85997,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-10-10,08:57:19,"Gessner, Josh",1000293932,Right,NA,NA,Fastball,Live,NA,89.18347,-1.243534718,-1.991515687,2366.328937,223.7634523,01:30:00,5.95636,1.49077,6.1708,-20.78008,14.36159,13.77789,3.07544,0.79907,80.33427,-5.193742588,0.6358243866,0.426660646,-8.18679,8.26189,-1.34725,50,5.85184,4.08891,-129.65135,-3.44861,-13.70321,31.31293,-18.34513,9377cb4b-e6a3-4101-9ee0-d5d293e585f6,77d5d58e-9654-4da6-91d7-9e2613567d05,88.3429,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
