PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-08-25,15:48:39,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,85.85102,-2.709842151,1.610871859,2445.884344,164.5319358,11:30:00,6.35863,-1.48005,5.99045,-18.64502,19.20485,-5.31738,2.29101,-0.4301,78.2441,-6.212890763,0.6060437522,0.4427959002,3.35328,11.20186,1.35619,50,6.1349,-3.34635,-124.77738,-6.47864,5.2597,26.3026,-14.60366,0da0e423-a237-4ba7-b104-12de72e12a1a,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,85.12373,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.82059131,2237.530659,0.9148145801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-08-25,15:49:01,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,84.842,0.1597469287,2.270369917,2439.124473,164.0227369,11:30:00,6.35185,-1.34298,NA,-21.94242,20.74055,-5.95338,4.67835,0.36383,76.54857,-3.81240216,1.19188244,0.4702174438,3.64741,10.26734,1.07336,50,6.34494,-4.61724,-122.85448,-0.59143,5.5279,26.23935,-16.61322,da80ebf2-04f1-4620-ba7c-aa3f1bd3235d,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.39883305,2165.515095,0.8878247579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2025-08-25,15:49:35,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,85.28739,-2.392584539,3.501766888,2524.312191,156.48908,11:15:00,6.32627,-1.57571,NA,-21.33171,17.94074,-7.81828,2.30116,1.05819,77.79212,-6.353577769,2.044592649,0.4510403816,5.14822,10.19819,1.26869,50,6.09778,-7.3066700000000004,-123.70462,-5.89666,7.95501,25.32729,-16.41583,3a9759e3-e287-4326-85f5-d93935c4aac6,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.94138549,2142.105497,0.8485897682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-08-25,15:49:58,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,83.22173,-2.100448623,2.639649899,2378.180373,161.0115155,11:15:00,6.18907,-1.78508,5.80927,-18.96657,21.65831,-7.46291,2.65261,0.04906,75.66564,-5.659730763,1.234290367,0.4587409026,4.80103,12.28716,1.57329,50,6.00568,-5.34475,-120.88355,-5.01865,7.05992,24.93222,-14.10574,c92684a4-10c2-4c37-b751-29079ed347d6,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,82.16498,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.436474545,2352.446406,0.9891791359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2025-08-25,15:51:06,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,86.36836,-2.215133611,2.727145476,2543.215722,150.4084896,11:00:00,6.14554,-1.39516,5.8138,-16.86802,20.63492,-11.72825,2.67709,0.16485,78.94647,-5.373004493,0.5249084818,0.4407618834,7.06363,11.71225,1.17896,50,5.95412,-5.6035,-125.4936,-5.39789,11.26793,25.32207,-13.49061,c66d3d0c-6413-4d96-9d3a-0fce056589af,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,85.51656,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.30683866,2440.906695,0.9597717856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-08-25,15:51:30,"Pascanu, Tommy",1000364645,Left,NA,NA,ChangeUp,Live,NA,78.69531,-3.300632199,2.096543399,1791.480542,130.648881,10:15:00,5.80511,-1.6595,5.84823,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33875,7.60271,1.49761,50,5.51746,-3.77081,-114.25674,-7.54435,10.96672,22.05715,-22.17532,459df1bf-e802-447c-9c2f-100725bedde9,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.04873778,1595.528439,0.8906200218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-08-25,15:51:52,"Pascanu, Tommy",1000364645,Left,NA,NA,ChangeUp,Live,NA,78.57879,-1.47423586,3.959122118,1685.743153,129.2687353,10:15:00,6.02141,-1.89476,5.57384,-33.94999,12.23948,-15.01574,1.81187,0.55722,71.48014,-7.810211725,1.142402209,0.4891509356,9.22876,6.98983,1.5636,50,5.87246,-7.43707,-113.95988,-3.95751,12.02878,22.67478,-23.06348,7f2650d7-fc3d-4627-b40d-e51005f230fa,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,77.05687,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-08-25,15:52:11,"Pascanu, Tommy",1000364645,Left,NA,NA,ChangeUp,Live,NA,79.19958,-1.261658419,2.178656303,1783.948654,119.3388812,10:00:00,6.00086,-1.68355,5.90102,-35.04924,10.03784,-17.90765,1.908,-1.15268,71.62494,-7.867916184,-1.22124102,0.483278474,10.42128,5.85497,1.51875,50,5.87973,-3.86872,-115.05831,-3.53099,13.72426,24.85086,-24.46336,3d67ba2f-9085-408a-b7b2-42765af26526,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,77.99321,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,2025-08-25,15:52:44,"Pascanu, Tommy",1000364645,Left,NA,NA,Fastball,Live,NA,86.22345,-2.866012565,2.822353883,2539.919507,170.6538489,11:45:00,6.27664,-1.42229,NA,-20.56982,19.57331,-3.22552,1.82944,0.997,77.62043,-6.649044536,2.225731959,0.4560128191,2.58307,11.04342,1.13223,50,5.96029,-6.02926,-124.7829,-7.03545,4.00764,28.85308,-15.04014,72c27f79-3457-4698-9c84-b41672534fc8,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.26901459,2438.213346,0.9599569355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2025-08-25,15:53:04,"Pascanu, Tommy",1000364645,Left,NA,NA,Slider,Live,NA,78.78608,-1.567049778,3.076555761,2452.20626,210.1036608,01:00:00,5.97407,-2.01342,5.46632,-38.1769,7.13903,4.16887,1.32378,1.21571,73.24275,-8.585244013,3.849018872,0.4845034282,-1.43406,4.17886,1.7401,50,5.81021,-6.28355,-114.49672,-4.32376,-1.92112,19.32654,-26.5759,e0b7fddd-a596-40bc-9145-aa13289763c2,40aa5e36-2586-4a33-93f5-d2f9e36c99ea,77.79602,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
