PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-10-22,17:22:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2702bfd4-9218-463b-abde-9174da645ab7,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-3.160874825,1000283624,"Gaynor, Jared",1073.838801,LineDrive,83.40908,Left,6.598357691,NA,NA,NA,151.43977,66.25753,1.420933996,-6.067116591,2.40267,3.15927,-0.74559,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
2,2025-10-22,17:23:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bf5a195c-16d6-4bf6-8acb-71f8a50d1933,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-5.128877878,1000283624,"Gaynor, Jared",833.7375102,GroundBall,89.64126,Left,4.930701734,NA,NA,NA,110.34549,54.79285,0.9208715697,-8.682095142,1.7093,3.17906,-0.88431,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
3,2025-10-22,17:23:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4fc65bc6-8b7d-4ea4-867a-dbcfde06b62a,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-3.268323037,1000283624,"Gaynor, Jared",3835.009622,FlyBall,86.32225,Left,18.55059505,NA,NA,NA,280.29505,23.13126,3.462212509,-12.36804232,1.62565,3.23675,-0.91838,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
4,2025-10-22,17:23:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45018c64-83ff-444e-ae5c-510a1c258fd0,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-6.320974174,1000283624,"Gaynor, Jared",2478.459991,FlyBall,82.16404,Left,24.33125345,NA,NA,NA,286.33178,18.76863,3.543520617,-10.46969932,1.84078,3.41829,-0.98727,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
5,2025-10-22,17:24:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512ac302-078a-452f-be66-1031f89dfb59,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,14.09937359,1000283624,"Gaynor, Jared",1387.97256,GroundBall,86.05026,Left,2.366007757,NA,NA,NA,71.88166,37.6611,0.5833701489,10.40693231,3.61134,3.10617,-0.67417,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
6,2025-10-22,17:24:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,db8c65e8-87ef-44fe-a492-15df8c204175,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-40.14369661,1000283624,"Gaynor, Jared",3453.866324,FlyBall,66.45898,Left,27.49572541,NA,NA,NA,188.07979,10.75362,2.571304791,-42.23466068,1.12789,3.28914,-0.60076,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
7,2025-10-22,17:24:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d08a5acb-c9ab-4480-8a33-9081f39579a6,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,30.52120822,1000283624,"Gaynor, Jared",1253.879248,LineDrive,73.86139,Left,12.08436225,NA,NA,NA,198.90204,14.85753,2.475812334,32.029537,1.95158,3.3643,0.20805,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
8,2025-10-22,17:24:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e01b471f-c0c1-4fc8-81c7-0a1aaf5740b7,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,3.50399677,1000283624,"Gaynor, Jared",957.5675238,LineDrive,88.84205,Left,9.71767187,NA,NA,NA,152.81537,66.86913,1.3444398,-0.3475403816,2.72831,3.17228,-1.4542,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
9,2025-10-22,17:25:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6e65551d-63e0-4fb7-ad63-8aa172f29717,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,-0.3344836333,1000283624,"Gaynor, Jared",1195.800869,LineDrive,87.37852,Left,7.375164839,NA,NA,NA,123.55591,67.14294,1.061882321,-1.570551698,2.41423,3.3709,-0.58373,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
10,2025-10-22,17:26:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,Live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c11b905d-5a2c-4978-ba61-ffab471d1d87,9efe2d1f-1f97-4a3d-95bb-cb0937d37498,NA,Hitting,23360159,5.173817738,1000283624,"Gaynor, Jared",863.8163742,FlyBall,89.57281,Left,12.62977776,NA,NA,NA,194.62345,46.6765,1.801095558,0.4317164946,2.42584,3.48296,-0.77642,NA,NA,NA,NA,NA,NA,7d0ce14d-1e35-4f46-afed-3436455e0631
