PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-12-22,10:04:12,"Conley, Bryce",1000495135,Right,NA,NA,Fastball,Live,NA,86.9874,-0.8972885169,-4.866978986,2202.58519,203.3491371,12:45:00,5.36794,3.13908,5.81396,-21.05805,16.37217,7.10176,2.7758,-0.80486,78.73048,-4.856361766,-3.533108947,0.4403344289,-5.31616,9.1005,-2.74436,50,5.28191,10.50931,-126.07469,-2.65158,-8.47677,27.86005,-17.66303,de85ace0-32f3-4bd7-b002-26cdeddf912f,bd5d2a4f-7e46-44f3-9360-2fca7214951a,85.59957,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.46101117,1898.571898,0.8619743324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5e9b6cfc-4064-4174-a6f4-abf27356f590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
2,2025-12-22,10:04:29,"Conley, Bryce",1000495135,Right,NA,NA,Fastball,Live,NA,87.72625,-1.422734476,-4.415095166,2312.32398,204.221487,12:45:00,5.41717,3.02573,5.60863,-19.99876,17.07103,7.7075,2.41856,-0.46071,79.39107,-5.169302883,-2.97089848,0.4382091695,-5.4755,9.57155,-2.65307,50,5.28263,9.56174,-127.15713,-3.83222,-8.88024,28.37229,-16.65079,05b383a3-150e-48ce-b289-ebdb0cced2ec,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.01472,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.33869115,1909.326523,0.8257175638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d8556fce-5862-4119-a030-2ae31f1c0cd9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
3,2025-12-22,10:04:49,"Conley, Bryce",1000495135,Right,NA,NA,Fastball,Live,NA,88.12431,-1.290019916,-4.642853253,2335.969313,205.6848363,12:45:00,5.40075,3.0501,5.80224,-19.65603,16.86982,8.14558,2.55899,-0.598,79.63401,-4.988570405,-3.110831895,0.4349822954,-5.83169,9.49471,-2.67351,50,5.28303,10.11039,-127.73056,-3.5198,-9.52928,28.9886,-16.65921,16ed97d8-28de-458b-b690-b4d70495d102,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.65281,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.50531027,1853.117252,0.7932969159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e98e92db-34cb-4ea2-9332-f93e7b7b6c18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
4,2025-12-22,10:05:08,"Conley, Bryce",1000495135,Right,NA,NA,Sinker,Live,NA,88.28727,-0.812458986,-4.012848315,2271.686435,238.8400327,02:00:00,5.37019,3.14639,5.324,-27.65605,9.32732,15.48756,2.30131,0.66578,79.86849,-5.971610005,-1.118471412,0.4376980958,-9.44422,5.19328,-2.79429,50,5.27715,8.43664,-127.99187,-2.78784,-15.50503,28.95815,-23.64799,55ceeea8-dfa2-4a9a-a9ae-c141835521e7,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.11515,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.41027843,1677.264159,0.7383343639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3ae6a7dd-cc45-43a8-8d56-4a49ef9b0f83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
5,2025-12-22,10:05:24,"Conley, Bryce",1000495135,Right,NA,NA,Sinker,Live,NA,88.56353,0.6226731102,-3.028099602,2240.208531,237.1303083,02:00:00,5.40165,3.17924,5.47585,-26.64726,9.83306,15.29838,3.76446,1.61836,79.95491,-4.374183538,-0.1567784054,0.434711122,-9.09133,5.0463,-2.92374,50,5.43854,6.27598,-128.56052,0.48502,-15.04756,29.39643,-23.82165,25823bdf-52ea-4ced-bcc6-dda253aa6b71,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.70687,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.081554,40.85774304,1694.350696,0.75633615,12:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3790f06e-c4ba-454f-b207-f126fd660517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
6,2025-12-22,10:05:39,"Conley, Bryce",1000495135,Right,NA,NA,Sinker,Live,NA,88.4773,-1.03977188,-3.288106936,2274.363615,226.1583947,01:30:00,5.41288,3.17588,5.60281,-26.18127,10.13601,10.59014,2.25889,0.98593,80.26906,-5.942537112,-1.299826905,0.433738583,-6.66217,5.73767,-2.90136,50,5.30716,7.0229799999999996,-128.44058,-3.21535,-11.03324,28.74209,-22.67188,803dcc85-ceb5-4375-bb56-5e8a53912404,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.90128,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.88247864,1554.520775,0.6834970294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f20e77be-8c49-4613-8be4-433d5ac232e3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
7,2025-12-22,10:06:18,"Conley, Bryce",1000495135,Right,NA,NA,Sinker,Live,NA,89.5906,-0.5703761356,-3.958152607,2241.166748,247.5258064,02:15:00,5.53351,3.13622,5.65062,-28.04298,7.55707,18.3518,2.6634,0.96846,80.71812,-5.846309722,-0.4992131293,0.4294342788,-11.12305,4.23951,-2.81221,50,5.46765,8.37393,-129.92772,-2.23807,-18.73081,31.00186,-25.03487,421f6041-5a40-4567-991a-58926a48e583,bd5d2a4f-7e46-44f3-9360-2fca7214951a,87.77231,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.84799773,1839.260162,0.8206708238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7527b264-7ee3-4a37-82ad-1613eb21c0ed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
8,2025-12-22,10:06:42,"Conley, Bryce",1000495135,Right,NA,NA,Sinker,Live,NA,88.3343,-0.7251663261,-3.83091379,2217.67487,253.1291378,02:30:00,5.40578,3.10998,5.70986,-31.45112,4.96315,16.45529,2.1078,0.90735,79.98582,-6.631330029,-0.7314869677,0.434317407,-10.03706,2.89333,-2.79937,50,5.3258,8.04127,-128.16564,-2.65976,-16.50322,29.33092,-27.41675,5583a8f9-a03d-4ffb-8c0b-5420e7a54612,bd5d2a4f-7e46-44f3-9360-2fca7214951a,86.78547,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1490437,1564.048449,0.7052649917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3948d6a0-a4ea-4e3a-9784-cbb8416bc92b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
9,2025-12-22,10:07:05,"Conley, Bryce",1000495135,Right,NA,NA,Cutter,Live,NA,85.16444,0.9370811843,-3.551043207,2391.691333,141.0672639,10:45:00,5.36779,3.28951,5.1413,-32.29684,7.54706,-6.12961,3.56037,-0.56868,77.47539,-5.048596995,-4.687202796,0.4543100335,2.17049,3.69123,-2.95244,50,5.43128,7.87933,-123.52596,0.89839,3.33236,26.06181,-26.50688,768de222-2af4-4b4f-8b57-99546f46fb4b,bd5d2a4f-7e46-44f3-9360-2fca7214951a,82.96634,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.010095,60.93362494,1161.937486,0.4858225096,11:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f8df3273-bac3-4e98-a547-c1cb9b2520dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
10,2025-12-22,10:07:28,"Conley, Bryce",1000495135,Right,NA,NA,Cutter,Live,NA,84.61626,-0.390488304,-2.917351025,2423.333637,140.5410528,10:45:00,5.34371,3.40219,5.05403,-34.93179,5.23425,-4.34283,2.06403,0.28694,77.72428,-6.818604975,-3.719562741,0.4561428923,1.47063,2.84667,-3.12133,50,5.27933,6.41547,-122.87704,-2.07305,2.25097,24.09162,-27.81687,5a232450-9a68-4c6a-9399-f668dfae3ecf,bd5d2a4f-7e46-44f3-9360-2fca7214951a,82.63296,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.6450443,67.47825554,928.2192457,0.3830340286,12:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542cbdfa-e4af-4a95-9ed7-682c468a0ec0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89477dc2-c58a-47cf-bc2c-0c2437af3e2f
