PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-05,10:53:57,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.89104,2.280791251,3.252640547,2302.809417,77.19561253,08:30:00,3.58525,-3.30551,5.28104,-44.04653,-2.82926,-12.18619,2.06097,-1.26349,76.49173,-5.850577775,0.9991126922,0.4620734161,7.21706,-2.05324,3.01785,50,3.76134,-6.4302,-120.37529,3.31737,10.70488,20.98144,-35.21956,3b243a07-67ac-4e78-9098-41f40c01894a,32c213a7-f456-4080-9ed3-ff502b658ed1,81.5724,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.10090544,1414.553028,0.6142727302,NA,49865fb3-8004-48a0-bb41-38665532e898,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
2,2025-12-05,10:54:19,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,81.82341,1.70978936,3.720501902,2329.669181,107.7524511,09:30:00,3.5551,-3.21944,5.46979,-37.09886,5.30705,-16.81696,2.06726,-1.13464,74.68023,-5.201357769,0.5843987604,0.4686888196,9.96599,2.34436,2.90378,50,3.6805,-7.18336,-118.74483,2.36478,14.23372,22.6741,-28.82576,528bcbed-1795-4df1-9c67-253966266721,32c213a7-f456-4080-9ed3-ff502b658ed1,80.42103,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e085a5e7-17d1-4bb4-8b5f-b2d739247091,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
3,2025-12-05,10:54:38,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.1876,2.314085655,6.919304669,2391.160942,99.20450286,09:15:00,3.70532,-3.15279,5.35315,-41.01976,1.47451,-9.67126,2.47415,2.56155,75.25592,-5.258288209,5.141137227,0.4691768933,6.93215,0.1677,2.53518,50,3.8858,-14.08077,-118.63629,3.48753,9.93428,21.52194,-31.93373,20f0767c-7759-4a86-973c-b381395ed896,32c213a7-f456-4080-9ed3-ff502b658ed1,80.33737,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.4076113,-60.32745642,1183.725954,0.495042359,10:00:00,3c888c1d-4451-4524-a7ce-69ae1670961b,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
4,2025-12-05,10:54:56,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.72144,2.341573772,4.01273079,2445.708043,99.0412673,09:15:00,3.6918,-3.28574,5.13793,-39.4863,2.301,-14.97304,2.61252,-0.74931,75.95706,-4.941643445,1.249556497,0.4652576928,8.86716,0.60826,2.9211,50,3.88143,-7.90303,-119.97303,3.56477,13.03066,21.41409,-31.28019,cd181c2c-4a4d-47f1-a56d-5621c5954c09,32c213a7-f456-4080-9ed3-ff502b658ed1,81.01411,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.83554019,1337.910103,0.54704407880000006,NA,8ece90a5-4693-4f74-b4db-4e2419aea592,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
5,2025-12-05,10:55:14,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,78.51566,0.7134189656,4.096124192,NA,NA,NA,3.5049,-3.4171,5.21692,-41.08149,5.17977,1.12422,0.7539,0.53402,72.45763,-6.849009033,4.303437506,0.4895309353,0.47468,2.53705,3.03802,50,3.54038,-8.19596,-113.94407,0.10333,0.62804,19.68799,-28.81738,cf4b13fd-2109-413a-acf4-9b3a9898828b,32c213a7-f456-4080-9ed3-ff502b658ed1,76.99705,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1ca4b3ba-e406-445f-bd5f-335924a830ea,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
6,2025-12-05,10:55:33,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,79.34617,1.496370953,3.536557576,2440.796413,200.450019,12:45:00,3.60796,-3.28208,5.01275,-39.63889,5.64428,2.12082,1.71984,0.2363,73.60887,-5.760428579,3.925109485,0.4843282458,-0.26732,2.58485,2.94134,50,3.71987,-7.19344,-115.23652,1.68033,-0.36471,18.48042,-28.64742,34b1fc7f-ff7b-47be-b95a-005a6ae947cf,32c213a7-f456-4080-9ed3-ff502b658ed1,77.82416,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878f8433-c877-4658-a983-e957501fca83,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
7,2025-12-05,10:55:52,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,77.95297,1.034055346,2.256331947,2391.56507,253.83169,02:30:00,3.68527,-3.11267,5.07645,-44.703360000000004,2.04263,7.16663,0.93552,-0.38759,72.48036,-7.154158121,3.573942349,0.4920889158,-3.19835,0.81728,2.89343,50,3.74828,-4.70139,-113.35673,0.58149,-4.21583,18.19181,-31.09677,4b4c8b6a-d8e8-4e19-b8f1-87b5d8e3dc79,32c213a7-f456-4080-9ed3-ff502b658ed1,76.59681,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c9294882-133e-4d56-9081-2dbde9699f96,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
8,2025-12-05,10:56:10,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,81.36865,1.071748123,4.115964965,2396.039839,102.9546901,09:30:00,3.69381,-3.32946,5.26758,-39.90064,2.82236,-12.52737,1.3781,-0.50087,75.33367,-6.275284865,1.80594863,0.4704378496,7.57156,1.22647,2.96221,50,3.76268,-8.08567,-118.14546,0.89035,10.84746,19.63968,-30.41694,3476af20-389f-49fa-9fa4-69578df5ead3,32c213a7-f456-4080-9ed3-ff502b658ed1,80.12204,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.628293,-55.21195462,1367.0419,0.5705422246,10:45:00,d63dca32-d53d-4a22-99d7-2f6039f44e59,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
9,2025-12-05,10:56:28,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,77.66921,1.823275083,0.1068426849,2194.199586,239.488251,02:00:00,3.68903,-3.27711,4.86106,-41.81379,6.33537,10.81188,1.93056,-2.27502,70.83958,-5.892522458,2.107571487,0.4994198417,-5.59571,2.77183,3.25766,50,3.83392,-0.56974,-112.80318,2.20094,-7.18518,21.18014,-28.61488,ecb49950-b42d-4291-8231-76084203cc76,32c213a7-f456-4080-9ed3-ff502b658ed1,75.47245,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e3bd4a2-4192-444c-ba27-70370f135ff3,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
10,2025-12-05,10:56:53,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,75.7914,-0.07407232909,1.995082021,2255.929086,272.8556761,03:00:00,3.80762,-3.12873,5.11733,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.23002,-0.49055,2.92712,50,3.76182,-4.41483,-110.04677,-1.73856,-11.19645,21.49791,-32.76911,03b8a0fb-fff7-4ac5-bcc8-d082369b807f,32c213a7-f456-4080-9ed3-ff502b658ed1,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-64.60464987,967.4818566,0.4288618213,NA,a6d3f576-f959-447c-b90b-03f0b0b0a7ff,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
11,2025-12-05,10:57:19,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,74.92778,2.160826547,2.648927724,2237.258125,264.4017995,02:45:00,3.89512,-3.27422,5.28043,-49.82477,1.72395,17.71758,1.77524,0.6914,68.06808,-7.105009208,5.9522053,0.5167498001,-8.53563,0.22047,3.02016,50,4.0567,-5.556,-108.66566,2.61819,-10.05868,21.60831,-31.91424,2f97281e-85b5-4da9-b77b-515d53ee4f8e,32c213a7-f456-4080-9ed3-ff502b658ed1,72.94137,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d68f636-8ad9-4926-965f-a2d2499aa64a,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
12,2025-12-05,10:57:38,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,83.57833,0.4939540262,3.120267979,2380.503805,96.19880896,09:15:00,3.78098,-3.1806,5.5801,-38.38661,1.76266,-16.6329,1.04404,-1.65013,77.0423,-6.636905389,0.02030406952,0.456047654,9.663,0.81077,2.92331,50,3.79842,-6.08552,-121.49675,-0.19172,14.54306,22.27207,-30.95382,6b0e1b90-3e27-4d89-a11d-eaadcce304ab,32c213a7-f456-4080-9ed3-ff502b658ed1,82.65022,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.5831686,-56.16994043,1325.301467,0.5567315054,09:30:00,fadd70a5-6f65-4d7e-bb19-00561d931cac,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
13,2025-12-05,10:57:56,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.04508,2.383816767,3.665280447,2276.731472,86.98281835,09:00:00,3.5876,-3.09802,5.36602,-42.59526,-0.62677,-10.69954,2.27874,-0.54868,75.67107,-5.490605883,1.685408516,0.4662653053,6.5515,-0.91944,2.77679,50,3.77161,-7.27737,-119.10262,3.56629,9.5153199999999991,20.49363,-33.50943,53a501d6-668c-4488-b787-9ab92e6ff0d2,32c213a7-f456-4080-9ed3-ff502b658ed1,80.83904,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56.59765883,1253.37449,0.5505148525,NA,27d74e97-0780-49dd-8f80-ff498aebc006,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
14,2025-12-05,10:58:20,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,79.39996,3.036656341,2.022738465,2453.992676,227.6079669,01:30:00,3.67737,-3.27174,5.02033,-42.54083,2.70199,2.99274,3.00203,-1.11299,73.36932,-4.775789136,2.57290596,0.4841124342,-1.07351,0.67758,3.07587,50,3.9343,-4.1739,-115.32854,4.69037,-1.46506,18.77799,-31.24933,fecdb74f-b40d-47d8-9df7-c7159fdd30b3,32c213a7-f456-4080-9ed3-ff502b658ed1,77.85885,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.67158582,565.7246463,0.2305323287,NA,a52e30c2-21ea-4560-af21-1d735befdab3,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
15,2025-12-05,10:58:38,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,77.53138,0.9502998503,2.771642797,2532.846473,236.9589798,02:00:00,3.66967,-3.32431,4.80046,-44.6053,3.4634,5.38537,0.854,-0.24765,71.62493,-7.202683344,3.759383781,0.4990023687,-2.07099,1.54741,3.04387,50,3.72639,-5.63273,-112.59772,0.36543,-2.67641,19.17298,-30.17428,a89d435f-a4bf-48ad-8d93-8c5c9c2f41a9,32c213a7-f456-4080-9ed3-ff502b658ed1,75.53559,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.24314761,472.7343475,0.1866415326,NA,e7baa6b7-43a7-49a6-8bec-c485b29ba286,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
16,2025-12-05,10:58:56,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,81.54711,0.6479495186,6.723086021,2330.196314,79.16289491,08:45:00,3.67593,-3.11011,5.64786,-44.24859,-1.98273,-10.17222,0.59704,2.3411,75.65984,-7.51480476,4.848732316,0.4679142056,7.03418,-1.21241,2.54479,50,3.70289,-13.58924,-117.97072,-0.03693,10.04892,19.55788,-33.90608,9f277497-8d83-442a-b10e-34826f75ace0,32c213a7-f456-4080-9ed3-ff502b658ed1,80.55417,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57.97119127,1235.809367,0.5303456019,NA,267c6c64-06c9-40d9-91ba-bed8ba70357d,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
17,2025-12-05,10:59:21,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.35757,2.864623723,3.002425522,2396.786569,106.6771219,09:30:00,3.74691,-3.05972,5.12944,-38.86692,3.1471,-10.71711,3.21144,-1.12299,75.7877,-4.298982881,1.025618792,0.4665181249,6.35114,0.93884,2.78632,50,3.98617,-5.90319,-119.54895,4.65869,9.292,20.68464,-30.80048,73eb674c-1747-4f3f-a4db-c0fe80d07d7e,32c213a7-f456-4080-9ed3-ff502b658ed1,80.79523,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f611278e-04df-43f8-aa67-1f466ca6d373,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
18,2025-12-05,10:59:47,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,77.4391,0.9242466966,3.382892426,2433.311201,256.1948596,02:30:00,3.88528,-3.04344,5.18891,-43.91995,4.32496,17.72494,1.09623,1.61933,70.74338,-7.192163557,6.668028803,0.4999161635,-8.30725,1.99645,2.71648,50,3.93866,-7.19547,-112.31778,0.4369,-10.50568,22.24456,-29.64926,45203bf3-9de0-4c9a-b82a-c35b828d4edd,32c213a7-f456-4080-9ed3-ff502b658ed1,75.39752,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.20522119,981.7484021,0.4034619171,NA,e6eebf1f-2220-423b-9d2e-2422d3e80c6e,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
19,2025-12-05,11:00:05,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,83.78958,1.572081081,5.884750429,2468.637804,104.2844469,09:30:00,3.7875,-3.12743,NA,-39.44579,3.35813,-13.54566,2.02124,1.42548,76.81582,-5.538349465,3.447247677,0.4708831795,8.311,1.28582,2.46797,50,3.92508,-11.92655,-121.02523,1.74437,12.42828,21.79599,-30.25123,b197ddf7-e133-4cb8-8ddf-2f220618c456,32c213a7-f456-4080-9ed3-ff502b658ed1,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.4155522,-54.08570626,1448.039793,0.5865744218,10:15:00,aabbc02e-1c6c-484b-9bc8-a39a0a5b86a1,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
20,2025-12-05,11:00:24,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Cutter,Live,NA,79.54374,1.721257356,4.686784827,NA,NA,NA,3.68759,-3.219,5.41359,-40.17461,4.37783,0.45582,1.95789,1.21887,73.71337,-5.682706216,4.77072412,0.4804045931,0.88456,1.89944,2.80179,50,3.81294,-9.47507,-115.39764,2.20549,1.2088699999999999,18.76057,-29.57821,9be025c5-e129-4c38-98ad-72c7933d01c3,32c213a7-f456-4080-9ed3-ff502b658ed1,78.45978,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e66b7241-b0e3-4a3c-8a64-704b46878078,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
21,2025-12-05,11:00:49,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,75.53296,0.6396587648,0.9360183066,2432.833426,279.8729327,03:15:00,4.05264,-3.08299,4.72685,-54.85858,-3.50928,19.93975,0.08803,-0.53328,69.34971,-9.399200953,4.617204197,0.515749353,-10.05827,-2.01215,2.97155,50,4.06996,-2.44607,-109.66945,-0.57549,-12.15352,20.82071,-34.60535,c04e3f86-8af1-4615-91f8-36abc0ddb650,32c213a7-f456-4080-9ed3-ff502b658ed1,73.08286,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6871af12-b6e1-46b6-b8cb-c9ab460e2060,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
22,2025-12-05,11:01:06,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.99127,2.061588081,5.060759668,2457.5994690000002,109.3368027,09:45:00,3.81461,-3.05251,5.3943,-36.8925,4.31243,-12.54126,2.6804,0.65682,76.19946,-4.767558665,2.741703003,0.4620042856,7.91871,1.75453,2.60924,50,3.97332,-10.23575,-120.2592,3.12782,11.69455,21.47705,-29.58291,0871363c-71cb-4c89-a96d-7f47a97bfcec,32c213a7-f456-4080-9ed3-ff502b658ed1,81.58461,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.86584406,-61.59231795,1169.183644,0.4757421454,08:45:00,97607a89-4f81-481a-a628-d8f2286b4d0c,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
23,2025-12-05,11:01:25,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sweeper,Live,NA,76.16064,-0.06160425955,2.312648113,2434.627979,282.45103339999997,03:30:00,4.00112,-2.9724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.82145,-2.33138,2.72872,50,3.95012,-5.11425,-110.4901,-1.89386,-11.97975,22.12979,-35.01775,162754f3-1ae6-4fab-b417-93fdf8dfe99e,32c213a7-f456-4080-9ed3-ff502b658ed1,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915f09cd-634e-451e-9f50-5e8abeba0e84,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
24,2025-12-05,11:01:49,"Martino, Mason",1000454450,Left,NA,NA,NA,NA,NA,Sinker,Live,NA,82.22304,2.101201364,4.010083527,2433.597407,109.1038197,09:45:00,3.85056,-2.84183,5.47287,-37.80774,3.87585,-11.39542,2.67163,-0.03325,75.67231,-4.908094071,1.897036317,0.4646800213,7.04485,1.52719,2.49724,50,4.00972,-7.99723,-119.34167,3.16485,10.25897,20.87277,-29.95011,46f1fc8b-5d0e-4620-95a0-8f89783803ed,32c213a7-f456-4080-9ed3-ff502b658ed1,81.11483,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.965133,-58.14694868,1284.312785,0.5277425023,09:45:00,7626ab1d-1955-457a-b364-cb1f0a906620,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
25,2025-12-05,11:05:37,"Del Rio, Micah",1000449237,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.02445,-1.223707818,-3.211954265,2308.424198,210.4921565,01:00:00,5.62308,2.60163,5.64382,-16.39656,19.98803,11.79556,3.11341,0.58574,80.22094,-4.291523068,-1.003515692,0.4341403224,-7.21099,11.03254,-2.33664,50,5.50884,6.78093,-127.86299,-3.28394,-11.92492,26.6292,-13.92938,bf8bd144-604c-40d5-9a07-7e732a468129,32c213a7-f456-4080-9ed3-ff502b658ed1,86.82087,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.05192046,2248.787947,0.9741658179,NA,e18154a3-862c-4130-8878-820fc3693c4d,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
26,2025-12-05,11:05:52,"Del Rio, Micah",1000449237,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.77457,-2.181243276,-4.557128639,2289.822164,213.538662,01:00:00,5.57303,2.55825,5.85433,-15.4722,20.18111,13.40268,2.2499,-0.56738,80.83412,-5.085747048,-2.042385498,0.4297553631,-8.51613,11.49526,-2.19588,50,5.38655,9.82487,-128.71974,-5.42013,-14.2614,27.18309,-12.92369,e41c7974-a69e-4208-b3ad-5016e277faed,32c213a7-f456-4080-9ed3-ff502b658ed1,87.70673,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.55474416,2194.904296,0.9585479303,NA,f5fd52b1-384b-42e0-b05c-f2f05ad00af5,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
27,2025-12-05,11:06:14,"Del Rio, Micah",1000449237,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.10017,-1.724716792,-4.788144482,2322.457524,211.5010846,01:00:00,5.59252,2.61438,5.64592,-15.95722,20.56132,12.63812,2.64809,-0.80846,80.12447,-4.710481462,-2.426558445,0.4349387327,-8.12757,11.4921,-2.21587,50,5.43581,10.27405,-127.68664,-4.39044,-13.38603,26.87814,-13.24668,e47ec818-befc-4cd0-b8a2-8e6f7fde98f6,32c213a7-f456-4080-9ed3-ff502b658ed1,86.66149,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.63493004,2282.564721,0.9828230216,NA,f8e9125d-92e2-4eeb-964f-b430caeb71b6,4fc4bad6-5da3-44ee-9bba-83e98a6062a0
