PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-18,11:54:46,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,86.72962,-1.402259796,-5.297918075,2301.612822,200.4460528,12:45:00,5.66766,3.17835,5.46472,-20.37967,17.96303,6.72983,2.65123,-1.23279,78.23973,-5.211805259,-4.041370539,0.445669356,-5.25443,10.01361,-2.71605,50,5.53026,11.41127,-125.49027,-3.76796,-8.27485,28.33728,-16.4043,30cfc139-26c4-49c1-9435-3a2b7e8f3249,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,84.5749,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.08128713,1811.683472,0.7871365046,NA,b6a0eac8-76cd-4c6d-8691-b2ab7cd78eb7,bbd42531-3789-46cc-8766-b60b7dd33c8e
2,2025-11-18,11:55:00,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,86.26304,-1.837263229,-4.439989541,2264.847106,202.3285332,12:45:00,5.73377,3.06256,5.76935,-22.17982,16.0129,6.59946,2.17018,-0.5271,78.03239,-6.002092128,-3.19882841,0.4447968678,-4.94137,9.19831,-2.69928,50,5.56835,9.49824,-125.02154,-4.72626,-7.72968,27.9494,-17.78533,b8d0d5ec-d341-47e5-b4d7-2f3bbe3379fe,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,84.74079,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.416508640000004,1822.574064,0.8047227821,NA,0267c379-91d4-496f-8939-3e62ee1b52d0,bbd42531-3789-46cc-8766-b60b7dd33c8e
3,2025-11-18,11:55:14,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,86.40518,-1.47140671,-4.010776474,2211.82969,218.5190571,01:15:00,5.70932,3.23346,5.65766,-23.58009,14.63386,11.68167,2.36865,0.46104,78.02755,-5.899589226,-1.813103786,0.444920428,-7.5328,8.31618,-2.9013,50,5.56997,8.40614,-125.28596,-3.98987,-11.82071,28.31569,-19.12403,c7356028-635d-4075-ae5c-73cd03615852,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,84.71726,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.40830156,1887.742007,0.8534752995,NA,a1fe98d8-f178-46e1-808d-9d97bd1a2783,bbd42531-3789-46cc-8766-b60b7dd33c8e
4,2025-11-18,11:55:29,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,86.37874,-1.230721657,-3.709866369,2260.833351,217.510984,01:15:00,5.74135,3.11305,5.64062,-22.46719,15.8629,12.21115,2.71857,0.6655,77.74253,-5.458474946,-1.408548509,0.445596052,-7.75466,8.91119,-2.80569,50,5.62271,7.72707,-125.2743,-3.42506,-12.13045,29.0019,-18.23446,69032bc1-22d4-43b8-bd4c-ed46d9f523a2,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,84.58881,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.70635054,2153.732649,0.952627777,NA,ff8140ba-31bf-45d2-8995-6de08c24b7e6,bbd42531-3789-46cc-8766-b60b7dd33c8e
5,2025-11-18,11:55:43,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.41831,-1.543129763,-3.773466622,2294.386892,213.2528543,01:00:00,5.73827,3.15706,5.5811,-22.12112,15.3439,10.08797,2.45044,0.46908,78.84005,-5.694598399,-1.876767527,0.4405390187,-6.60205,8.70477,-2.83918,50,5.59134,8.02576,-126.75892,-4.15592,-10.59304,29.25836,-18.20717,db85c195-cfa7-4314-bf9a-df47f6a7f320,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,85.55982,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.16576084,2003.489516,0.8732134595,NA,7ca00096-0fc7-44fa-bbb7-7c5c83a91b6f,bbd42531-3789-46cc-8766-b60b7dd33c8e
6,2025-11-18,11:56:23,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.76513,-0.9444688922,-5.607447566,2223.625885,209.3897847,01:00:00,5.72941,3.03951,5.88932,-20.30455,16.46577,9.32629,3.15624,-1.40587,79.32022,-4.767997878,-3.855441759,0.4364354908,-6.76788,9.19285,-2.59228,50,5.64146,12.18023,-127.06061,-2.74666,-10.95398,28.45194,-17.29519,109068c6-7610-4c98-86e0-081d66d00498,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,86.36428,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.81153917,1984.574974,0.8924949952,NA,b79f2448-174e-4f08-b4b6-3f516084b4ac,bbd42531-3789-46cc-8766-b60b7dd33c8e
7,2025-11-18,11:56:40,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.17545,-1.423274376,-4.940070788,2300.73769,205.1782646,12:45:00,5.74902,3.09869,5.70349,-21.11957,16.412,7.74862,2.65787,-0.86935,78.74882,-5.38801844,-3.485936403,0.440930171,-5.70712,9.26311,-2.68897,50,5.61649,10.6625,-126.265,-3.83352,-9.10618,28.503050000000002,-17.39399,12ef8b23-b7d4-4351-a522-f7b09350bdf1,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,85.48392,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.00257577,1951.081405,0.8480242724,NA,fd9e5a14-9748-41fe-a92c-a53564e48674,bbd42531-3789-46cc-8766-b60b7dd33c8e
8,2025-11-18,11:56:56,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,89.03792,-2.812173776,-6.496300333,2310.987032,200.3344608,12:45:00,5.68408,2.94178,5.93232,-18.32892,17.6003,6.55442,1.52902,-2.56418,80.45519,-6.254459924,-5.267293798,0.4314150442,-5.59313,10.42136,-2.42548,50,5.44805,14.4298,-128.54505,-6.93577,-9.2455,29.64877,-14.94746,3a9a9f64-9a05-432a-972e-370d32f7f1fc,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,87.36932,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2284978,1840.075134,0.7962291038,NA,13c5a9ae-b695-4495-a2d0-ca44d143a9ad,bbd42531-3789-46cc-8766-b60b7dd33c8e
9,2025-11-18,11:57:15,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.49998,-1.152914556,-5.075238448,2300.637481,205.987453,12:45:00,5.67702,3.06345,5.76355,-21.04235,15.27627,7.48269,2.84624,-1.04831,79.97154,-5.107099076,-3.670512056,0.4337465502,-5.60577,8.58267,-2.6474,50,5.56874,11.140930000000001,-128.18948,-3.27565,-9.2248,29.23038,-18.05049,f0d90909-73df-4e64-9d44-a4d3f6b3b3f7,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,86.89969,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.95433265,2032.202556,0.8833215026,NA,09ec0a25-2eb9-443c-960a-bc5a69f85648,bbd42531-3789-46cc-8766-b60b7dd33c8e
10,2025-11-18,11:57:32,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.73685,-1.322715143,-4.693746344,2362.467943,203.5634594,12:45:00,5.75539,3.04859,5.75732,-19.42926,17.61057,7.71143,2.90089,-0.68702,79.01039,-4.981707664,-3.242248639,0.4380320853,-5.65991,9.91132,-2.66392,50,5.63391,10.18812,-127.11632,-3.57176,-9.12681,29.57679,-16.19169,690973c3-a8e0-4227-b802-ee3a8cb92096,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,86.04949,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.66557416,2146.91421,0.9087590866,NA,5d43d8b5-88db-44b6-b6d3-f783927add5a,bbd42531-3789-46cc-8766-b60b7dd33c8e
11,2025-11-18,11:57:55,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.3924,-0.8464945921,-3.198432053,2260.675842,207.6353461,01:00:00,5.72456,3.15445,5.56605,-20.42291,16.94363,8.8966,3.23071,0.9053,78.91504,-4.679834441,-1.526854643,0.4399596716,-5.7538,9.32275,-2.88455,50,5.63839,6.79189,-126.8488,-2.55796,-9.26662,28.74499,-17.15955,5d570949-bc78-4dd2-ab26-74413dc1ad4e,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,85.67249,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.2109947,1953.626915,0.8641782597,NA,4b0680e4-0a12-4670-9b8e-cf39a3e27ca3,bbd42531-3789-46cc-8766-b60b7dd33c8e
12,2025-11-18,11:58:13,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.02404,-2.662937664,-3.111181614,2201.753987,212.2137158,01:00:00,5.92205,3.18517,5.71176,-21.46553,16.09874,10.1509,1.64731,1.13021,78.73435,-6.689238602,-1.197681696,0.4411221317,-6.43404,9.49129,-2.93118,50,5.68597,6.53261,-126.22698,-6.5738,-10.25222,28.66239,-17.0503,73eecb9d-d560-406b-9c67-8c4fc5851cb4,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,85.44672,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.86294463,1889.978693,0.858396853,NA,63a31842-4bec-40ec-9881-94ecb437947b,bbd42531-3789-46cc-8766-b60b7dd33c8e
13,2025-11-18,11:58:32,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,87.46126,-1.316211031,-3.74328295,2341.224367,204.764884,12:45:00,5.76671,3.29909,NA,-21.1006,17.36521,8.03521,2.75837,0.41701,78.97152,-5.21720838,-2.256037985,0.4463842302,-5.33888,9.44137,-2.93275,50,5.61771,7.98802,-126.69337,-3.70757,-8.58429,28.48086,-16.99344,90ff4f01-8c55-475c-831f-326f247c3d48,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.48402262,2076.992757,0.8871395609,NA,891c731d-de27-4cc7-b2b8-2203124840aa,bbd42531-3789-46cc-8766-b60b7dd33c8e
14,2025-11-18,11:58:51,"Conley, Bryce",1000495135,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,88.40543,-1.355985517,-3.801204252,2313.52886,203.5325372,12:45:00,5.63481,3.25141,5.65259,-19.83638,16.64996,7.2731,2.71427,0.3076,79.78731,-5.082665083,-2.433520576,0.4347469654,-5.09923,9.35909,-2.93398,50,5.50746,8.27802,-128.22445,-3.7001,-8.38247,29.63489,-16.7889,90e6314b-6f08-4dd1-b92f-9e527a059d34,3a4a8811-a0fb-420e-8fbd-c5739f604cdd,86.69972,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7213456,1878.275588,0.8118660717,NA,cc27a830-5c1d-4bb8-b5e9-fdb0f3109f2b,bbd42531-3789-46cc-8766-b60b7dd33c8e
