PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-02,11:08:37,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,80.90892,0.9368606735,3.229211258,1979.059071,135.2822436,10:30:00,5.60402,-2.37313,4.64165,-30.16686,15.30234,-15.2259,3.98179,-0.57042,72.43564,-4.656935646,0.4032705414,0.485322096,8.96491,7.62236,2.05599,50,5.67358,-6.07536,-117.17372,0.85799,12.23592,25.91382,-21.77054,9604bb15-0faa-475e-91e1-db58cc696b4d,558631b3-ee28-4b6a-84d2-145ebbd2bd1f,77.66479,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.77127229,1850.42737,0.9350036071,NA,ce8dffdc-abca-49f9-8dd6-eb34ff9119b5,6dc5dc76-9c98-4ba1-998f-4d7b47855000
2,2025-12-02,11:09:57,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.23276,0.5531027137,3.052513685,2055.618179,117.235439,10:00:00,5.36626,-2.26079,4.64118,-32.96908,10.43125,-20.38483,3.14514,-1.05636,73.81585,-5.590740215,-0.7551081187,0.4741523805,11.71721,5.2219,1.96608,50,5.39433,-5.69284,-120.45234,-0.017,16.70412,29.85728,-24.72968,036051ac-e1f6-484d-8530-5859f395cb26,86239e98-d59e-4e44-b436-fb8cc049564f,79.49436,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.87519921,1995.636011,0.9708203746,NA,6ba7a7bc-23cc-4959-9495-dd00b63dd036,6dc5dc76-9c98-4ba1-998f-4d7b47855000
3,2025-12-02,11:11:35,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.33472,0.1431677971,3.930951817,2028.51158,130.3889482,10:15:00,5.18705,-2.42028,NA,-31.45356,14.95593,-17.6706,2.70535,-0.06761,73.03007,-5.58520686,0.7084883836,0.4903145672,10.20035,7.39942,1.95498,50,5.16657,-7.43787,-118.79687,-0.9936,14.19549,28.30628,-21.87653,111ddeab-51b1-4be4-b488-0d1fb6533f90,86239e98-d59e-4e44-b436-fb8cc049564f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.11368522,1996.991076,0.9844612652,NA,a64b4d68-75c4-410e-8b20-d848296368cc,6dc5dc76-9c98-4ba1-998f-4d7b47855000
4,2025-12-02,11:11:59,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.6262,0.1518502072,4.368982424,2019.238211,117.9846691,10:00:00,5.15804,-2.44941,NA,-35.99012,9.49487,-17.99926,2.30669,0.29963,74.31972,-6.357231381,1.108100802,0.4854063479,10.33469,4.67276,1.93409,50,5.13309,-8.37089,-119.32205,-1.17341,14.7026,25.79443,-25.52636,fe3dce6b-a58d-48e4-85e3-8ae3461852b6,86239e98-d59e-4e44-b436-fb8cc049564f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.01903775,1974.973407,0.9780784636,NA,56f7dab2-4e71-4eba-a04b-9d42146646ed,6dc5dc76-9c98-4ba1-998f-4d7b47855000
5,2025-12-02,11:12:22,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.57002,-0.3886829066,4.265236389,2126.501007,136.1031656,10:30:00,5.08624,-2.48174,4.77645,-29.67088,13.85002,-13.39191,2.24424,0.45239,74.0509,-5.892301901,1.778299863,0.4748105219,8.38995,7.34301,2.06621,50,5.02243,-8.43937,-119.48191,-1.85771,11.90812,26.92098,-21.75189,0eac7b29-e28d-4c1f-9023-4febd5b31d99,86239e98-d59e-4e44-b436-fb8cc049564f,79.38417,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.71657997,1882.504314,0.885259075,NA,463e90e8-3029-49e4-a52b-189e9d288853,6dc5dc76-9c98-4ba1-998f-4d7b47855000
6,2025-12-02,11:12:41,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,83.2133,0.3418178587,3.597143778,2117.915899,127.4067396,10:15:00,5.13264,-2.43941,NA,-32.85646,11.8105,-15.53036,2.72432,-0.26618000000000003,73.68624,-5.704102934,0.7346074924,0.4810216271,9.19305,5.86696,2.04267,50,5.13701,-6.94802,-120.19117,-0.56731,13.05218,29.67507,-23.84422,79eacf42-3164-4b5b-87b8-b66bcea8c96b,86239e98-d59e-4e44-b436-fb8cc049564f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.65429933,1981.788283,0.9357256743,NA,a260914f-7d5f-4cf1-80a3-62633fb99bcf,6dc5dc76-9c98-4ba1-998f-4d7b47855000
7,2025-12-02,11:13:07,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,84.21363,-0.3811094607,3.432838914,2095.832225,143.329063,10:45:00,5.23802,-2.36756,NA,-25.58835,18.44382,-13.78073,2.73628,-0.19086,74.50923,-5.068704167,0.9052370072,0.4775913141,8.17367,9.40752,1.97254,50,5.16315,-6.73096,-121.59669,-1.85595,11.8844,30.25529,-18.49565,a7c5a7cd-0cd8-4d14-89d1-16e893c34b8e,86239e98-d59e-4e44-b436-fb8cc049564f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.20216941,1926.3222,0.9191204226,NA,976ef745-f575-41ae-a3c1-61a2874d034c,6dc5dc76-9c98-4ba1-998f-4d7b47855000
8,2025-12-02,11:13:31,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.64732,-0.5510056941,3.779135425,2142.358393,119.7683137,10:00:00,5.09989,-2.40909,4.87149,-33.09361,9.7765,-17.17267,1.81961,-0.25931,74.91475,-6.66684846,0.5957666332,0.4712471305,10.1039,5.26488,2.05147,50,5.01851,-7.30901,-119.77395,-2.31559,14.54501,25.08407,-24.59502,6a108ca9-1c44-4934-80c4-7cda02b1d84c,86239e98-d59e-4e44-b436-fb8cc049564f,79.98444,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17.37432163,2044.611694,0.9543742544,NA,283e512b-b43f-4c4f-9313-274a247fafee,6dc5dc76-9c98-4ba1-998f-4d7b47855000
9,2025-12-02,11:14:10,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.30386,-0.03383850665,3.369897237,2100.164802,131.6186532,10:30:00,5.29804,-2.27017,4.62336,-28.28205,15.88033,-17.94651,2.90898,-0.55899,73.41386,-5.285402448,0.03187452824,0.4782969924,10.47463,8.24969,1.93993,50,5.26979,-6.37437,-119.14116,-1.08081,14.71061,27.78131,-20.58816,6f9bf06e-5814-466b-81c7-835a27bcf5ea,86239e98-d59e-4e44-b436-fb8cc049564f,78.80551,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.91826369,1974.53206,0.9401795794,NA,53998110-75c3-48bc-805f-b82b634f5fca,6dc5dc76-9c98-4ba1-998f-4d7b47855000
10,2025-12-02,11:14:30,"Gomez, Rio",1000499362,Left,NA,NA,NA,NA,NA,Fastball,Live,NA,82.23343,0.206326716,3.499360962,1915.69661,139.5977787,10:45:00,5.26257,-2.2694,NA,-27.4893,17.18955,-14.69237,3.16964,-0.14034,73.62995,-4.852589772,0.7931241407,0.4810856398,8.66573,8.7201,1.90137,50,5.2581,-6.72374,-118.99384,-0.60517,12.20601,26.58602,-19.89146,307f7ecb-c6ee-4572-94d7-6df58c5428b1,86239e98-d59e-4e44-b436-fb8cc049564f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.58410367,1793.393014,0.9361571158,NA,5f23a44a-8a88-4c74-a4a3-5c2bb76a6fd4,6dc5dc76-9c98-4ba1-998f-4d7b47855000
