PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-11-15,09:40:41,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.97848,-0.3945836971,-3.216048498,2109.598409,219.4474084,01:15:00,5.92493,2.55864,5.50121,-31.35655,10.58994,8.75294,2.9423,0.27737,75.36785,-6.216092979,-1.586662469,0.4661430762,-5.50107,5.73026,-2.2837,50,5.86945,6.41323,-119.12868,-1.82682,-7.9427,21.87184,-23.90042,2a14af36-9d57-4084-bc3a-11d420dde1e4,793a37ec-74e0-481c-b935-6788340df5d5,80.86024,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.9180341,1493.843818,0.7081176265,NA,aeffcf7b-b736-4583-ada6-ed6a0b4f641f,78ad78b5-ea36-4958-bdbd-febe770118de
2,2025-11-15,09:40:56,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.3368,0.2264869723,-4.320583428,2118.598901,207.1822575,01:00:00,5.8113,2.53897,5.94044,-27.8509,14.12051,7.29119,3.70105,-0.86836,74.68911,-4.987162146,-2.956045931,0.4662815152,-5.07146,7.55979,-2.19872,50,5.81358,8.71013,-118.13166,-0.35264,-7.20463,21.38173,-21.43444,04b6a952-74d6-4b01-aa56-074a24914a66,793a37ec-74e0-481c-b935-6788340df5d5,80.83623,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21f6fc34-2761-4185-82e1-905e9c7d09f1,78ad78b5-ea36-4958-bdbd-febe770118de
3,2025-11-15,09:41:13,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,82.69519,-1.645088258,-2.588008376,2165.605218,218.4832026,01:15:00,5.85524,2.46836,NA,-28.69723,13.64254,10.86871,1.91248,0.93508,75.09977,-6.964591913,-0.5626684283,0.4683231427,-6.50356,7.67595,-2.23354,50,5.67897,5.05517,-119.99009,-4.42231,-9.39651,25.16275,-21.08365,e2669061-cd67-4443-84b3-8cccd7f441b0,793a37ec-74e0-481c-b935-6788340df5d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.29909571,1468.651239,0.6781712689,NA,bbae2710-aa2f-451d-9555-ea0a4e0afb56,78ad78b5-ea36-4958-bdbd-febe770118de
4,2025-11-15,09:41:38,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,78.72821,1.467168478,-3.510924694,2013.781258,243.7040634,02:00:00,5.96556,2.48424,5.27881,-39.55379,6.92333,14.1561,4.05004,0.36287,71.35781,-5.903382235,-0.868521784,0.4906716765,-8.54799,3.21669,-2.17413,50,6.07115,6.55953,-114.18175,1.68386,-11.1904,22.6677,-27.963,a753edf1-0b4c-43cd-8de5-6510c6c7b464,793a37ec-74e0-481c-b935-6788340df5d5,76.81805,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.72960272,1247.282711,0.6193734826,NA,3b3ced0f-e63c-43f2-88d3-0daaefbfbc3e,78ad78b5-ea36-4958-bdbd-febe770118de
5,2025-11-15,09:42:00,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,79.98591,0.4221843966,-2.905237241,2158.248871,231.8198197,01:45:00,5.71211,2.48346,NA,-36.09174,10.84714,13.86788,3.10822,0.86193,71.87709,-6.222083668,-0.3450352377,0.4931030967,-8.0695,5.42823,-2.18505,50,5.72305,5.37768,-115.83723,-0.44921,-10.77794,25.06952,-24.92389,58446e7f-9d89-44d8-89b8-9c6dfe7907b7,793a37ec-74e0-481c-b935-6788340df5d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.81389038,1334.267998,0.6182178596,NA,dbf805de-4675-4557-9357-84b1c5bd5612,78ad78b5-ea36-4958-bdbd-febe770118de
6,2025-11-15,09:42:27,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,81.36477,0.5506380335,-2.383600462,2021.152301,242.8253274,02:00:00,5.89529,2.66479,5.712,-36.04851,7.26734,14.24923,3.40462,1.63066,72.78532,-6.272219734,0.3221412525,0.4736906718,-8.51966,3.72515,-2.47415,50,5.91955,4.48945,-118.10924,0.05604,-11.736510000000001,27.68706,-27.04236,5aab9c81-8b77-4146-a698-60bc39aef903,793a37ec-74e0-481c-b935-6788340df5d5,79.57184,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3034703,1795.974614,0.8885894514,NA,caa6ba50-ed77-4e96-91db-45b576669767,78ad78b5-ea36-4958-bdbd-febe770118de
7,2025-11-15,09:42:47,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sinker,Live,NA,80.11008,-1.991711304,-2.582295313,2078.875697,246.8630654,02:15:00,5.83854,1.89219,5.71919,-37.75482,6.66485,15.63347,0.83468,0.78831,72.62565,-9.063429896,0.3747285004,0.4796882506,-9.26208,4.24121,-1.68611,50,5.64926,4.78039,-116.27042,-5.16667,-12.46306,25.2645,-26.46707,4365a7dd-5645-4bee-b812-751c2416df6c,793a37ec-74e0-481c-b935-6788340df5d5,78.57695,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.65053446,1318.108477,0.634048721,NA,95506c6e-761e-4fbf-88da-9c342bac8415,78ad78b5-ea36-4958-bdbd-febe770118de
8,2025-11-15,09:43:19,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,74.47752,1.077439676,-0.5209527145,2437.812778,156.0084759,11:15:00,5.7877,2.25389,5.8622,-45.31587,5.80297,-2.60104,3.01233,1.5532300000000001,67.15212,-7.49133691,-1.015236616,0.5145906587,1.2324600000000001,2.77824,-2.21024,50,5.84897,1.05409,-108.25043,0.81973,1.43254,22.49567,-28.94477,b7761ec5-4a50-4f29-a53f-f69014f3618e,793a37ec-74e0-481c-b935-6788340df5d5,73.24742,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.96610529,754.6970093,0.3095795609,NA,fc1b9aaf-3d9f-4d9b-81f1-f439bf857cb7,78ad78b5-ea36-4958-bdbd-febe770118de
9,2025-11-15,09:43:37,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,75.33447,0.0305676577,-0.2791028574,2583.666258,81.48949848,08:45:00,5.80812,2.19296,4.57134,-53.91026,-2.13308,-13.96675,1.34468,0.76353,69.29107,-9.798855463,-2.851519709,0.5178936381,7.11621,-1.10825,-2.15148,50,5.7626,1.00081,-109.39925,-1.74767,8.58039,20.21443,-33.51032,f535463c-57df-4505-99c8-8834424fa72d,793a37ec-74e0-481c-b935-6788340df5d5,72.78027,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.28373835,1080.295219,0.4181249091,NA,27f9e9b4-bcf0-4675-92cc-ad6b3306ce64,78ad78b5-ea36-4958-bdbd-febe770118de
10,2025-11-15,09:43:54,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Sweeper,Live,NA,75.53273,-0.0352171369,-2.330982167,2585.33297,76.13792622,08:30:00,5.75011,2.3131,4.66493,-53.79264,-1.79233,-7.09249,1.23391,-0.49303,68.66655,-9.911525373,-3.645385719,0.519008408,2.91112,-0.91819,-2.06947,50,5.69979,4.68968,-109.49671,-1.831,3.47206,22.50938,-33.26917,4bc41231-d6cb-41c3-9ea7-820f1b12fa1e,793a37ec-74e0-481c-b935-6788340df5d5,72.62395,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.39909588,1076.26155,0.4162951398,NA,82ff05fa-7869-461c-843c-b8594b04626e,78ad78b5-ea36-4958-bdbd-febe770118de
11,2025-11-15,09:44:22,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,84.08102,-1.311101888,-2.991261725,2336.136275,199.8512477,12:45:00,5.84122,1.8036,6.01772,-24.0376,15.45036,5.59372,2.62195,-0.50313,76.48773,-5.839806627,-1.934351332,0.4522762273,-3.92702,8.77579,-1.57248,50,5.72546,6.21813,-122.18276,-3.51576,-5.89585,25.60897,-18.99847,f2c7af1d-da28-4cf7-9f31-58fe2f9772d4,793a37ec-74e0-481c-b935-6788340df5d5,83.33942,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.04426519,1270.836964,0.5439909381,NA,6d04a8a8-e5aa-4e5c-8933-34820695d164,78ad78b5-ea36-4958-bdbd-febe770118de
12,2025-11-15,09:45:26,"Good, Colson",1000459984,Right,NA,NA,NA,NA,NA,Fastball,Live,NA,81.86762,-0.7197792742,-3.528362495,2146.229317,197.7733903,12:30:00,5.83399,1.8597,NA,-37.65541,7.41762,2.39354,2.00276,-1.33698,74.48439,-7.547676391,-3.092403043,0.4832031922,-2.26725,3.96608,-1.46172,50,5.7123,7.21451,-118.51596,-2.95682,-3.20102,24.20486,-26.57453,f4600fbc-1c64-4ee1-9178-b0887f823f3e,793a37ec-74e0-481c-b935-6788340df5d5,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bf9d3eba-2315-4ee9-ac81-d06e4e5d88a9,78ad78b5-ea36-4958-bdbd-febe770118de
