PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-05-29,15:32:13,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,75.85165,-1.21789407,-0.9100668826,1723.206599,239.2705147,02:00:00,5.88025,0.94137,4.62717,-42.5768,8.67088,14.64843,1.17436,1.29706,69.18469,-9.016445489,1.799625857,0.515238692,-7.85497,4.85894,-0.86105,50,5.71777,1.26046,-110.07242,-3.75891,-9.53694,21.43141,-26.27467,e39d2002-2b62-4f8f-832c-351c08722ff5,eb303448-a92e-4b5f-92f3-ef1e6becd955,73.1553,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.50884972,1469.136072,0.8525594507,NA
2,2025-05-29,15:32:24,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,76.86438,0.1468113133,-0.8873314018,1822.438219,225.4878404,01:30:00,5.81271,1.01795,4.66317,-36.91868,12.74393,13.00698,2.87561,1.25902,69.94538,-6.644594096,1.51633421,0.5072080891,-6.99308,6.54844,-0.93897,50,5.79529,1.29016,-111.60651,-0.95837,-8.75819,21.4088,-23.97273,2b80d7d1-ce7b-4db6-a33c-7069f612b9f9,eb303448-a92e-4b5f-92f3-ef1e6becd955,74.31356,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.52641764,1519.241449,0.8336312492,NA
3,2025-05-29,15:32:35,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,76.91191,0.1086888033,-1.756007717,1914.358549,223.1424389,01:30:00,6.01039,0.94758,4.79551,-33.94932,15.57141,14.63947,3.28431,0.50324,69.69647,-6.165547698,0.9596061865,0.5064830251,-8.15355,8.0653,-0.78503,50,5.99271,2.93892,-111.63319,-0.90939,-10.1854,21.98491,-22.09889,3e15018d-fa52-4a2f-a502-e68f83f36e35,eb303448-a92e-4b5f-92f3-ef1e6becd955,74.41995,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.50177926,1577.639342,0.824108599,NA
4,2025-05-29,15:33:38,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,76.38582,-0.2076094207,-2.630904842,1849.848341,217.6110375,01:15:00,5.9258,1.24374,4.87318,-33.91615,16.20955,12.53174,2.90282,-0.20286,69.20532,-6.482213746,-0.3041135163,0.5095674038,-7.34656,8.51811,-0.99551,50,5.87762,4.68574,-110.81685,-1.50164,-9.04131,21.71034,-21.69092,844f205a-c5ea-433f-9006-73ebe3986bba,eb303448-a92e-4b5f-92f3-ef1e6becd955,73.96949,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.11998517,1566.704106,0.8469365143,NA
5,2025-05-29,15:35:11,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,76.27163,1.25474512,-2.307781436,1845.998909,230.892116,01:45:00,5.76815,1.28843,NA,-40.53315,12.49555,15.45145,3.61381,0.32685,69.40242,-6.017251817,0.4720948987,0.5241153827,-8.26364,5.79481,-1.01698,50,5.87454,3.84087,-110.44125,0.82093,-10.18386,20.07487,-25.03269,8b8b0bb3-c8f6-430c-b992-f6dbf4702397,eb303448-a92e-4b5f-92f3-ef1e6becd955,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.47793619,1574.344125,0.852841308,NA
6,2025-05-29,15:35:26,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,76.93617,-1.430151377,-1.7328066,2028.204145,220.6203626,01:15:00,5.91219,1.32653,4.93914,-34.47622,14.55643,12.51414,1.68682,0.73142,70.26975,-7.780111333,0.5888364579,0.5039808834,-7.0418,8.0194,-1.16841,50,5.74557,2.97262,-111.70651,-3.9108,-8.85045,21.12136,-22.09491,d9d7f445-7524-49df-a72a-df7448f017ff,eb303448-a92e-4b5f-92f3-ef1e6becd955,74.78942,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.30890534,1848.382156,0.911339305,NA
7,2025-05-29,15:36:02,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,75.04528,-1.144070084,-0.2261839377,2009.202499,227.2622346,01:30:00,6.0428,1.1365,5.01363,-36.83036,14.52708,15.76403,1.89383,2.23673,68.6475,-7.929814593,2.701798067,0.5157902152,-8.31976,7.94305,-1.12723,50,5.90433,-0.06411,-109.03043,-3.3328,-9.9556,20.22951,-22.66923,05cd87d0-e13b-40de-b20e-c56dd59d05b4,eb303448-a92e-4b5f-92f3-ef1e6becd955,73.07707,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.70400455,1671.486381,0.8319153406,NA
8,2025-05-29,15:36:31,"Reed, Jaron",1000435591,Right,NA,NA,Fastball,Live,NA,73.61586,-0.4401735435,-2.444276857,1876.810523,224.6838929,01:30:00,5.84533,1.30377,4.93066,-39.42147,14.39354,14.28793,2.1438,0.1829,66.9184,-7.724441795,0.2113068712,0.5279868781,-8.21603,7.65638,-1.07758,50,5.7708,4.11694,-106.82573,-2.04394,-9.40025,20.10042,-23.41411,ba837bc5-26e3-4654-a270-68ec8d2e3310,eb303448-a92e-4b5f-92f3-ef1e6becd955,71.38897,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.96619381,1701.435692,0.9065569864,NA
9,2025-05-29,15:37:20,"Reed, Jaron",1000435591,Right,NA,NA,Sinker,Live,NA,75.94189,-1.588894327,-2.48773392,1911.535619,243.307297,02:00:00,5.78253,1.25353,4.65256,-43.55196,7.35684,14.68957,0.64198,0.11289,69.6552,-9.540136524,0.2220130876,0.5135323958,-8.31653,4.26537,-1.01248,50,5.58182,4.29554,-110.15505,-4.51209,-10.17089,20.42008,-26.95761,d1a00616-c166-42f6-81b8-0ee5fe491b5f,eb303448-a92e-4b5f-92f3-ef1e6becd955,73.39837,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.68254991,1590.632883,0.8321230678,NA
10,2025-05-29,15:37:48,"Reed, Jaron",1000435591,Right,NA,NA,Sinker,Live,NA,77.49012,0.5234687833,-1.731310407,1951.004595,234.7540504,01:45:00,6.02579,0.96581,5.03923,-38.1283,10.49697,14.9245,3.34242,0.576,69.8565,-6.574972827,1.058471597,0.5018828964,-8.40827,5.34476,-0.81231,50,6.04626,2.92215,-112.45676,-0.19067,-10.58765,23.57237,-25.44395,75afa558-442c-429f-9480-dff92b35990c,eb303448-a92e-4b5f-92f3-ef1e6becd955,75.10206,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.83956563,1498.061929,0.7678413123,NA
