PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-03-13,09:48:34,"Evans, Henry",1000414439,Right,NA,NA,Fastball,Live,NA,69.17138,2.577744164,-3.119241443,1744.224763,223.3778049,01:30:00,5.42944,1.54692,5.16933,-46.06668,13.94433,13.26049,4.02133,-0.286,63.20304,-5.952922011,-0.6587990599,0.5575539089,-7.83201,6.61451,-1.26644,50,5.63519,5.09225,-100.34407,3.21807,-7.98973,16.15398,-25.42633,aeadace2-56d2-4b18-81c8-b8cf9cc700a8,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,67.60322,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.36949493,1681.845448,0.9642366534,NA
2,2025-03-13,09:48:47,"Evans, Henry",1000414439,Right,NA,NA,Fastball,Live,NA,70.18538,2.281997161,-3.590287417,1917.284107,239.2297745,02:00:00,5.28016,1.70359,5.19492,-49.01661,9.19387,15.60631,3.34704,-0.377,64.28016,-6.785732627,-0.6957693877,0.5491260085,-9.19064,4.20928,-1.38242,50,5.45547,5.93988,-101.80033,2.65906,-9.65939,16.47126,-27.75008,832f055f-a4cc-4cd1-a0ef-4a9614ca0b07,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,68.64078,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.7728718,6.281610819,1905.772971,0.9939961237,01:45:00
3,2025-03-13,09:49:04,"Evans, Henry",1000414439,Right,NA,NA,Sinker,Live,NA,68.39917,1.754228949,-0.5967190297,1569.921233,243.3506242,02:00:00,5.24436,1.61851,5.28994,-54.18428,7.01758,14.08849,2.37656,2.2323,62.60747,-8.30131225,2.033720825,0.563058718,-7.62409,3.19239,-1.57435,50,5.36512,0.6487,-99.3894,1.55786,-7.58138,16.80348,-28.99954,52e09a44-6980-466e-891f-fac1ebe3e513,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,66.94229,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.5827447,28.107601120000002,1384.771586,0.8820643717,01:00:00
4,2025-03-13,09:49:29,"Evans, Henry",1000414439,Right,NA,NA,Sinker,Live,NA,69.3092,0.2834436539,-2.690026155,1634.135768,253.7970072,02:30:00,5.2371,1.56295,5.2034,-54.49482,4.83642,16.84591,0.9627,0.43533,64.22065,-9.732774527,0.433748895,0.5543870604,-9.57124,2.46706,-1.32668,50,5.22281,4.25381,-100.71758,-1.04856,-9.8732,15.70796,-29.62916,ae7c1ce6-db6d-437b-b4eb-6dbc9651f75d,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,67.98939,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.372949,27.23199526,1453.009762,0.8891609808,01:30:00
5,2025-03-13,09:50:04,"Evans, Henry",1000414439,Right,NA,NA,Fastball,Live,NA,70.24982,2.698529891,-1.740032598,1679.711271,221.2394957,01:15:00,5.41797,1.55748,5.10344,-45.92327,12.39604,10.91627,4.13639,0.82738,64.10957,-5.807476591,0.2869006744,0.5496391011,-6.21658,5.7417,-1.40194,50,5.63724,2.7807,-101.97726,3.47417,-6.53792,16.97068,-26.13555,1a816f9b-e2a7-431e-94db-dd97618d5027,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,68.57671,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.102167,20.82560638,1569.970493,0.9346668802,01:30:00
6,2025-03-13,09:51:36,"Evans, Henry",1000414439,Right,NA,NA,ChangeUp,Live,NA,64.94964,0.01724540674,-3.374050841,1213.928984,223.9921562,01:30:00,5.41568,1.3137,5.28282,-57.6889,10.85171,10.55016,0.62449,-0.97893,59.3264,-10.66984608,-1.399750902,0.5958615772,-6.66007,5.74133,-1.0137100000000001,50,5.37613,5.28109,-94.20523,-1.4639,-5.90348,16.13161,-27.08495,c964d035-6e49-4021-9327-544325e3a318,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,63.25704,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.8802261,34.38870445,1001.764379,0.8252248624,01:45:00
7,2025-03-13,09:54:34,"Evans, Henry",1000414439,Right,NA,NA,ChangeUp,Live,NA,65.17392,-0.5146558468,-3.642507841,1144.369323,171.2850906,11:45:00,5.39332,1.45745,5.28165,-50.87117,17.54326,-2.7035,0.66981,-2.19275,59.24046,-9.948330591,-4.148228556,0.5953128338,0.22346,9.47252,-1.12342,50,5.31023,6.08346,-94.46481,-2.16506,0.19821,16.85847,-23.77204,bbed5620-73fb-4352-8cdc-5c68047d7c30,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,63.31535,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.4654426,39.18639767,886.9943843,0.775094514,01:00:00
8,2025-03-13,09:55:01,"Evans, Henry",1000414439,Right,NA,NA,ChangeUp,Live,NA,64.99619,2.224767134,-2.980045905,1124.412813,226.5556299,01:30:00,5.27275,1.56471,5.65854,-61.07288,5.94384,6.35205,2.26161,-0.68711,59.57306,-9.168316357,-1.788065231,0.5892003376,-4.28072,2.5272,-1.31671,50,5.42278,4.75615,-94.35422,2.1726,-3.83693,15.12469,-29.90885,ebb0e9d7-c5b9-4d38-970a-bf6ab2bc2b5a,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,63.9722,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.0685053,37.39645759,893.2922005,0.7944521711,01:30:00
9,2025-03-13,09:56:08,"Evans, Henry",1000414439,Right,NA,NA,ChangeUp,Live,NA,64.24179,4.223925063,-0.7438706735,1165.670774,257.637033,02:30:00,5.17451,1.7055,5.4502,-66.59483,2.41446,11.29773,3.58627,1.95064,58.87023,-8.158171443,1.367622295,0.5978953764,-6.21121,0.0844,-1.64762,50,5.50221,0.92576,-93.18915,5.20796,-5.45217,14.23754,-32.09997,9351b366-51eb-40b1-9c87-6a48f768c617,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,63.04186,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.0638007,23.97493783,1065.100527,0.9137232839,01:30:00
10,2025-03-13,09:56:50,"Evans, Henry",1000414439,Right,NA,NA,ChangeUp,Live,NA,64.71548,1.347676869,-4.023931946,1420.38809,194.8023803,12:30:00,5.3981,1.57436,5.65109,-55.3019,12.29362,3.27215,2.04972,-1.91165,59.41791,-8.944604324,-3.412038578,0.5917392096,-2.91734,6.18912,-1.2354,50,5.4776300000000004,6.5253,-93.89782,0.861,-2.59435,14.73953,-26.67016,4ca36b1f-8e49-4373-a4a9-3282c4f28a72,b2240ebd-d3d8-4ebb-8aa9-8b1472c6e9a9,63.69772,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.7902549,28.63522912,1246.658263,0.877688479,01:00:00
