PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-05-01,13:31:12,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,75.22725,1.99756636,2.410772604,1274.640929,118.2800035,10:00:00,5.85213,-2.02988,NA,-48.1491,5.55404,-10.43821,3.76261,-0.58069,67.77619,-6.799554961,0.4974868439,0.527437776,6.06129,2.17171,1.76725,50,6.02824,-4.21273,-108.87831,2.08892,7.1689,21.73994,-29.60549,719e2163-1af6-4e25-9025-827b286d391e,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.70273648,936.7109368,0.734882205,NA
2,2025-05-01,13:31:49,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,76.98524,-1.407104513,4.859089915,1430.157788,151.7304495,11:00:00,5.72379,-1.78856,5.39477,-33.41745,15.09152,-8.15509,1.61549,2.09586,70.09576,-7.612135611,3.339849487,0.5012823574,5.7873,8.43404,1.36029,50,5.57494,-9.23177,-111.49492,-3.75879,7.23097,21.43279,-21.63609,2d6810d3-393f-4203-a2aa-da0e451cd1bb,e6807928-32e4-463f-8e21-b61c8119963f,75.19203,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.82878417,1144.741675,0.8004303333,NA
3,2025-05-01,13:32:26,"Pringle, Noah",1000357818,Left,NA,NA,ChangeUp,Live,NA,75.20691,-0.07434357745,-0.01736471743,1596.939409,121.459494,10:00:00,5.84274,-1.61544,NA,-41.6505,9.4867,-15.57519,2.30172,-2.92975,68.74694,-7.761493306,-2.911121596,0.5146830572,8.15233,4.99074,1.6293,50,5.803,0.52212,-109.28254,-1.44947,9.79326,20.45364,-26.17875,c00cdc10-5ea2-4058-ac16-77caf40ac140,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2025-05-01,13:32:44,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,80.98504,-1.382060242,3.287914185,1815.501376,155.7896811,11:15:00,5.89394,-1.69366,NA,-28.80106,16.3392,-7.369,2.17406,0.82971,73.71934,-6.649769616,1.934999425,0.4835634406,4.74347,8.79323,1.35409,50,5.72138,-6.47369,-117.36214,-3.88568,6.58466,23.19229,-19.9677,228a2693-cd37-432d-9e2e-5e345e5e6828,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.05630537,1630.978934,0.8983628189,NA
5,2025-05-01,13:33:03,"Pringle, Noah",1000357818,Left,NA,NA,Sweeper,Live,NA,73.56598,0.06460513869,0.7581825594,2203.557239,305.1270871,04:15:00,5.6989,-1.76273,NA,-58.50952,-5.61012,7.91252,0.88414,-0.3871,68.65351,-10.5968878,2.216578213,0.5234759775,-3.92558,-2.93779,1.68301,50,5.65783,-1.66419,-107.00178,-1.71448,-4.5853,17.16745,-35.60555,eb2adf35-03e6-4ca6-880c-df8609c0f0a8,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.02265928,457.2928584,0.2075248377,NA
6,2025-05-01,13:33:23,"Pringle, Noah",1000357818,Left,NA,NA,Sweeper,Live,NA,70.7548,4.745233708,0.3424589882,2296.223517,268.0623395,03:00:00,5.61488,-2.17603,NA,-58.85242,0.40164,13.09563,5.22246,-0.75985,63.71042,-6.144279978,2.7727059,0.5540264202,-6.69339,-1.31368,2.13035,50,6.0436,-1.01052,-102.34092,6.70317,-6.99616,19.16827,-33.54715,91eb7de0-7ead-4fa1-8d99-26ed14fabf3e,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-05-01,13:33:43,"Pringle, Noah",1000357818,Left,NA,NA,Sweeper,Live,NA,70.41422,1.012362546,2.91873766,2277.054128,293.0311369,03:45:00,5.60249,-1.83619,NA,-67.8974,-5.11372,11.94474,0.92631,1.98872,63.85494,-11.22070809,5.093693922,0.5702887055,-4.9654,-2.91278,1.4698,50,5.64557,-5.6008,-101.74854,-0.54776,-5.08204,20.38122,-35.15524,d87cb598-9cde-4003-87d2-4b5e85127fb6,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-05-01,13:34:14,"Pringle, Noah",1000357818,Left,NA,NA,Fastball,Live,NA,82.32232,0.4332674034,3.084489208,2041.920668,130.8195643,10:15:00,5.75346,-1.70077,NA,-30.4929,13.85463,-16.11296,3.62488,-0.1084,73.07138,-5.243959901,0.07942740001,0.4792985431,9.48099,7.03813,1.39774,50,5.77136,-5.84622,-119.14317,-0.18398,13.24574,28.87204,-22.34119,61de89d9-8f37-49eb-95b6-0128ca40925f,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.05111989,1834.466774,0.8984025693,NA
9,2025-05-01,13:34:38,"Pringle, Noah",1000357818,Left,NA,NA,Cutter,Live,NA,77.97399,0.3116611333,2.264901086,2010.319444,199.3445977,12:45:00,5.53741,-1.89233,NA,-40.98712,7.08329,2.50253,2.41843,0.47115,71.62085,-7.176496956,2.724046596,0.4990112264,-0.66862,3.56196,1.65664,50,5.5326,-4.56457,-113.21334,-0.80721,-0.86911,20.37544,-27.54405,320e45d6-2845-4310-a2ad-a49befc68e73,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.1486888,-62.44729095,929.9022477,0.4625644201,11:30:00
10,2025-05-01,13:35:01,"Pringle, Noah",1000357818,Left,NA,NA,Cutter,Live,NA,76.79581,1.001838974,2.16455679,2026.11992,245.0323374,02:15:00,5.56725,-1.88274,NA,-47.60154,1.71014,3.75792,2.54901,0.47915,70.24719,-7.760912085,2.859597452,0.5054129116,-1.32591,0.59839,1.66721,50,5.62651,-4.33683,-111.48586,0.39245,-1.66085,20.92922,-31.4245,8a12c0d3-fcc0-40ff-8cee-b9e8ec94398e,e6807928-32e4-463f-8e21-b61c8119963f,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.24644842,378.0434526,0.1865849345,NA
