PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2025-12-29,16:30:22,"Game, Gaynor",1000495029,Left,NA,NA,StrikeSwinging,0,0,Fastball,Live,NA,63.41314,-0.5707614899,3.463945961,1644.180034,129.7080397,10:15:00,5.27787,-2.14111,6.25665,-35.04522,8.40699,-10.17773,1.93501,-0.42718,59.05902,-8.742363565,1.074844247,0.4744356508,9.55868,7.20621,2.53676,50,5.28202,-6.18616,-93.85314,0.80267,8.45888,15.24535,-25.79697,e05d1d6e-8b74-4836-a16c-1ddc59b5a21f,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,79.44689,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12d6f896-4d3f-4e31-b9bc-17ad0ff3cb20,6d85b82a-1796-4667-aa9c-65f17a02ab82
2,2025-12-29,16:30:44,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,0,1,Sinker,Live,NA,62.0076,2.887005178,3.912235718,1531.125239,120.8984289,10:00:00,5.16082,-2.27649,6.59465,-39.14711,5.97205,-10.11093,4.02102,-0.24756,57.0234,-6.38153828,1.514288295,0.4834503616,9.86534,4.13827,2.74634,50,4.75446,-6.79562,-91.74381,6.65648,8.27523,15.57619,-28.70279,cda6bdcc-2ea3-478b-84de-a6a95bf6285a,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,77.96548,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7108c3a3-40d0-4743-8b42-4e0d9290cdf3,6d85b82a-1796-4667-aa9c-65f17a02ab82
3,2025-12-29,16:31:01,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,1,1,Sinker,Live,NA,62.16611,2.862654751,2.964047966,1514.490442,119.0724024,10:00:00,5.21026,-2.19399,6.30522,-39.52206,5.9929500000000004,-10.89938,4.03368,-0.91317,57.08827,-6.445829541,0.3903037647,0.4855665477,10.12588,4.08092,2.53876,50,4.82821,-5.29669,-92.04019,6.53395,8.53034,15.94657,-28.73616,07e6751e-7c7c-4e94-9c47-419bb79c8171,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,77.62569,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582b073d-9ff1-4914-b791-25973cf33b69,6d85b82a-1796-4667-aa9c-65f17a02ab82
4,2025-12-29,16:31:17,"Game, Gaynor",1000495029,Left,NA,NA,InPlay,2,1,Curveball,Live,NA,59.76928,0.08807751868,2.302280628,1314.587878,323.79989,04:45:00,5.53694,-1.91735,5.25514,-57.35728,-6.28609,4.57346,0.82383,0.20574,56.66025,-12.8354813,3.34943638,0.5143507488,-2.99217,-5.05237,2.12348,50,5.4644,-3.3807,-88.36913,2.29429,-2.35719,13.0339,-36.15424,0a187a0f-cc02-40b8-97b4-b2d1260c7a27,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,73.28159,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bbc0a52e-8162-4034-b379-109260f44a64,6d85b82a-1796-4667-aa9c-65f17a02ab82
5,2025-12-29,16:31:53,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,0,0,NA,Live,NA,63.1948,-0.9874462604,3.432665817,1661.297494,120.3114503,10:00:00,5.08103,-2.11853,6.39267,-37.04461,6.23276,-10.72166,1.26548,-0.48128,59.2784,-9.613791169,0.9137908573,0.4734801957,9.99801,5.52607,2.52082,50,5.12635,-6.15586,-93.49215,0.27879,8.83184,14.35315,-27.29254,2a6b85c0-5043-4a40-bed6-1503e6634d0a,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,79.60721,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8a34b586-6519-49da-92b0-ad7ac43608ea,6d85b82a-1796-4667-aa9c-65f17a02ab82
6,2025-12-29,16:32:24,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,1,0,NA,Live,NA,62.10772,-0.103897311,4.309093433,1607.473461,145.9672106,10:45:00,5.16,-2.21079,NA,-35.06489,12.5471,-8.52369,2.15939,0.33314,57.28133,-8.156034964,2.343488794,0.4966261268,8.26523,10.13988,2.62737,50,5.12844,-7.25409,-91.75459,1.23343,6.93432,15.58587,-23.66694,c8781b08-4c9a-4fe9-8519-66aacc865540,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,NA,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34ffac25-a505-410f-b210-643e0c213229,6d85b82a-1796-4667-aa9c-65f17a02ab82
7,2025-12-29,16:32:39,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,2,0,NA,Live,NA,54.99947,3.266939318,1.833207524,1576.978895,314.1418091,04:30:00,5.57909,-1.69367,5.19543,-70.15732,-8.74666,8.96679,2.21053,0.44226,51.38675,-12.67869479,3.897282504,0.5640183895,-6.54418,-8.08667,1.85027,50,5.20659,-2.30061,-81.30576,7.0039,-4.29301,12.64871,-37.47894,fe204c63-ab53-4daa-9360-12dd0b34d7ce,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,66.82839,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d0fb2b64-5c5d-4a04-9c97-2b20ddb1dcd0,6d85b82a-1796-4667-aa9c-65f17a02ab82
8,2025-12-29,16:32:51,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,3,0,NA,Live,NA,64.23326,0.2695283766,4.433983282,1675.90347,132.3909121,10:30:00,5.18939,-2.09713,6.20152,-33.13455,9.34311,-10.30892,2.62815,0.33018,59.7061,-7.455984224,2.023537219,0.4690851336,9.90507,7.71744,2.59485,50,5.106,-7.87368,-94.92688,2.09618,8.9905,15.24539,-25.16919,2f83baf3-65be-4d68-a7f4-7c72c492ce73,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,80.35309,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525d1dd-dc6e-4d2a-a8b8-3b901168c32e,6d85b82a-1796-4667-aa9c-65f17a02ab82
9,2025-12-29,16:33:07,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,0,0,NA,Live,NA,60.97447,-0.1046441425,5.064884678,1574.150857,122.3113603,10:00:00,5.09946,-2.03501,6.36915,-39.37827,7.46407,-11.90701,1.74054,0.71418,56.91458,-9.289218304,2.272760109,0.4925957565,11.50239,6.30719,2.62018,50,5.04276,-8.56324,-90.05626,1.7582,9.39555,13.73262,-27.02211,4494de9d-1a88-462d-a60d-a9d913f8257c,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,76.51799,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53d12d8f-c17d-468d-824b-a47b7592c4a6,6d85b82a-1796-4667-aa9c-65f17a02ab82
10,2025-12-29,16:33:23,"Game, Gaynor",1000495029,Left,NA,NA,BallCalled,1,0,NA,Live,NA,58.68954,-0.5183643234,6.129547014,1098.269519,98.88434406,09:15:00,5.02789,-2.10635,6.50953,-49.51705,0.97773,-6.52096,0.51863,1.86857,55.21187,-12.01355515,4.600910892,0.5114399397,7.36977,0.98435,2.8173,50,4.99689,-9.61033,-86.5632,1.59848,5.54793,12.9707,-31.43304,386ce55f-3f87-4b21-adf5-98f569752d5f,6cac01e9-8d55-49ca-8e73-17dc2a1477e1,73.69866,LiveBpPitching,23360159,NA,1000444244,"Chipman, Jay",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92ca6573-1261-46d0-9c90-bb67a772d7f7,6d85b82a-1796-4667-aa9c-65f17a02ab82
