PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-05-30,09:51:05,"Klein, Jackson",1000434313,Left,NA,NA,Fastball,Live,NA,82.20993,-1.797757601,3.041035353,2119.373389,145.7258821,10:45:00,5.61879,-1.80062,NA,-31.29334,11.94174,-8.16099,1.30187,0.40814,75.306,-7.52340394,1.539080269,0.4732487996,5.06962,6.67795,1.49992,50,5.40945,-6.04061,-119.23264,-4.87398,7.29528,23.00482,-22.56434,f5236bde-e224-4f45-8a1d-04ea087b7e43,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35.93090457,1716.110129,0.8097252413,NA
2,2025-05-30,09:51:25,"Klein, Jackson",1000434313,Left,NA,NA,Fastball,Live,NA,82.6896,0.4459149244,1.647448289,2001.052235,152.8026689,11:00:00,5.51307,-1.68312,NA,-27.88771,14.68876,-7.57015,3.60936,-0.76152,74.33322,-4.762242685,0.2310924678,0.4696304293,4.52375,7.59052,1.53372,50,5.53399,-3.19634,-120.02645,-0.00772,6.49098,26.78585,-21.28265,54c7e16a-25a5-4b33-8676-ddd626f74a71,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.32925237,1727.183926,0.8631378514,NA
3,2025-05-30,09:51:47,"Klein, Jackson",1000434313,Left,NA,NA,Sinker,Live,NA,77.95994,1.059611045,1.117311053,1824.54353,123.7195167,10:00:00,5.00544,-2.34243,NA,-36.49599,11.25865,-16.93833,2.96305,-2.7008,70.51479,-5.730848799,-2.043987734,0.4973695205,9.25483,5.58588,2.24974,50,5.07776,-1.66448,-113.2027,0.92348,11.86138,23.04247,-25.01495,90a878b7-3d65-4467-8227-e3c6a7d35138,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.3375868,1687.630862,0.924960591,NA
4,2025-05-30,09:52:21,"Klein, Jackson",1000434313,Left,NA,NA,Sinker,Live,NA,80.14252,0.7689873254,3.080983609,1962.561948,124.6557309,10:15:00,5.18824,-2.09048,NA,-33.57484,11.80909,-17.17864,3.12019,-0.59944,73.01405,-5.41619224,-0.0895851009,0.484866784,9.78531,5.9081,1.79746,50,5.23657,-5.66287,-116.27685,0.39858,13.37214,22.1769,-24.10032,4c20827c-818e-434e-b125-8c66c4898c98,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-36.34506248,1580.769899,0.8054624214,NA
5,2025-05-30,09:53:00,"Klein, Jackson",1000434313,Left,NA,NA,Sinker,Live,NA,79.04441,-1.37186652,3.421760408,1962.309998,122.9814575,10:00:00,4.98647,-2.4013,NA,-33.99553,11.69269,-18.06388,0.86445,-0.69391,72.3771,-7.671367457,0.05543353886,0.4864895373,10.52904,6.57702,2.10619,50,4.83907,-6.29143,-114.72834,-3.82219,14.0099,21.56052,-23.4227,fb953472-a89f-4733-86d0-a6732770265b,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.13005081,1661.76867,0.846843094,NA
6,2025-05-30,09:54:09,"Klein, Jackson",1000434313,Left,NA,NA,Sinker,Live,NA,77.57146,1.820050039,5.12513551,1956.572797,121.6285171,10:00:00,5.28797,-1.76956,6.49257,-37.897,7.7997,-12.82996,3.80771,1.87801,70.56107,-5.377278561,2.690168679,0.4865346888,8.57269,3.77229,1.41594,50,5.39898,-9.76998,-112.50511,2.64243,10.9392,21.24995,-27.36041,ef43274c-544e-48b7-94de-50822736262d,7373795a-3d10-46c9-9a1a-070cbb6e4cae,77.47123,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-41.86678688,1457.056923,0.7446985492,NA
7,2025-05-30,09:54:33,"Klein, Jackson",1000434313,Left,NA,NA,ChangeUp,Live,NA,77.57612,0.4296445784,1.723963647,1773.769363,103.8116306,09:30:00,5.11271,-2.16976,NA,-42.67044,4.63153,-19.02572,1.95708,-2.14957,70.07814,-7.605397842,-1.879457533,0.4950066462,10.82384,2.35249,2.03781,50,5.12276,-2.84775,-112.71156,-0.37591,13.66463,24.04268,-29.20413,f3009be1-f415-4f24-ba47-ebd889544d67,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.76468843,1539.758765,0.8680715752,NA
8,2025-05-30,09:54:50,"Klein, Jackson",1000434313,Left,NA,NA,ChangeUp,Live,NA,78.96817,-1.595764187,4.709298681,1700.484364,124.8769156,10:15:00,5.13232,-1.97215,6.38496,-32.32382,11.64985,-16.76173,0.96563,0.97214,72.56974,-7.6859623,1.538940712,0.4772739658,10.48628,6.83036,1.64111,50,5.0022,-9.00511,-114.63889,-4.05041,13.98014,20.83258,-23.06792,8a791e9b-6826-418a-a94c-c83126fff319,7373795a-3d10-46c9-9a1a-070cbb6e4cae,78.97443,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.93927028,1529.174484,0.8992581856,NA
9,2025-05-30,09:55:13,"Klein, Jackson",1000434313,Left,NA,NA,ChangeUp,Live,NA,75.98043,2.573600328,1.385212297,1729.756182,105.7442028,09:30:00,4.97156,-2.40829,NA,-43.81272,6.04429,-21.65517,3.73553,-2.91402,68.65173,-5.624403421,-2.677807734,0.5081998308,11.94024,2.39492,2.29922,50,5.17191,-2.01937,-110.27244,3.64865,14.50748,22.03456,-29.26421,9f25149f-3349-4b5f-aa96-15a2d6dcd941,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.73718206,1471.105612,0.8504699258,NA
10,2025-05-30,09:55:32,"Klein, Jackson",1000434313,Left,NA,NA,ChangeUp,Live,NA,76.7009,-0.3687039335,4.153998226,1759.954622,105.7276161,09:30:00,4.97547,-2.04995,NA,-43.448480000000004,4.78073,-17.13571,1.00946,0.40898,70.28051,-8.449131756,0.9499111936,0.4998348041,10.33205,2.65606,1.70271,50,4.91537,-7.57808,-111.29095,-1.99799,12.92093,20.50968,-28.85246,ef3fe4c4-0634-4271-8197-0e9fce1bde95,7373795a-3d10-46c9-9a1a-070cbb6e4cae,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.74611232,1528.04977,0.8682324822,NA
