PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-07,08:32:42,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,81.90447,0.7163754402,-2.502242269,2093.992025,226.2399728,01:30:00,6.02883,1.47585,5.96348,-26.88008,15.07062,15.79682,4.45364,0.47096,73.78138,-4.377703786,0.4953681306,0.4661664234,-9.37593,7.94852,-1.28638,50,6.07075,4.74129,-119.01664,0.70724,-13.25056,25.97711,-20.94078,199c86fc-edd7-438d-9864-75705b390507,74101cee-e84c-4b81-a4b1-0b866960f35c,80.85619,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5755361971,2093.886382,0.9999495494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741514f8-1097-4776-9f54-f946af94beed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
2,2025-11-07,08:33:12,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,80.01255,-1.295922018,-2.781497239,2084.267884,215.9067585,01:15:00,6.20063,1.38598,5.54529,-25.92163,18.44016,13.38026,2.82796,-0.10005,72.81163,-6.137278959,-0.2733590536,0.4793756247,-7.95852,10.21983,-1.15406,50,6.07151,5.23402,-116.20874,-3.42998,-10.81972,22.9598,-18.28004,6f7c5a48-2e78-45e2-9be0-b55c5553c1c9,74101cee-e84c-4b81-a4b1-0b866960f35c,78.62819,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04828404,1663.512699,0.7981280677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a8a45558-d7ff-4c4a-8ef7-fb4933c6619f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
3,2025-11-07,08:33:38,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,81.83843,-0.001023388388,-3.960232669,2049.918668,214.4040813,01:15:00,6.22992,1.2831,6.19354,-24.70567,17.18868,11.82328,4.17017,-1.39307,73.45162,-4.707276473,-1.707710773,0.4658532669,-7.79207,9.41412,-0.99097,50,6.21748,7.8953,-118.78009,-0.68704,-10.92652,26.67169,-18.973,5297a49a-3324-44b3-aee4-6ad9c5c769dc,74101cee-e84c-4b81-a4b1-0b866960f35c,80.91054,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466f2259-20af-4d2c-8e8e-a6b382ca5e23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
4,2025-11-07,08:34:07,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,81.49295,-1.399017706,-1.748771706,2095.120942,207.0979477,01:00:00,6.21121,1.19936,5.31246,-28.20169,15.58944,7.9938,2.54728,0.22385,73.01346,-6.685750466,-0.2423822916,0.4762823798,-4.85457,8.77022,-1.04661,50,6.06476,3.3535,-118.23347,-3.79318,-6.71129,27.45106,-20.0495,954b020f-331d-4a83-b6b7-ab75f16d9453,74101cee-e84c-4b81-a4b1-0b866960f35c,79.13885,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.54497384,1683.19861,0.8033897119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ce19af76-f7d1-48d2-b25e-89335b7bd93a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
5,2025-11-07,08:34:32,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,83.62221,-0.1520749285,-4.198912991,2230.61909,228.6668962,01:30:00,6.0731,1.31272,6.24163,-26.24537,13.71028,15.66432,3.74536,-1.26127,75.30468,-5.146571937,-1.216601988,0.4549466407,-9.94258,7.56494,-1.00788,50,6.04887,8.46972,-121.36844,-1.06141,-14.60487,27.12289,-21.06174,9991763c-c130-4e5e-9a58-238fe0b53fea,74101cee-e84c-4b81-a4b1-0b866960f35c,82.85024,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.44319407,1794.413057,0.8044462028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,efbfb981-5d60-4ff7-a448-5139a5135c36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
6,2025-11-07,08:35:03,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,82.76127,-0.4732675486,-0.7711014624,2145.303706,213.335029,01:00:00,6.18814,1.38365,5.64206,-26.95346,14.8005,9.75781,3.50055,1.47754,74.30283,-5.558154767,1.076251846,0.4650720815,-5.5035,8.11216,-1.32436,50,6.13123,1.3162,-120.25089,-1.82834,-7.89297,27.78506,-20.5398,3ceba852-33c9-4e0b-8146-576f32b91ca8,74101cee-e84c-4b81-a4b1-0b866960f35c,81.04645,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6925138,1784.94977,0.8320266104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76b42b10-aa3d-47a8-a3e0-57d401ab5c52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
7,2025-11-07,08:35:45,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,81.77363,0.08131568791,-3.634318358,2111.114761,227.217979,01:30:00,6.06711,1.50301,5.78647,-29.69248,13.15915,14.28826,3.66853,-0.69142,72.99591,-5.54883811,-0.9210415611,0.4711455111,-9.00065,7.08541,-1.2121,50,6.05638,7.10802,-118.5894,-0.71311,-12.50049,27.90665,-22.33353,01b77bd6-c693-4292-bb52-51e29e79d0d4,74101cee-e84c-4b81-a4b1-0b866960f35c,80.00169,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cca6c793-153e-4753-b3af-40aecaefd035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
8,2025-11-07,08:36:25,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,82.91783,0.7460211533,-0.4982860379,2218.912428,198.8864405,12:45:00,6.17176,1.09249,5.55593,-22.65033,19.2096,6.58373,4.98124,1.17562,73.98483,-3.538212476,0.7483664493,0.4656618152,-3.70274,10.03855,-1.05372,50,6.2216,0.8407,-120.43088,0.85715,-5.30878,28.56769,-17.78132,039d03af-4cec-444d-879a-cfa8ebb6ff16,74101cee-e84c-4b81-a4b1-0b866960f35c,80.9438,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.84079348,1752.316048,0.7897184343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329fc965-8c62-442c-82a5-0b2f7c144992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
9,2025-11-07,08:37:05,"Gessner, Josh",1000293932,Right,NA,NA,NA,Live,NA,83.47383,-1.188419418,-2.463604076,2207.449902,214.7974228,01:15:00,5.9477,1.59153,6.35598,-23.83443,16.06171,11.18623,2.86669,0.25521,75.15537,-5.735301595,-0.3226550757,0.4546077377,-6.97708,9.24072,-1.41851,50,5.85056,4.91402,-121.34497,-3.17327,-10.21492,27.74796,-18.645,5bc12b58-167c-433e-b9c4-592278787a34,74101cee-e84c-4b81-a4b1-0b866960f35c,82.912,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9baea79e-6888-4066-9a6d-042d78ca189d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
10,2025-11-07,08:37:46,"Racioppo, Frank",1000481742,Right,NA,NA,NA,Live,NA,84.25787,-1.293445613,-2.300729162,2216.551729,200.1903399,12:45:00,6.1267,1.28306,5.43598,-23.18582,17.58684,6.48125,2.98231,-0.33217,75.38887,-5.654477913,-1.077699047,0.4595745085,-4.25336,9.83286,-1.084,50,5.99676,4.70054,-122.24221,-3.51633,-6.28886,29.23193,-17.63557,019d7dc0-e65a-4f9c-a6bf-9f43b94b6ed4,74101cee-e84c-4b81-a4b1-0b866960f35c,82.01595,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.75094362,1627.639048,0.73431133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4eab391f-ec0a-46ff-92b5-f7a1324ac07a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8d0fa082-2288-476b-a57a-2fe90e74584a
