PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-10-31,11:54:15,"Bowman, Brock",1000378520,Right,NA,NA,Sinker,Live,NA,83.9189,0.1158458632,-4.257737924,2169.738436,237.7239035,02:00:00,5.56369,2.47201,5.36578,-32.65916,8.64389,13.78174,2.95101,-0.37861,75.11701,-6.015472244,-1.667202179,0.4625540306,-8.78848,4.5606,-2.09935,50,5.55163,8.5973,-121.53961,-0.82272,-12.86381,28.58587,-25.49863,8b464375-258d-486e-b623-deb4c15b24d9,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,81.48765,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.19520891,1359.707767,0.6266689776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d918c687-1179-4cc8-87bd-4f8fe81138a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
2,2025-10-31,11:54:34,"Bowman, Brock",1000378520,Right,NA,NA,Sinker,Live,NA,83.99362,0.1288451548,-4.618213766,2036.668244,244.2878427,02:15:00,5.41495,2.47946,5.82441,-34.96445,5.37042,11.26348,2.6214,-0.88397,75.71167,-6.463358322,-2.492058074,0.4571005085,-7.58686,2.85897,-2.10844,50,5.40511,9.49043,-121.73996,-0.7916,-11.20358,27.47035,-27.95219,926ce737-e0a3-4427-a104-67d5d2b506a5,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,82.45985,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8e49ace8-b5f3-42fd-b85c-feaecaf2c6f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
3,2025-10-31,11:54:51,"Bowman, Brock",1000378520,Right,NA,NA,Cutter,Live,NA,79.36194,1.297742151,-3.084391311,NA,NA,NA,5.18475,2.73239,4.89198,-43.79591,1.86625,-1.975,2.76448,-0.35221,73.34803,-6.720298899,-3.446831608,0.4863507923,0.24545,0.64069,-2.42864,50,5.27573,6.27749,-115.2471,1.11946,0.33304,19.64499,-31.30475,9a211b0a-4c1e-4841-8076-cefe3ee764bf,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,77.50052,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ace2bd0b-6207-4d0b-a6c4-d63655a907b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
4,2025-10-31,11:55:10,"Bowman, Brock",1000378520,Right,NA,NA,Cutter,Live,NA,77.95371,-0.4971538167,-5.281289501,NA,NA,NA,5.11605,2.87391,5.24407,-38.99801,7.58946,1.53907,1.39707,-1.9745,72.74211,-7.620884058,-4.999572081,0.4912538535,-2.02273,4.09714,-2.38932,50,5.04137,10.40003,-113.04095,-2.23258,-2.66208,17.30001,-26.78189,991cc5a1-69f6-4b1b-8ec7-52bc335e52a5,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,76.72701,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438895e1-91c2-4288-a3aa-3256992f628f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
5,2025-10-31,11:55:34,"Bowman, Brock",1000378520,Right,NA,NA,ChangeUp,Live,NA,77.58883,0.7304965289,-4.308283806,1848.486823,272.3684826,03:00:00,5.10506,2.65924,5.98217,-47.72323,-0.82104,18.52653,1.80708,0.2028,70.27586,-8.273891969,-0.7971503581,0.4929103932,-11.45035,-0.68161,-2.32914,50,5.13666,7.96997,-112.53529,0.13045,-14.46308,23.28531,-33.035,7bbe1029-c2a2-4843-8467-2576d43a8b00,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,76.46915,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.62939486,1381.665106,0.7474573734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d24b50fb-b7b6-41f4-84d4-2fe352ee8932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
6,2025-10-31,11:56:04,"Bowman, Brock",1000378520,Right,NA,NA,ChangeUp,Live,NA,76.60734,0.1843600112,-6.300058321,1966.186873,260.8076249,02:45:00,5.03695,2.6036,5.85235,-46.25492,2.76264,17.46757,1.35469,-1.81744,68.75881,-8.540480573,-2.9990273,0.5039033678,-11.64644,1.43229,-2.10064,50,5.02548,11.73966,-110.67568,-0.91056,-14.11349,23.98653,-30.43836,c34e60d6-ed16-44c6-94d1-242111a39004,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,74.80093,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.41335347,1451.632163,0.7382981663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72fe5485-c39c-4c0d-bcc6-a2871f3037cc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
7,2025-10-31,11:56:26,"Bowman, Brock",1000378520,Right,NA,NA,Sweeper,Live,NA,72.81295,1.0250988,-1.492545377,2332.091233,81.81016741,08:45:00,5.18822,2.95206,5.22743,-57.91793,-2.83873,-19.47157,1.32569,-0.07379,65.9229,-9.749383485,-5.146850413,0.5341524289,9.79738,-1.8645,-2.8007,50,5.24089,3.31712,-105.6392,0.21143,10.79696,22.15217,-34.22878,a40ac554-4bc8-4f0f-bc1f-8ff1eb5245b3,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,70.56495,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.27580434,1394.505852,0.5979636787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,af5968df-b072-4e42-bead-2b0ae6b34c5c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
8,2025-10-31,11:56:49,"Bowman, Brock",1000378520,Right,NA,NA,Sweeper,Live,NA,74.98233,0.1774422599,-2.972966894,2427.025904,111.3620356,09:45:00,5.11216,2.68001,5.33224,-46.00736,6.30573,-16.24843,1.4449,-1.4655,67.01159,-8.44273441,-6.036195554,0.5205669734,7.53001,3.2958,-2.40052,50,5.09653,6.11439,-108.63091,-1.0015,8.68173,25.25318,-28.37416,f64523a3-f545-4217-8782-68f6609ad66e,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,72.40651,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.30955108,59.58129414,1228.840421,0.5063153297,08:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b671ed22-3d73-4d06-ab77-f013e2fc0c0d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
9,2025-10-31,11:57:07,"Bowman, Brock",1000378520,Right,NA,NA,Splitter,Live,NA,77.64181,-0.4296364298,-3.741776889,NA,NA,NA,5.51379,2.35712,5.19756,-56.22503,-8.06827,-4.90208,0.42345,-1.57539,71.13074,-10.78937435,-4.654420312,0.4994592113,1.39965,-4.12321,-2.00683,50,5.43269,7.51425,-112.55055,-2.60664,1.77117,22.99653,-37.39173,b645a022-7168-4d99-b8f5-74630d972638,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,75.4665,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5dcc6b23-edc2-409c-9f1b-a8e89e70a2d6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
10,2025-10-31,11:57:26,"Bowman, Brock",1000378520,Right,NA,NA,Splitter,Live,NA,76.74062,-0.5075187539,-4.099559341,NA,NA,NA,5.39609,2.35441,5.38227,-56.46331,-7.66564,-8.98818,0.21392,-2.24344,70.73364,-10.90011693,-5.771308809,0.502771853,3.51966,-3.91423,-1.98149,50,5.31164,8.24618,-111.26732,-2.69241,4.37153,21.69152,-37.03564,7e50cffb-5324-4fbb-993c-6d7b7580d3aa,a9b42e7c-d5f5-4bee-8adb-b2c3a5e492d1,74.96927,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815e6b9f-2167-4617-90d1-af0d01c8684a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3d538283-5a33-45e2-8338-ce9a2a75a07e
