PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SessionId
1,2025-11-21,15:28:51,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,75.49826,-0.28832038,-4.812911832,1997.646286,219.0155268,01:15:00,5.91313,1.59482,5.25783,-36.94156,13.37595,10.90622,2.56286,-2.02829,69.14592,-7.118380296,-2.792529155,0.5105413925,-7.08633,7.13238,-1.16148,50,5.8598,8.88053,-109.42078,-1.67922,-8.5942,19.24642,-23.524,0987d82e-aab0-4323-9e47-ef91980bdf29,a912bf83-d0a5-479b-a495-7ef7ae112f79,73.82837,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9c2e1fb2-4956-46e4-a7fc-a913395eee09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
2,2025-11-21,15:29:07,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,76.87758,-1.262514966,-4.247257422,2133.413447,201.5275349,12:45:00,5.90906,1.78211,5.50963,-30.93285,17.54497,6.94976,2.14741,-1.61728,69.74854,-7.034785882,-2.94631761,0.5011213829,-5.02021,9.74971,-1.41618,50,5.77841,8.07017,-111.43614,-3.37776,-6.24608,21.9972,-20.04358,4297e6a9-4d31-4371-a6bc-df2a9fb8069f,a912bf83-d0a5-479b-a495-7ef7ae112f79,75.21619,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.22559468,1652.674491,0.7746620767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71ae597a-6615-4cc2-ac98-c43706943c69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
3,2025-11-21,15:29:23,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,78.81689,-0.3125756357,-2.14845155,1950.446562,217.4817476,01:15:00,5.95116,1.85292,5.44834,-33.64559,12.4651,9.59309,2.85456,0.64027,71.36069,-6.606468689,-0.3465664035,0.4887336125,-5.7855,6.73682,-1.66991,50,5.90095,4.00066,-114.47709,-1.656,-7.58019,23.63178,-23.34743,73b46054-9914-4842-8cdb-17e065f3458f,a912bf83-d0a5-479b-a495-7ef7ae112f79,77.12267,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.71430657,1409.772267,0.7227946123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61470fd0-3e36-4c85-bf2f-e377eea9d53a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
4,2025-11-21,15:29:42,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,76.89976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,abcda47c-13d2-451a-aa70-0492908609b0,a912bf83-d0a5-479b-a495-7ef7ae112f79,NA,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,aafa10b8-a0b6-4721-b8c6-eb24160ea830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
5,2025-11-21,15:30:38,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,78.44101,2.101356681,0.4208665077,2071.177909,211.9242275,01:00:00,5.85623,1.97534,4.52687,-27.44521,20.80151,12.97452,5.57092,3.45729,70.60296,-2.966986944,2.818048307,0.4999254734,-6.55727,10.06293,-2.031,50,6.0504,-1.28737,-113.74618,3.21793,-8.48064,23.36187,-19.15947,afa302f6-7e3d-4880-9033-dd4ee3aad7e0,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,75.39612,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d6f4d0bc-c43d-40fe-845c-bb963ffd5712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
6,2025-11-21,15:30:55,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,77.97165,-1.123630902,-3.783466528,2033.383147,221.3253727,01:30:00,5.69821,1.85728,5.88907,-30.43485,15.60671,13.76854,2.1164,-0.513,71.26155,-6.828049864,-1.193952648,0.4883671068,-8.51054,8.74306,-1.56036,50,5.59011,7.09762,-113.22885,-3.08824,-11.02087,21.16053,-20.85207,560f0ec5-38ab-4278-9496-f008bd8976fb,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,77.18054,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.12576341,1484.074784,0.7298549644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c7210af8-bf65-4555-a505-4c3217d12574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
7,2025-11-21,15:31:16,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,78.47961,3.356920284,-1.389163725,2079.798908,226.2552622,01:30:00,6.00849,1.71382,5.17322,-34.24298,13.09474,13.72355,6.31793,1.55015,70.24408,-3.05473026,1.183350965,0.4951936761,-7.704,5.80866,-1.5948,50,6.29569,2.3237,-113.74149,5.58932,-9.91592,24.26489,-24.69765,c997073d-bc14-43f7-8ec1-9068c9a1f4e6,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,76.11656,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.66914823,1600.911478,0.7697433976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a44a7809-1870-4589-a22d-55723e94d08d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
8,2025-11-21,15:31:35,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,78.16411,1.852853059,0.5882043358,1942.322244,220.0168297,01:15:00,5.77567,1.63547,4.93974,-32.46715,15.04182,12.6529,4.82165,3.24573,70.98598,-4.16015135,2.93428553,0.4960885428,-6.43347,7.30768,-1.70272,50,5.92939,-1.583,-113.50622,2.6003,-8.3438,21.91623,-22.69644,a4efd03f-bc6b-4e99-9bc5-2499037a028d,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,75.97926,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.579972349,1940.353439,0.9989863653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a4e1f21a-c9ed-4e50-a352-b729d134213d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
9,2025-11-21,15:32:20,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,78.67365,4.664202294,-0.4156687867,2084.204094,213.2273226,01:00:00,5.93022,1.97189,5.15504,-33.21423,13.81385,9.04832,7.56217,2.33468,70.62109,-1.532475953,1.275281626,0.4935714369,-4.89834,5.81688,-1.93986,50,6.34143,0.53745,-113.91606,8.23334,-6.35923,23.27514,-24.62234,bcca24b4-8d36-4a55-8ddc-4e6457f3ef11,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,76.36673,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.54808859,1267.394818,0.6080953499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80bcc4bc-f359-435f-99a9-d1bf5d7e98c4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
10,2025-11-21,15:32:38,"Coleman, Brayden",1000480418,Right,NA,NA,Fastball,Live,NA,77.42194,-0.6998462125,-1.657449148,2055.027338,200.3846397,12:45:00,5.98407,1.50996,4.92277,-31.14081,16.94672,6.3135,2.72716,0.46893,71.039,-6.427771219,-0.491141056,0.499100094,-3.73737,9.01485,-1.35375,50,5.89057,3.04718,-112.5109,-2.403,-4.80189,19.96479,-20.59149,d0d17731-6376-459c-8682-b24a76257a26,474f2cd7-988d-4239-b4d1-2a55eb2b66fc,75.5208,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5c6fce0f-6de5-4f8d-80e8-18949ab2c46d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ba04a692-835e-4297-affc-0208276e899e
