PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-03-04,12:59:52,"Robinett, Caden",1000412831,Right,NA,NA,Fastball,Live,NA,80.99658,0.7027544102,-4.083514413,2151.118888,216.8180052,01:15:00,5.82933,1.1874,5.08553,-28.83957,15.23588,11.46864,4.09004,-1.71178,73.59676,-4.642724132,-1.958084199,0.4778260021,-7.19211,7.78885,-0.80976,50,5.87372,7.99946,-117.43173,0.47799,-10.0093,22.9363,-21.33426,b7d1269c-5671-4436-a854-0507b00d5f05,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,78.88319,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.2613072,29.79693044,1866.723928,0.867792077,01:00:00
2,2025-03-04,13:00:21,"Robinett, Caden",1000412831,Right,NA,NA,Fastball,Live,NA,79.2702,1.331581254,-1.903018819,2163.329878,230.9813468,01:45:00,5.72476,1.13342,5.23422,-32.94037,12.68395,15.71931,4.2321,0.6542,72.10092,-4.796616327,1.026773791,0.4861492643,-8.84278,6.3029,-0.96998,50,5.82314,3.32162,-115.15548,1.62091,-11.82377,22.22919,-23.74638,54ed2c2a-aa05-4237-8780-191a36e354aa,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,77.53265,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.7377952,35.55662542,1759.958011,0.8135412122,12:45:00
3,2025-03-04,13:00:37,"Robinett, Caden",1000412831,Right,NA,NA,Sinker,Live,NA,79.00939,-0.2753205826,-2.359529257,1998.17074,204.8216713,12:45:00,5.68083,1.20897,5.06516,-29.12307,17.62926,8.17808,2.99412,-0.33528,71.09504,-5.703152176,-0.8311971057,0.4921223216,-5.07118,9.3616,-0.99134,50,5.63241,4.45776,-114.62722,-1.49655,-6.63569,24.45563,-19.92432,9a34bd14-b40d-454e-b6eb-9bdbad84b93f,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,76.59161,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.2216479,36.45274014,1607.223081,0.8043472208,01:15:00
4,2025-03-04,13:00:59,"Robinett, Caden",1000412831,Right,NA,NA,Sinker,Live,NA,79.30572,-1.978320402,-2.697725215,1977.98362,224.0633027,01:30:00,5.53457,1.34566,5.01687,-32.57463,14.38726,13.94747,0.95043,-0.03955,71.0045,-8.044263643,-0.080929686,0.4932239731,-8.29454,8.27208,-1.09812,50,5.31986,4.95879,-114.86548,-5.03137,-10.79764,26.36074,-21.405639999999998,7d293344-d032-41a9-a8a5-fcee72bf0f7f,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,76.42053,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.1495378,29.21154828,1726.431038,0.8728237287,01:30:00
5,2025-03-04,13:01:16,"Robinett, Caden",1000412831,Right,NA,NA,ChangeUp,Live,NA,73.97684,0.889471623,-1.509128125,2108.310886,247.1040413,02:15:00,5.42389,1.4084,4.81428,-47.90502,5.55462,13.27363,2.27463,1.08483,67.33661,-7.946354326,0.9533243025,0.5262406419,-7.36807,2.61864,-1.26973,50,5.47218,2.40823,-107.38245,0.14908,-8.52176,20.23813,-29.14538,a821ab25-5490-43fe-8e8c-b4b8fa115772,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,71.62586,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.40453,59.01834569,1085.28168,0.5147635898,02:00:00
6,2025-03-04,13:01:32,"Robinett, Caden",1000412831,Right,NA,NA,ChangeUp,Live,NA,74.29928,0.7601081215,-2.311244193,2164.011638,262.5564835,02:45:00,5.38136,1.51429,4.87759,-51.09529,1.48504,11.75891,1.84315,0.30647,68.16855,-8.631373393,-0.1358500036,0.5218949037,-6.78106,0.55607,-1.2971,50,5.41394,3.98081,-107.87746,-0.18924,-7.97068,19.21097,-31.52043,8fba5b1e-dce0-460a-b465-1e08189beac1,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,72.22228,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.8464248,53.39700398,1290.328411,0.5962668537,02:00:00
7,2025-03-04,13:01:49,"Robinett, Caden",1000412831,Right,NA,NA,ChangeUp,Live,NA,74.12534,1.019568181,-1.964325319,2131.68066,233.477206,01:45:00,5.49209,1.35798,4.62194,-42.88281,11.06533,15.02108,2.8883,0.7419,66.90219,-6.898352343,0.8205944966,0.5286395519,-8.40811,5.39946,-1.16967,50,5.55891,3.19909,-107.48026,0.52303,-9.68719,21.24922,-25.9532,71b6ca23-d4d4-483d-ad25-424c43a7263d,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,71.30083,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-03-04,13:02:05,"Robinett, Caden",1000412831,Right,NA,NA,Fastball,Live,NA,80.02166,0.07931037706,-2.208063519,2146.452831,212.1716184,01:00:00,5.67994,1.23476,5.19171,-27.59281,18.10712,11.42297,3.45519,0.10883,71.35673,-5.102232345,-0.058457206,0.4865519003,-6.82459,9.55865,-1.03846,50,5.66719,4.10907,-116.05892,-0.72288,-9.07514,26.79271,-19.46324,f409cca5-2d74-40db-bc8f-db2b1aa165f0,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,77.46849,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.5326238,28.90954915,1878.970399,0.875383969,01:00:00
9,2025-03-04,13:02:20,"Robinett, Caden",1000412831,Right,NA,NA,Slider,Live,NA,72.99586,2.430209549,2.405599227,2199.957117,151.0251538,11:00:00,5.24841,1.38946,4.50966,-48.78684,7.30358,-4.0741,3.50097,3.34256,65.64913,-6.573929793,1.651685466,0.539033459,2.89093,2.97005,-1.63735,50,5.45838,-4.30851,-105.69302,2.91268,3.21431,20.88452,-28.87177,981c7a7b-50bb-414e-8fd8-797ceaee793d,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,69.92597,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.85518875,500.2988224,0.2274129884,NA
10,2025-03-04,13:02:34,"Robinett, Caden",1000412831,Right,NA,NA,Slider,Live,NA,72.49321,-0.02735032181,-2.108593111,2334.101218,162.0899966,11:30:00,5.33304,1.34255,4.45288,-49.19547,7.26638,-2.36521,1.20732,-0.86591,66.18213,-9.013160886,-2.543931149,0.5408153074,0.57211,3.74188,-1.11775,50,5.28429,3.9483,-105.14307,-1.65372,0.6345,19.3731,-28.02414,5e8580c4-405a-4cf4-abc0-e781ae36f4e1,02ecdbb4-67a2-4159-9b7f-6bf06824f7c6,69.69558,Pitching,23360159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.09933027,401.3267994,0.1719406153,NA
