PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-02-22,13:03:06,1,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Indomenico, Remo",826694,Left,OKL_COW,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,91.12238,-1.091281,-1.990096,2155.671347,242.443134,02:00:00,6.33137,2.12434,5.83218,-24.23112,9.45508,16.09926,3.29701,1.61537,83.44526,-5.601419,0.896678,0.417732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.74304,5.45611,-1.97132,50,6.22803,3.89239,-132.32609,-3.35937,-15.51784,27.96897,-22.49009,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,814396f0-1029-11f1-bfa4-f74a2911d081,90.23118,NA,NA,7.67712,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:03:06,2026-02-22T20:03:06Z,2026-02-22T20:03:06Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,ad6a63a0-50be-40f6-8cc8-8d4cbe63800c,54.66659,-133.30879,13.98449,6.33218,-2.56917,-11.24504,-2.11766,4.43761,-7.75892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2026-02-22,13:03:21,1,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Indomenico, Remo",826694,Left,OKL_COW,Undefined,1,Top,0,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.62763,-1.932523,-2.891828,2436.509089,198.165001,12:30:00,6.50609,1.92842,6.16765,-17.64245,16.59182,5.11099,3.24792,-0.31902,82.54682,-5.271969,-1.971396,0.421116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37626,9.3927600000000009,-1.71174,50,6.35027,6.36461,-130.13033,-4.90333,-5.83525,25.28264,-15.94047,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,8a3cf3f0-1029-11f1-bfa4-f74a2911d081,89.50601,NA,NA,7.08081,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:03:21,2026-02-22T20:03:21Z,2026-02-22T20:03:21Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,a83146d6-15c2-4e67-93dd-7a6529929a76,54.33066,-130.96902,12.64132,6.50415,-4.37454,-7.97023,-1.92608,6.55818,-2.91763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2026-02-22,13:03:36,1,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Indomenico, Remo",826694,Left,OKL_COW,Undefined,1,Top,0,1,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.40655,-2.569762,-3.108889,2396.542945,212.010731,01:00:00,6.59449,1.96163,6.09832,-16.43887,16.59048,9.75441,2.84278,-0.10367,84.18565,-5.681508,-1.354487,0.413639,72.93528,70.467977,-143.055732,4648.277547,NA,NA,NA,NA,22.79604,NA,NA,-5.85827,9.54465,-1.72739,50,6.38761,6.80431,-132.65335,-6.44922,-10.51934,26.32336,-15.03529,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,92e71f80-1029-11f1-bfa4-f74a2911d081,91.12402,55.22608,NA,7.2209,NA,NA,NA,1.31289,2.96001,0.08337,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:03:36,2026-02-22T20:03:36Z,2026-02-22T20:03:36Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,15eaa1ad-d7a8-46df-9a4a-c06cdb41b009,54.40173,-133.52396,13.16168,6.59269,-5.95195,-7.51764,-1.95819,7.15222,-5.25967,5.188348,1.31289,-28.58348,-4.57763,2.53156,-0.78417,0.21368,-0.05391,0.01241,-0.00177,2.96001,100.81587,-32.59814,4.67146,-0.91993,0.15608,-0.02542,0.00292,1.2e-4,0.08337,-21.49564,-0.62374,1.65555,-0.57924,0.16531,-0.04238,0.01062,-0.00172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA
4,2026-02-22,13:03:55,1,4,"Robb, Nicholas",822851,Right,GRA_CAN,"Indomenico, Remo",826694,Left,OKL_COW,Undefined,1,Top,0,1,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,NA,83.33165,-0.251961,-2.959227,1427.699576,276.45562,03:15:00,6.12424,2.27394,5.78764,-41.33758,-0.12043,14.68568,2.44473,0.74233,75.07664,-7.885499,-0.32788,0.462073,98.93354,23.187992,-5.197781,2875.826352,108.89881,42.25233,-15.52524,358.77329,351.8204,-13.970224,4.060789,-8.50571,0.44937,-2.03901,50,6.07879,5.64775,-120.71407,-1.93064,-12.28769,28.08914,-31.52487,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,9e1277b0-1029-11f1-bfa4-f74a2911d081,81.57252,56.10068,NA,8.25502,NA,NA,NA,0.97103,2.44436,-0.70967,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:03:55,2026-02-22T20:03:55Z,2026-02-22T20:03:55Z,LineDrive,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,4f2ed9ac-1ab2-467f-ad5c-b98a8044d78c,54.7103,-121.80517999999999,14.04457,6.13,-0.70607,-15.76243,-2.26767,6.12506,-6.14385,143.887333,0.97094,132.83724,-23.54657,5.55162,-1.17305,0.21936,-0.03198,0.00286,-1e-4,2.44456,57.12304,-16.29159,0.62468,-0.02688,0.00427,-0.00531,0.00166,-1.5e-4,-0.70974,-12.079040000000001,-5.0045,1.45527,-0.37539,0.08073,-0.01306,0.00133,-6e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
5,2026-02-22,13:04:28,2,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Thompson, Brock",815558,Left,OKL_COW,Undefined,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.68105,-2.775682,-3.981308,2136.725608,229.059335,01:45:00,6.35984,2.06543,5.97652,-20.47096,13.98237,14.68005,2.07262,-0.40787,81.97328,-6.643778,-1.349022,0.422461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.70445,8.40004,-1.75784,50,6.12841,8.48121,-131.14329,-7.00957,-14.97832,30.82086,-17.71953,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,b1e870a0-1029-11f1-bfa4-f74a2911d081,89.22106,NA,NA,8.70778,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:04:28,2026-02-22T20:04:28Z,2026-02-22T20:04:28Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,48eab313-05a0-4685-84fc-85e7b8fb6920,54.51908,-132.20108,15.41043,6.35855,-6.40143,-8.85976,-2.05774,8.99528,-7.48916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2026-02-22,13:04:45,2,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Thompson, Brock",815558,Left,OKL_COW,Undefined,1,Top,1,0,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,85.65673,-2.010737,-2.018469,2628.165419,78.621605,08:30:00,6.44662,2.05896,5.62537,-38.58809,-0.19795,-6.66658,1.35273,-0.38087,79.23568,-9.02549,-3.210625,0.445945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84303,0.79634,-1.88258,50,6.25033,4.65752,-124.33566,-5.75129,4.46271,24.29237,-30.92402,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,bc1a2690-1029-11f1-bfa4-f74a2911d081,84.52263,NA,NA,6.42105,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:04:45,2026-02-22T20:04:45Z,2026-02-22T20:04:45Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,be9a7672-16b7-4fee-bbd4-fbb9e56cb6d4,54.87449,-125.2844,12.14618,6.45136,-4.54354,-15.46201,-2.06108,4.48323,2.23136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2026-02-22,13:05:01,2,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Thompson, Brock",815558,Left,OKL_COW,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.65778,-2.969569,-3.211416,2716.532212,88.930455,09:00:00,6.39465,2.01814,5.66228,-36.79553,1.10921,-6.43796,0.55243,-1.51609,79.6108,-9.658236,-4.361487,0.443117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32717,1.80992,-1.74219,50,6.11974,7.308,-125.46764,-7.83251,3.68608,26.89023,-29.30726,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,c5edb6f0-1029-11f1-bfa4-f74a2911d081,85.06208,NA,NA,7.04697,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:05:01,2026-02-22T20:05:01Z,2026-02-22T20:05:01Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,4d141369-7789-46c0-8217-e885189de55d,54.83649,-126.49994,13.44511,6.39883,-6.70741,-14.65363,-2.02003,7.16649,1.84304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2026-02-22,13:05:22,2,4,"Robb, Nicholas",822851,Right,GRA_CAN,"Thompson, Brock",815558,Left,OKL_COW,Undefined,1,Top,1,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.7086,-0.467156,-1.334261,1436.060542,274.726304,03:15:00,6.13508,2.28849,5.59387,-40.26734,0.24346,13.16032,2.34316,2.13918,76.51006,-7.845306,1.018826,0.458096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.00489,0.71701,-2.18253,50,6.0692,2.27606,-121.49591,-2.41881,-10.40961,25.0953,-31.10853,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,d2337fd0-1029-11f1-bfa4-f74a2911d081,82.2806,NA,NA,7.19854,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:05:22,2026-02-22T20:05:22Z,2026-02-22T20:05:22Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,9035f495-4fb4-4d81-af1f-c5daaa3ac5f0,54.90407,-122.50467,12.54765,6.14129,-1.16833,-15.55427,-2.28243,2.69449,-5.2048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2026-02-22,13:05:39,2,5,"Robb, Nicholas",822851,Right,GRA_CAN,"Thompson, Brock",815558,Left,OKL_COW,Undefined,1,Top,1,2,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,NA,85.35428,-1.326148,-1.533018,2778.247022,91.670967,09:00:00,6.44943,2.08774,5.63366,-37.24415,1.32473,-6.17004,2.10782,0.14295,78.85686,-8.123362,-2.636479,0.446982,95.9374,10.27501,-20.116313,3590.140799,100.13158,12.23209,-45.53699,198.42765,198.42765,-28.097437,1.781346,2.73811,1.35524,-1.95325,50,6.31257,3.56983,-123.98613,-4.18728,4.27742,23.96472,-30.05694,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,dc05fec0-1029-11f1-bfa4-f74a2911d081,84.32654,12.27594,NA,6.49742,NA,NA,NA,0.78483,2.04092,-0.08287,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:05:39,2026-02-22T20:05:39Z,2026-02-22T20:05:39Z,LineDrive,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,6cd57967-fa1f-4d1a-9606-6270143d5769,54.86658,-124.92323,11.98236,6.45332,-3.01196,-15.02847,-2.08957,3.40256,2.13871,108.187624,0.78482,130.00622,-24.57776,4.92854,-0.73493,-0.24103,0.3004,-0.12162,0.01825,2.04093,25.09735,-16.02596,0.90072,-0.29587,0.3521,-0.27185,0.10431,-0.01552,-0.08289,-47.61504,-5.54149,2.41308,-0.36236,-0.44681,0.46517,-0.18766,0.02834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
10,2026-02-22,13:06:22,3,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Ritchie, Kollin",806507,Left,OKL_COW,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.95195,-1.241788,-2.292783,2638.016525,91.336676,09:00:00,6.44275,1.96158,5.66126,-37.64581,1.37457,-8.34705,2.14652,-0.87318,78.34938,-8.114774,-3.784525,0.449591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64087,1.36311,-1.7621,50,6.31361,5.274,-123.33258,-3.98887,5.61216,24.35398,-30.07293,GRA_CAN,OKL_COW,BrazellField,D1,MW,20260222-BrazellField-1,f5b88450-1029-11f1-bfa4-f74a2911d081,83.83724,NA,NA,6.60257,NA,NA,NA,NA,NA,NA,282c9aaf-946a-48b3-901c-adab61a2ba86,2026-02-22,20:06:22,2026-02-22T20:06:22Z,2026-02-22T20:06:22Z,NA,v3,5310,4245,5965257ce0ea468b8da3529187241cf9,"Galvan, Marcus",821906,Right,GRA_CAN,46d71405-5cb5-4faf-94d5-3092b5d6b56d,54.83914,-124.28447,12.17699,6.44654,-2.81345,-15.03646,-1.96395,5.05465,2.80608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
