PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-02-03,16:04:24,1,1,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,0,0,Fastball,NA,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,87.86152,-1.75925,-1.348355,2295.195784,NA,NA,6.32892,0.36688,6.6629,NA,NA,NA,3.436,-0.51143,80.92145,-4.727268,-0.571261,0.425039,66.74761,50.973228,118.658914,2341.395489,NA,NA,NA,NA,24.5152,NA,NA,-2.60658,11.07048,-0.278,50,6.20421,2.85251,-127.81156,-4.2878,-4.34175,24.62725,-13.73397,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,e137c080-0143-11f1-9edb-e97336bcb5af,88.67988,30.68369,NA,6.94008,NA,NA,NA,0.26964,3.38667,0.60911,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:04:24,2026-02-03T21:04:24Z,2026-02-03T21:04:24Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,125329fb-b9d7-4527-9923-bd3558c370a8,53.83646,-128.54866,12.31363,6.32639,-3.87674,-6.86698,-0.36532,2.98246,-2.17087,NA,0.27547,-29.75709,-4.13865,NA,NA,NA,NA,NA,NA,3.39106,75.90711,-21.16364,NA,NA,NA,NA,NA,NA,0.61512,53.89419,-8.22385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,Medium,Undefined,NA,NA,NA
2,2026-02-03,16:04:42,1,2,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,0,1,Curveball,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.0402,-0.504759,-1.558434,2088.584977,NA,NA,6.43754,0.5553,5.87212,NA,NA,NA,1.65162,-1.5357,69.75684,-9.991697,-2.946162,0.502488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49225,-0.97756,-0.42464,50,6.3666,3.27815,-110.40425,-2.56343,4.26498,21.58904,-33.36793,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,ec1742a0-0143-11f1-9edb-e97336bcb5af,75.01168,NA,NA,6.28336,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:04:42,2026-02-03T21:04:42Z,2026-02-03T21:04:42Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,946daaed-8698-4273-8728-bf6f207d8f96,54.62784,-111.30552,10.79452,6.44454,-1.17043,-16.68396,-0.55778,3.10011,2.13249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
3,2026-02-03,16:04:56,1,3,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,1,1,Curveball,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.5477,-3.352172,-0.260195,2083.334,NA,NA,6.34544,0.2245,6.04639,NA,NA,NA,-1.76334,-1.67789,69.56779,-14.211113,-3.877963,0.507345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.53528,-4.10748,-0.19265,50,6.05089,1.13757,-109.57078,-8.16009,12.49949,23.70402,-37.04735,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,f4619af0-0143-11f1-9edb-e97336bcb5af,74.29356,NA,NA,5.9799,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:04:56,2026-02-03T21:04:56Z,2026-02-03T21:04:56Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,9deada00-348e-46a5-8586-58a438ea136b,54.45751,-110.53089,11.85201,6.35102,-6.65952,-18.52368,-0.22847,0.63129,6.24974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
4,2026-02-03,16:05:19,1,4,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,2,1,Fastball,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.72095,-1.015528,-0.934209,2240.007399,NA,NA,6.56573,0.43299,6.6358,NA,NA,NA,4.36301,-0.72086,78.4236,-4.012281,-1.585977,0.43465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57366,11.80146,-0.36870000000000003,50,6.49016,2.19225,-125.94654,-2.54568,2.49812,28.37204,-13.43968,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,01e1dfa0-0144-11f1-9edb-e97336bcb5af,86.71904,NA,NA,8.29735,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:05:19,2026-02-03T21:05:19Z,2026-02-03T21:05:19Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,f0764ad2-e584-4d28-96f9-d39991ad2696,53.85869,-126.81281,14.18602,6.56163,-2.13533,-6.71984,-0.43447,2.11597,1.24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
5,2026-02-03,16:05:34,1,5,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,3,1,Fastball,NA,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,86.90371,-2.798514,1.090014,2134.831893,NA,NA,6.15967,-0.07125,6.80093,NA,NA,NA,1.87161,0.24585,79.08447,-6.776434,-0.39607,0.432104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66642,9.32756,0.00349,50,5.97052,-2.11096,-126.20643,-6.68928,7.4524,28.04235,-17.27769,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,0b4f3420-0144-11f1-9edb-e97336bcb5af,87.22995,NA,NA,7.81924,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:05:34,2026-02-03T21:05:34Z,2026-02-03T21:05:34Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,c58c09a9-6b47-417b-91ef-6800f63a1afd,53.69731,-127.02529,14.02117,6.15849,-6.18475,-8.63885,0.06831,-2.32858,3.7262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
6,2026-02-03,16:05:50,1,6,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Gleed, Dub",801957,Right,PEN_BW,Undefined,1,Top,0,3,2,Fastball,NA,InPlay,Undefined,Popup,Out,1,0,NA,87.75187,-1.382058,0.295118,2204.881684,NA,NA,6.29133,0.29906,6.62203,NA,NA,NA,3.68706,0.34936,79.37706,-4.514515,-0.185234,0.429656,48.66345,52.601794,21.954949,3447.927149,NA,NA,NA,108.93094,106.10484,25.744028,3.574433,1.48012,11.09926,-0.3181,50,6.19065,-0.55626,-127.47103,-3.43949,2.40502,29.25386,-14.13927,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,14dba960-0144-11f1-9edb-e97336bcb5af,87.72705,50.23295,NA,8.37481,NA,NA,NA,0.68341,3.73148,-0.46252,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:05:50,2026-02-03T21:05:50Z,2026-02-03T21:05:50Z,Popup,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,4d347494-ccbf-44b8-be75-0861a4c8d6cf,53.87442,-128.35711,14.62693,6.28834,-3.01123,-7.06963,-0.30015,-0.62911,1.20251,NA,0.68372,40.19398,-6.99441,1.42446,-0.07934,-0.06079,0.01923,-0.00193,3e-5,3.73147,56.70157,-18.99303,1.38574,-0.24858,-0.0063,0.0244,-0.00647,5.4e-4,-0.46239,16.20026,-2.06241,0.43807,0.10032,-0.11818,0.04485,-0.00795,5.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,High,Medium,NA,NA,NA
7,2026-02-03,16:06:22,2,1,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Cappe, Yiddi",691268,Right,PEN_BW,Undefined,1,Top,1,0,0,Fastball,NA,InPlay,Undefined,LineDrive,Out,1,0,NA,88.25091,-2.241549,-0.473036,2191.397624,NA,NA,6.23618,0.21316,6.79179,NA,NA,NA,2.14765,-0.38254,80.65185,-6.880953,-0.832526,0.424605,85.75042,19.556444,19.375739,4478.132641,99.84072,29.43138,46.17174,234.89504,228.9868,31.898531,2.979228,0.90862,6.46874,-0.18181,50,6.08148,1.12992,-128.277,-5.69319,1.50469,28.06064,-21.46195,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,27830d60-0144-11f1-9edb-e97336bcb5af,88.77069,30.73746,NA,7.59906,NA,NA,NA,1.20666,2.33666,0.49652,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:06:22,2026-02-03T21:06:22Z,2026-02-03T21:06:22Z,LineDrive,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,b0fd44bb-8504-4117-a7c2-740df6f02972,53.70698,-129.08535,14.03032,6.23658,-5.07493,-10.73097,-0.21374,1.08657,0.75234,NA,1.20674,111.79656,-24.02086,4.89578,-0.92702,0.10263,0.00517,-0.00428,5.1e-4,2.33661,42.10089,-16.79039,0.95322,-0.09338,0.03719,-0.01676,0.00445,-4.6e-4,0.49652,39.31789,4.3942,-2.64546,0.87016,-0.22147,0.04393,-0.00581,3.6e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,Medium,Medium,NA,NA,NA
8,2026-02-03,16:06:58,3,1,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Snyder, Michael",688617,Right,PEN_BW,Undefined,1,Top,2,0,0,Fastball,NA,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,88.20612,-2.05438,-0.495367,2224.350587,NA,NA,6.28821,0.00615,6.91115,NA,NA,NA,2.78163,-0.65973,81.0054,-5.807771,-0.967117,0.422362,76.68344,42.557492,-69.112741,4173.610082,27.69835,67.24249,-106.45555,221.29555,83.36384,-80.971883,3.948371,1.23831,8.78764,0.02571,50,6.15198,1.20103,-128.30967,-5.0892,2.0673,26.1973,-17.50361,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,3ce87ff0-0144-11f1-9edb-e97336bcb5af,89.24199,67.92642,NA,7.20073,NA,NA,NA,0.1065,2.5716,0.73598,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:06:58,2026-02-03T21:06:58Z,2026-02-03T21:06:58Z,FlyBall,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,13d42279-eb8e-44c6-839a-957340ffde60,53.58751,-129.04006,13.09865,6.28706,-4.60119,-8.7518,-0.00698,1.1434,1.03365,NA,0.10658,29.53793,-11.47935,3.24697,-0.92837,0.28033,-0.0653,0.00843,-4.2e-4,2.5714,76.07107,-26.33007,3.29017,-0.72508,0.15823,-0.03459,0.00562,-4e-4,0.73649,-77.41424,10.4425,-2.37414,0.61173,-0.18142,0.0431,-0.0057,2.9e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,Medium,Low,NA,NA,NA
9,2026-02-03,16:07:16,3,2,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Snyder, Michael",688617,Right,PEN_BW,Undefined,1,Top,2,0,1,ChangeUp,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.2085,-3.541525,-2.156945,1562.855321,NA,NA,6.2891,0.55001,6.81925,NA,NA,NA,0.77848,0.27246,75.33679,-8.662932,1.554308,0.459027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.50713,8.40497,-0.41862,50,6.05033,3.80944,-118.01561,-7.99084,-16.33884,21.0334,-20.23995,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,47f68c20-0144-11f1-9edb-e97336bcb5af,82.1137,NA,NA,5.87171,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:07:16,2026-02-03T21:07:16Z,2026-02-03T21:07:16Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,8ceea84e-da23-44c1-9a57-0569f64c57fd,53.68326,-118.67024,10.5167,6.28923,-7.3609,-10.11997,-0.5451,4.31796,-8.16942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
10,2026-02-03,16:07:31,3,3,"Goebbert, Kasten",1000305860,Right,GUL_COM,"Snyder, Michael",688617,Right,PEN_BW,Undefined,1,Top,2,1,1,ChangeUp,NA,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,81.01107,-1.686176,-1.415495,1396.01904,NA,NA,6.25895,0.29842,6.78093,NA,NA,NA,1.43556,-1.55153,74.61794,-9.032947,-2.638621,0.462128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1774,1.78315,-0.20393,50,6.13433,3.12664,-117.82163,-4.53555,4.44531,23.37524,-29.67936,GUL_COM,PEN_BW,GulfCoastState,JUCO,NJCAA,20260203-GulfCoastState-1,50fc4530-0144-11f1-9edb-e97336bcb5af,81.56273,NA,NA,6.39313,NA,NA,NA,NA,NA,NA,13fd2d9e-282c-4f84-afc2-80f8613c07e5,2026-02-03,21:07:31,2026-02-03T21:07:31Z,2026-02-03T21:07:31Z,NA,v3,NA,4124,NA,"Saleeba, Anthony",807298,Right,GUL_COM,46960b24-b0e6-4e2b-bd51-44e548a5b1c6,53.71993,-118.55735,11.68762,6.26238,-3.60141,-14.83968,-0.30014,2.98673,2.22265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Low,Low,Low,NA,NA,NA,NA,NA
