PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-31,12:01:27,1,1,"Lee, Kameron",10147532,Right,Gol_W,"Lanza, Jacob",10183557,Left,SAN_DIE23,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.30777,-2.265511,-3.037347,2557.983848,215.533946,01:15:00,6.1741,1.25428,6.12246,-16.94934,16.6182,11.03886,2.66309,-0.63656,82.82115,-5.505274,-1.050833,0.416995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.64241,9.61882,-1.0272,50,5.99145,6.56196,-132.34948,-5.73079,-11.67929,30.54056,-15.26142,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,a14fa980-fedf-11f0-ba8d-0d080d3eed89,90.39056,NA,NA,8.48662,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:01:27,2026-01-31T20:01:27Z,2026-01-31T20:01:27Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,d3772204-3966-4090-82cc-0a6b991b558b,54.37989,-133.35634,15.27028,6.17209,-5.22765,-7.63071,-1.24989,6.947,-5.83965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2026-01-31,12:01:42,1,2,"Lee, Kameron",10147532,Right,Gol_W,"Lanza, Jacob",10183557,Left,SAN_DIE23,Undefined,1,Top,0,0,1,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,NA,77.3246,0.26368,-0.243845,2341.600318,63.31763,08:00:00,6.26126,1.26734,5.65978,-50.10826,-2.86366,-8.6939,2.33148,0.31544,71.03722,-8.894704,-1.800911,0.494706,47.95427,-11.948495,-15.928888,NA,NA,NA,NA,14.58676,14.48283,-13.458401,0.158746,4.39945,-1.19894,-1.24085,50,6.25128,0.79526,-112.34301,-1.08883,5.59347,21.33327,-33.69839,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,aa1af1a0-fedf-11f0-ba8d-0d080d3eed89,76.19155,2.70581,NA,6.28738,NA,NA,NA,3.9032,2.70581,-0.37921,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:01:42,2026-01-31T20:01:42Z,2026-01-31T20:01:42Z,GroundBall,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,2d9a6663-e9df-411d-9150-4f17a56635ea,54.84571,-113.25945,10.66663,6.26697,0.35879,-16.84919,-1.26986,0.55498,2.79673,62.190474,3.90333,66.15548,-8.69698,NA,NA,NA,NA,NA,NA,2.70605,-14.5808,-15.54151,NA,NA,NA,NA,NA,NA,-0.37915,-18.88869,-0.68714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
3,2026-01-31,12:02:24,2,1,"Lee, Kameron",10147532,Right,Gol_W,"Orucevic, Kerim",10101703,Left,SAN_DIE23,Undefined,1,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,73.02836,2.468891,0.590355,2152.607625,46.193136,07:30:00,6.29362,1.18782,5.816,-58.87098,-6.2537,-8.23213,3.68501,1.05079,67.05452,-8.327229,-0.886456,0.522078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34733,-3.33516,-1.23136,50,6.46133,-0.80064,-106.04868,2.78096,4.94022,18.49622,-35.96404,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,c31fab00-fedf-11f0-ba8d-0d080d3eed89,72.19693,NA,NA,5.97384,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:02:24,2026-01-31T20:02:24Z,2026-01-31T20:02:24Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,faa12667-206b-4b86-b717-db23611ec238,54.68888,-106.86335,9.24811,6.30395,4.365,-17.98202,-1.1913,-1.01823,2.47011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2026-01-31,12:02:41,2,2,"Lee, Kameron",10147532,Right,Gol_W,"Orucevic, Kerim",10101703,Left,SAN_DIE23,Undefined,1,Top,0,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,NA,91.73469,-2.463839,-2.79582,2287.727062,235.144383,01:45:00,6.19743,1.27259,6.00735,-22.03501,10.93827,14.2641,2.07421,-0.13122,84.39665,-6.572446,-0.231437,0.413288,89.0045,-10.309429,18.648008,NA,NA,NA,NA,15.60972,5.76385,16.880502,0.101123,-8.1552,6.58843,-1.0608,50,5.99125,5.91388,-133.15331,-6.46655,-14.70699,27.38835,-20.29256,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,cd02a4b0-fedf-11f0-ba8d-0d080d3eed89,91.20144,2.36684,NA,7.33804,NA,NA,NA,2.60853,2.36684,0.37216,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:02:41,2026-01-31T20:02:41Z,2026-01-31T20:02:41Z,GroundBall,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,314e265f-a152-404b-85e0-e7ec539129f7,54.49779,-134.07528,13.69417,6.19743,-5.78345,-10.14628,-1.26821,6.40895,-7.3535,NA,2.60484,121.91666,NA,NA,NA,NA,NA,NA,NA,2.36755,-23.40551,NA,NA,NA,NA,NA,NA,NA,0.37092,41.14325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA
5,2026-01-31,12:03:25,3,1,"Lee, Kameron",10147532,Right,Gol_W,"Campagna, Jacob",805146,Right,SAN_DIE23,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.57832,-2.513184,-2.366736,2326.08334,126.436284,10:15:00,6.17454,1.22544,5.81,-39.56876,2.38437,-1.57134,0.53643,-1.10777,75.78895,-9.72106,-2.648712,0.46618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19346,2.16504,-1.03017,50,5.94393,4.95276,-118.43471,-6.48476,0.27621,21.53191,-29.08311,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,e7c5d6f0-fedf-11f0-ba8d-0d080d3eed89,80.85384,NA,NA,5.78936,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:03:25,2026-01-31T20:03:25Z,2026-01-31T20:03:25Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,daa98e29-54ee-4019-a95a-e9ae8c8b019f,54.69595,-119.2854,10.76596,6.17743,-5.33574,-14.54156,-1.22563,4.94184,0.1381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2026-01-31,12:03:55,3,2,"Lee, Kameron",10147532,Right,Gol_W,"Campagna, Jacob",805146,Right,SAN_DIE23,Undefined,1,Top,0,1,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,80.11248,-2.322548,-2.06904,2359.969259,147.49955,11:00:00,6.09668,1.20841,5.79051,-38.44254,5.35087,-2.53193,0.72982,-0.92829,73.89564,-9.359758,-2.523177,0.476295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72449,3.75126,-1.03629,50,5.88176,4.2931,-116.24677,-5.93487,0.98988,22.09641,-27.04868,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,f9241920-fedf-11f0-ba8d-0d080d3eed89,79.13682,NA,NA,6.21685,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:03:55,2026-01-31T20:03:55Z,2026-01-31T20:03:55Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,756b3194-0fe8-4cf6-b8b1-01faa368642a,54.71384,-117.13936,11.0482,6.09943,-4.84224,-13.52434,-1.2089,4.25312,0.49494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2026-01-31,12:04:41,3,3,"Lee, Kameron",10147532,Right,Gol_W,"Campagna, Jacob",805146,Right,SAN_DIE23,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.58775,-2.253987,-1.275755,2434.811556,113.40113,09:45:00,6.23601,1.12743,5.68184,-38.73679,3.56453,-5.22189,0.90513,-0.4972,75.35401,-9.322411,-2.211221,0.468111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33016,2.78303,-1.01645,50,6.02129,2.83734,-118.44273,-5.94467,3.31042,22.60176,-28.22024,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,14d44370-fee0-11f0-ba8d-0d080d3eed89,80.52038,NA,NA,6.23374,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:04:41,2026-01-31T20:04:41Z,2026-01-31T20:04:41Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,f2049bfc-a580-4e2a-987b-d41fc04e3b83,54.82271,-119.35947,11.30088,6.2392,-4.80004,-14.11012,-1.12881,2.70307,1.65521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2026-01-31,12:05:05,3,4,"Lee, Kameron",10147532,Right,Gol_W,"Campagna, Jacob",805146,Right,SAN_DIE23,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,91.16669,-2.94764,-2.002984,2438.775241,194.147536,12:30:00,6.28273,1.18749,6.18113,-12.89367,20.65883,4.9163,2.48204,-0.25333,82.78794,-5.456494,-1.116632,0.416902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13319,11.89678,-1.03845,50,6.05292,4.41511,-132.17086,-7.11739,-5.5025,30.06542,-11.28106,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,230cdba0-fee0-11f0-ba8d-0d080d3eed89,90.41086,NA,NA,8.37875,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:05:05,2026-01-31T20:05:05Z,2026-01-31T20:05:05Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,d6dacf47-92c1-45a4-a607-1754852dfd4a,54.31969,-133.14985,15.03271,6.2787,-6.75006,-5.64053,-1.18514,4.59429,-2.75125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2026-01-31,12:05:32,3,5,"Lee, Kameron",10147532,Right,Gol_W,"Campagna, Jacob",805146,Right,SAN_DIE23,Undefined,1,Top,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,82.93596,-1.982317,-2.293057,2352.284775,131.010869,10:15:00,6.18751,1.25307,5.82966,-35.86738,4.9137,-4.18851,1.35351,-1.22883,76.39772,-8.563142,-3.044192,0.459622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51213,3.43213,-1.06308,50,6.00404,4.98106,-120.3535,-5.34269,2.21612,23.53223,-27.144,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,32ec4600-fee0-11f0-ba8d-0d080d3eed89,82.00748,NA,NA,6.53824,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:05:32,2026-01-31T20:05:32Z,2026-01-31T20:05:32Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,37b5bce0-6507-44d3-891c-7979e7247474,54.67397,-121.26394,11.76612,6.19043,-4.29252,-13.572,-1.25414,4.89532,1.10806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9205,2.563937,1.342208,1.221729,2.34076,1.49182,1.17979,0.14516,6.41218,2.89636,127.28349,0.90527,-0.28421,0.26491,115.42341,-9.46731,6.41221,8.38578,-10.5562,2.86455,-5.07103,2.06448,High,High,High,NA,NA,High,High,High
10,2026-01-31,12:06:09,4,1,"Lee, Kameron",10147532,Right,Gol_W,"Jones, Phillip",1000079062,Left,SAN_DIE23,Undefined,1,Top,1,0,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,83.02399,-1.13795,-1.459001,1799.250137,225.528633,01:30:00,6.12896,1.30802,6.2317,-27.28438,12.53524,11.54174,2.80489,0.92344,76.42076,-6.248723,0.626676,0.454172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.44618,7.17559,-1.20491,50,6.03023,2.65776,-120.7188,-3.18797,-9.5454,22.73724,-21.54851,Gol_W,SAN_DIE23,GoldenWestCollege,JUCO,NJCAA,20260131-GoldenWestCollege-1,48e56d10-fee0-11f0-ba8d-0d080d3eed89,82.99161,NA,NA,6.60323,NA,NA,NA,NA,NA,NA,a624984a-53dc-45f6-9a04-8a2355d78fde,2026-01-31,20:06:09,2026-01-31T20:06:09Z,2026-01-31T20:06:09Z,NA,v3,NA,NA,NA,"Senesac, Max",824637,Right,Gol_W,81cf39fd-b4b6-4eaf-8adc-90c06bed8359,54.27297,-121.52094,11.36862,6.12928,-2.42776,-10.77426,-1.30462,2.99451,-4.7727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
