PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-01-31,12:03:39,1,1,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Onoszko, Buddy",1000517964,Right,MOO_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,88.72815,-1.379648,-2.433121,1666.033533,211.596937,01:00:00,5.79923,1.78915,5.79744,-26.89478,8.61701,4.63752,2.2733,-0.08893,81.59611,-6.35658,-1.602642,0.428902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.03969,5.08528,-1.59189,50,5.66947,5.28272,-128.82937,-4.02457,-5.12667,25.87669,-23.5974,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,efbcdf20-fedf-11f0-8076-67e6df2fc778,87.88129,NA,NA,7.13203,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:03:39,2026-01-31T20:03:39Z,2026-01-31T20:03:39Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,a49e332a-cacd-4dc0-8083-deecf14f0b79,54.70399,-129.77078,12.93834,5.80027,-3.16609,-11.7987,-1.78747,5.46923,-2.56333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2026-01-31,12:06:18,1,2,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Onoszko, Buddy",1000517964,Right,MOO_COL,Undefined,1,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.42295,-0.805874,-1.863473,2490.551797,69.945432,08:15:00,5.50384,2.01218,5.24747,-48.9968,-4.41044,-16.0393,0.663,-1.07625,73.87381,-9.653458,-4.711606,0.480587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.47737,-1.54272,-1.82865,50,5.39338,4.45017,-116.65099,-3.39861,10.21403,23.71267,-34.28138,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,4eae2390-fee0-11f0-8076-67e6df2fc778,78.42994,NA,NA,6.54914,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:06:18,2026-01-31T20:06:18Z,2026-01-31T20:06:18Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,1760d70f-00b1-46b1-aeb9-1f108e4cd414,55.25443,-117.71426,11.85634,5.51131,-1.86145,-17.14069,-2.01793,3.99218,5.10702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2026-01-31,12:06:37,1,3,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Onoszko, Buddy",1000517964,Right,MOO_COL,Undefined,1,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,NA,90.01466,-2.032781,-1.784287,1984.457125,238.833897,02:00:00,5.71654,1.88021,5.62057,-24.22438,10.79985,15.92985,1.79905,1.54198,82.07942,-6.531472,1.061951,0.425947,27.45743,-65.786742,15.570211,NA,NA,NA,NA,5.27398,5.27398,-13.585306,0.056373,-8.70052,6.41197,-1.73884,50,5.5275,3.38557,-130.58478,-5.47917,-14.93653,28.98415,-21.16638,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,59c382c0-fee0-11f0-8076-67e6df2fc778,88.49092,2.11254,NA,7.93524,NA,NA,NA,4.21128,2.11254,-1.49382,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:06:37,2026-01-31T20:06:37Z,2026-01-31T20:06:37Z,GroundBall,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,bb21fc99-2cd8-47f1-a6fe-9698799006c1,54.88108,-131.66371,14.49208,5.7168,-4.69125,-10.58319,-1.87522,3.94158,-7.46826,NA,4.20835,16.2338,NA,NA,NA,NA,NA,NA,NA,2.11931,-37.47473,NA,NA,NA,NA,NA,NA,NA,-1.49464,4.52346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA
4,2026-01-31,12:07:16,2,1,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.87438,-1.602679,-3.422652,2038.68652,215.720774,01:15:00,5.70166,1.80391,5.50611,-19.01229,15.45867,10.30898,2.61535,-0.54181,82.89058,-5.167262,-1.590039,0.422569,78.66783,42.503661,54.068633,5052.711328,51.1309,76.51795,97.39378,244.93041,85.66837,70.72306,4.636054,-6.19111,8.59524,-1.51203,50,5.54895,7.41543,-131.67812,-4.32999,-10.85664,28.28394,-17.10153,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,7124c550-fee0-11f0-8076-67e6df2fc778,89.19822,80.6762,NA,7.98381,NA,NA,NA,1.33577,2.87372,0.57972,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:07:16,2026-01-31T20:07:16Z,2026-01-31T20:07:16Z,FlyBall,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,8b9888c2-c1bc-44fe-8194-425e89476cff,54.99413,-132.7465,14.14197,5.70031,-3.68401,-8.55077,-1.79989,7.82552,-5.42832,NA,1.3375,49.90448,-17.87487,5.59894,-1.88553,0.70684,-0.20954,0.03464,-0.00226,2.88284,77.74179,-21.59274,-3.3e-4,1.5219800000000001,-0.85969,0.23904,-0.03279,0.00176,0.58873,68.67518,-5.86088,-0.89048,1.40545,-0.67256,0.16624,-0.02053,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
5,2026-01-31,12:07:39,2,2,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,0,1,Fastball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,88.73169,-1.329525,-3.281888,1868.405929,203.804555,12:45:00,5.64111,1.79463,5.60922,-28.32336,7.73339,2.89579,2.03754,-1.03085,81.08758,-6.554642,-2.765868,0.43218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.40638,4.65221,-1.51563,50,5.50903,7.24784,-128.59222,-3.99515,-4.01811,27.35678,-24.40585,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,7e8462a0-fee0-11f0-8076-67e6df2fc778,87.21467,NA,NA,7.64412,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:07:39,2026-01-31T20:07:39Z,2026-01-31T20:07:39Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,faa462f2-9ac4-4528-bf18-a1cd9876109a,54.88999,-129.62835,13.67839,5.64284,-3.07079,-12.20293,-1.79302,7.40002,-2.00906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2026-01-31,12:07:56,2,3,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,0,2,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.6017,0.263062,-0.841786,1754.753194,188.210088,12:15:00,5.75358,1.76036,5.75925,-28.02742,7.97603,0.9763,3.66286,1.05811,80.42179,-4.956431,-0.66696,0.43186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.74665,4.35437,-1.69117,50,5.75856,1.8466,-128.57903,-0.3777,-1.24045,28.55714,-24.93994,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,8897e230-fee0-11f0-8076-67e6df2fc778,87.27922,NA,NA,8.17991,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:07:56,2026-01-31T20:07:56Z,2026-01-31T20:07:56Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,099a2e78-3365-44ed-ac10-2c1b0be98278,54.73825,-129.62712,14.27857,5.75563,0.53762,-12.46997,-1.75978,1.89213,-0.62023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2026-01-31,12:08:11,2,4,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.8433,-3.038371,-1.228758,1918.188373,202.054812,12:45:00,5.71168,1.8879,5.56653,-22.04911,12.96788,4.81095,1.03254,1.14074,82.57641,-7.120464,-0.369922,0.425903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.78327,7.72315,-1.78521,50,5.43495,2.58697,-130.31792,-7.67968,-4.79904,26.70588,-18.85746,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,91e3cc00-fee0-11f0-8076-67e6df2fc778,88.50006,NA,NA,7.2669,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:08:11,2026-01-31T20:08:11Z,2026-01-31T20:08:11Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,10c419a8-6f3e-4051-9ff8-b216f23d54cf,54.93419,-131.32518,13.35294,5.71119,-6.96844,-9.42873,-1.8862,2.76797,-2.39952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2026-01-31,12:08:28,2,5,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.88961,-2.891979,-2.96924,1911.15666,195.643905,12:30:00,5.71568,1.71409,5.69539,-24.03234,10.65068,2.6978,1.01194,-0.83071,83.11319,-7.318772,-2.487398,0.423867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12721,6.46992,-1.46619,50,5.45719,6.64578,-130.35062,-7.42894,-3.69219,25.14137,-20.94427,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,9bce66d0-fee0-11f0-8076-67e6df2fc778,88.9251,NA,NA,6.77642,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:08:28,2026-01-31T20:08:28Z,2026-01-31T20:08:28Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,7bb31653-4aca-4997-b5f5-2e5448ededda,54.80541,-131.27419,12.57069,5.71596,-6.65955,-10.47213,-1.71282,6.78141,-1.84609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2026-01-31,12:08:44,2,6,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Herron, Jaxson",1000518008,Right,MOO_COL,Undefined,1,Top,1,3,2,Fastball,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,NA,89.87778,-0.345623,-2.727483,1940.291795,185.663546,12:15:00,5.81746,1.63102,5.61854,-25.70375,9.17252,0.80445,3.35255,-0.84936,82.4454,-5.101823,-2.584081,0.425047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13854,5.06988,-1.39861,50,5.77144,6.17803,-130.42638,-1.70045,-1.96802,26.53781,-23.41053,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,a58b8900-fee0-11f0-8076-67e6df2fc778,88.67837,NA,NA,7.43238,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:08:44,2026-01-31T20:08:44Z,2026-01-31T20:08:44Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,3267f061-6132-47eb-990a-8d1171082bd5,54.88099,-131.41576,13.2689,5.81856,-0.82766,-11.70527,-1.63031,6.2514,-0.98401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2026-01-31,12:09:16,3,1,"Palacio, Rocky",1000258188,Right,CYP_CHR,"Hemphill, Chris",10314791,Right,MOO_COL,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.14658,-0.850077,-1.938928,2377.533767,54.331581,07:45:00,5.54491,2.05774,5.46891,-51.65597,-5.9778,-10.40658,0.44415,-0.62478,72.71528,-10.209302,-3.795805,0.486436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70878,-2.41339,-1.87966,50,5.4344,4.28753,-114.83882,-3.46313,6.22695,23.20026,-35.36552,CYP_CHR,MOO_COL,CypressCollege,JUCO,NJCAA,20260131-CypressCollege-2,b8458aa0-fee0-11f0-8076-67e6df2fc778,77.48692,NA,NA,6.4313,NA,NA,NA,NA,NA,NA,941ae3e0-1efe-42e9-90d6-0339eefcb2b1,2026-01-31,20:09:16,2026-01-31T20:09:16Z,2026-01-31T20:09:16Z,NA,v3,CYP,NA,NA,"Johnson, Trent",1000278582,Right,CYP_CHR,46d20eb4-d6a3-48c2-8c2f-932cb24c4cbc,55.03378,-115.8513,11.60013,5.55186,-1.91974,-17.68276,-2.06085,4.01578,3.11347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
