PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2026-02-01,16:22:44,1,1,"Davis, Kade",10135901,Left,TEM_LEO,"Ficarra, Connor",10126743,Left,ANG_COL,Undefined,1,Top,0,0,0,Fastball,NA,HitByPitch,Undefined,Undefined,Undefined,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,6a0a4d80-ffbc-11f0-99ee-b12257408232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:44,2026-02-01T22:22:44Z,2026-02-01T22:22:44Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,03c8a04b-fa8b-4356-bf07-0101edac3885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2026-02-01,16:22:45,2,1,"Davis, Kade",10135901,Left,TEM_LEO,"McKinzie, Will",1000072032,Right,ANG_COL,Undefined,1,Top,0,0,0,Fastball,NA,InPlay,Undefined,GroundBall,Out,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,723d2630-ffbc-11f0-99ee-b12257408232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:45,2026-02-01T22:22:45Z,2026-02-01T22:22:45Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,21e79400-9fee-4b77-930e-eb5b90b0814e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2026-02-01,16:22:46,3,1,"Davis, Kade",10135901,Left,TEM_LEO,"Standley, Cole",1000275268,Left,ANG_COL,Undefined,1,Top,2,0,0,Fastball,NA,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,7eb91a40-ffbc-11f0-99ee-b12257408232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:46,2026-02-01T22:22:46Z,2026-02-01T22:22:46Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,d5d42e6a-eac2-47a6-a741-b6a45441f3f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2026-02-01,16:22:47,3,2,"Davis, Kade",10135901,Left,TEM_LEO,"Standley, Cole",1000275268,Left,ANG_COL,Undefined,1,Top,2,0,1,Fastball,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,83e19920-ffbc-11f0-99ee-b12257408232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:47,2026-02-01T22:22:47Z,2026-02-01T22:22:47Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,fe85e23a-c50b-410f-9da2-b88a64419d09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2026-02-01,16:22:48,3,3,"Davis, Kade",10135901,Left,TEM_LEO,"Standley, Cole",1000275268,Left,ANG_COL,Undefined,1,Top,2,1,1,Slider,NA,BallCalled,Undefined,Undefined,Undefined,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,87a1d570-ffbc-11f0-99ee-b12257408232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:48,2026-02-01T22:22:48Z,2026-02-01T22:22:48Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,afea049a-520e-4d51-8821-1b4e6bf82ff4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2026-02-01,16:22:49,3,4,"Davis, Kade",10135901,Left,TEM_LEO,"Standley, Cole",1000275268,Left,ANG_COL,Undefined,1,Top,2,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,91.35997,-2.187309,1.535635,2361.172347,138.242658,10:30:00,5.72418,-0.91333,6.18015,-17.32001,15.89418,-13.22052,2.25907,-0.59647,83.36039,-5.483503,-0.850171,0.414795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.31422,9.19335,0.8039,50,5.54982,-3.0122,-132.65773,-5.5733,12.98837,29.3028,-15.84877,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,8c4b3940-ffbc-11f0-99ee-b12257408232,90.87009,NA,NA,7.99958,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:22:49,2026-02-01T22:22:49Z,2026-02-01T22:22:49Z,NA,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,3aae02b2-0593-4110-9acf-5c862b0c5210,54.32429,-133.60951,14.6514,5.72249,-5.05852,-7.92439,0.90859,-3.43407,6.49419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2026-02-01,16:23:10,3,5,"Davis, Kade",10135901,Left,TEM_LEO,"Standley, Cole",1000275268,Left,ANG_COL,Undefined,1,Top,2,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,NA,92.08664,-1.790176,1.387588,2289.405094,141.852943,10:45:00,5.79205,-0.72881,5.92015,-16.69556,16.28883,-11.95284,2.73831,-0.43683,84.00562,-4.960344,-0.758798,0.413357,84.89336,-17.626839,19.171848,NA,NA,NA,NA,8.83723,6.91478,21.226434,0.070506,6.53083,9.1841,0.62445,50,5.63905,-2.72081,-133.69346,-4.68931,11.79127,29.48402,-15.59236,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,98675a10-ffbc-11f0-99ee-b12257408232,91.18607,2.66499,NA,8.08102,NA,NA,NA,0.31539,2.66499,0.44509,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:23:10,2026-02-01T22:23:10Z,2026-02-01T22:23:10Z,GroundBall,v3,NA,NA,NA,"Perozo, Enrique",1000275363,Right,TEM_LEO,5e6e4b66-3856-4fa0-8fd9-69d6ea8ff59b,54.58369,-134.70053,14.74201,5.79012,-4.15673,-7.79618,0.72426,-3.12356,5.89563,180,0.31221,112.36346,NA,NA,NA,NA,NA,NA,NA,2.66606,-37.7981,NA,NA,NA,NA,NA,NA,NA,0.44398,39.06721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA
8,2026-02-01,16:26:06,1,1,"Standley, Cole",1000275268,Left,ANG_COL,"Bartz, Cameron",10118731,Right,TEM_LEO,Undefined,1,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.85056,-1.916136,3.073265,2008.318479,148.723143,11:00:00,5.53231,-2.39755,6.2994,-24.26281,13.73453,-7.66343,1.74156,-0.20156,78.34854,-6.465056,1.689341,0.443658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76673,7.98563,2.17491,50,5.37931,-6.3271,-123.2144,-4.82574,7.38914,22.56805,-19.79512,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,015eb090-ffbd-11f0-99ee-b12257408232,84.95837,NA,NA,6.50203,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:26:06,2026-02-01T22:26:06Z,2026-02-01T22:26:06Z,NA,v3,NA,NA,NA,"Harmse, Gavin",10139017,Right,ANG_COL,76e6a2e9-ac15-4652-be8b-bc76de00e92d,54.20491,-123.98218,11.28402,5.53203,-4.15229,-9.89756,2.39444,-6.57848,3.69457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2026-02-01,16:26:19,1,2,"Standley, Cole",1000275268,Left,ANG_COL,"Bartz, Cameron",10118731,Right,TEM_LEO,Undefined,1,Bottom,0,0,1,Slider,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,77.14224,-1.169811,3.874245,1197.466597,145.646811,10:45:00,5.47832,-2.58873,5.84192,-34.07695,12.94387,-7.8565,1.54866,0.36296,71.08606,-7.474317,2.469351,0.493533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06524,7.36748,2.27722,50,5.36262,-7.29123,-111.84892,-3.28732,6.44373,19.37511,-22.80156,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,08ff3450-ffbd-11f0-99ee-b12257408232,76.37264,NA,NA,6.05619,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:26:19,2026-02-01T22:26:19Z,2026-02-01T22:26:19Z,NA,v3,NA,NA,NA,"Harmse, Gavin",10139017,Right,ANG_COL,10d9fe24-a27b-4a7d-88c5-f899eec36332,54.66227,-112.65366,9.68756,5.47949,-2.34028,-11.40078,2.58561,-7.55886,3.22187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2026-02-01,16:26:32,1,3,"Standley, Cole",1000275268,Left,ANG_COL,"Bartz, Cameron",10118731,Right,TEM_LEO,Undefined,1,Bottom,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,77.58376,-2.693373,3.923455,1322.459853,122.999107,10:00:00,5.62246,-2.60547,5.74869,-37.22345,9.57048,-12.468,0.00504,0.01427,71.66173,-9.514641,1.694066,0.492341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48725,6.02532,2.28681,50,5.3749,-7.25844,-112.38442,-6.43204,9.59836,19.91778,-24.44987,TEM_LEO,ANG_COL,DSSComplex,JUCO,NJCAA,20260201-DSSComplex-2,1128e540-ffbd-11f0-99ee-b12257408232,76.55754,NA,NA,5.92203,NA,NA,NA,NA,NA,NA,e09f6f08-20fa-49f2-b003-5fbbf4e437e7,2026-02-01,22:26:32,2026-02-01T22:26:32Z,2026-02-01T22:26:32Z,NA,v3,NA,NA,NA,"Harmse, Gavin",10139017,Right,ANG_COL,7359e118-c52c-4086-96e5-6743906bb982,54.75703,-113.22437,9.95889,5.6244,-5.40097,-12.22493,2.60144,-7.66321,4.79918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
