PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,09/15/2025,27:11.4,"Barnhouse, Joshua",1000464359,Right,,Windup,Fastball,Live,,85.64462,-2.42144323,-3.872802011,2226.501913,176.8163022,12:00,6.31394,1.92226,6.82849,-22.49587,13.42411,-0.74952,2.22457,-1.67757,80.5501,-6.636461762,-4.013875818,0.431359574,-0.37658,7.94247,-1.67351,50,6.14969,8.4586,-124.65794,-5.87545,-0.6081,18.8999,-19.34882,eaf0b165-72df-44cf-8e6f-b5e37ab3cf5c,de820252-7001-472d-a013-847452a1fc4c,87.38056,Pitching,23360085,,,,,,,,,,,,,,,,,,,170.9274568,36.51222196,1789.50629,0.803729959,11:45
2,09/15/2025,27:25.8,"Barnhouse, Joshua",1000464359,Right,,Windup,Slider,Live,,75.1318,0.250790685,-2.720682536,2326.986859,81.03811159,8:45,6.08562,2.33012,6.55122,-49.94658,-2.37564,-14.84865,2.15361,-1.40356,70.46216,-9.088400685,-5.517722243,0.496411975,7.51667,-1.3696,-2.13604,50,6.08108,5.56243,-109.4525,-0.73528,9.22962,17.11033,-33.85577,40e4d76f-9e56-4064-96c7-6820ab974e67,de820252-7001-472d-a013-847452a1fc4c,75.92975,Pitching,23360085,,,,,,,,,,,,,,,,,,,62.01433137,62.41482443,1077.55019,0.463066728,8:00
3,09/15/2025,27:38.9,"Barnhouse, Joshua",1000464359,Right,,,Fastball,Live,,86.27483,-2.260437653,-1.956744402,2221.179691,178.9604094,12:00,6.28588,1.84711,6.88075,-22.12571,13.1511,-0.23914,2.38035,0.04373,80.91915,-6.425373731,-2.00201355,0.42748025,-0.28124,7.79228,-1.72342,50,6.13468,4.30398,-125.79342,-5.54736,-0.46125,19.88463,-19.39429,145cc34b-afd9-4ee6-933f-eb5ed8b5529e,de820252-7001-472d-a013-847452a1fc4c,88.17352,Pitching,23360085,,,,,,,,,,,,,,,,,,,181.0269843,36.74538701,1779.83569,0.801301982,12:00
4,09/15/2025,27:57.0,"Barnhouse, Joshua",1000464359,Right,,Windup,Slider,Live,,77.27451,-1.847334192,-3.499933206,2268.614943,91.65166154,9:00,5.98825,2.40048,6.39894,-45.18451,0.22137,-9.66344,0.5205,-1.62698,72.50023,-10.23535493,-5.315174247,0.484984044,4.42948,0.57851,-2.1452,50,5.8346,7.12357,-112.40014,-4.79641,5.72827,18.29791,-31.42592,5c270d33-8299-495a-ae04-d9a3542f4df3,de820252-7001-472d-a013-847452a1fc4c,77.71893,Pitching,23360085,,,,,,,,,,,,,,,,,,,,63.31134071,1018.930621,0.449142162,
5,09/15/2025,28:10.5,"Barnhouse, Joshua",1000464359,Right,,Windup,Fastball,Live,,84.65587,-1.863694801,-1.075795761,2241.637807,208.8158594,1:00,6.34675,1.8055,6.84324,-26.51832,10.15297,5.59827,2.43679,1.29106,79.41151,-6.856180592,-0.015220841,0.435847418,-3.33962,6.03818,-1.739,50,6.21764,2.17414,-123.50256,-4.70642,-5.27523,19.35782,-22.63621,3f0f35b2-897f-48bd-a46c-74aab0470b3c,de820252-7001-472d-a013-847452a1fc4c,86.48081,Pitching,23360085,,,,,,,,,,,,,,,,,,,186.5311178,38.66470156,1750.305444,0.780815455,12:15
6,09/15/2025,28:28.7,"Barnhouse, Joshua",1000464359,Right,,Windup,ChangeUp,Live,,82.65848,-3.800021326,-2.400675333,2071.513401,217.9080957,1:15,5.99268,2.24873,6.82664,-26.95989,11.89432,9.25511,0.27216,0.82922,77.35544,-8.856502086,-0.64462717,0.448632246,-5.69343,7.4822,-2.09833,50,5.73822,4.80857,-120.26448,-8.67498,-8.48295,19.53688,-21.02592,5aa295b9-c6b5-4f2e-b530-13db06a6d5c9,de820252-7001-472d-a013-847452a1fc4c,84.01634,Pitching,23360085,,,,,,,,,,,,,,,,,,,217.4866057,47.57618834,1397.462051,0.674609225,1:15
7,09/15/2025,29:01.5,"Barnhouse, Joshua",1000464359,Right,,Windup,Fastball,Live,,85.35138,,,2240.510501,,,6.26411,1.91376,6.86536,,,,2.29374,1.67812,79.38934,,,0.433999209,-2.86949,4.28144,-1.8711,50,6.14732,1.39911,-124.47488,-4.3807,-4.55676,22.13992,-25.37512,e24c9063-3aba-4dee-ab8e-27aee884cbd3,de820252-7001-472d-a013-847452a1fc4c,86.8491,Pitching,23360085,,,,,,,,,,,,,,,,,,,190.4124517,35.20197608,1830.777181,0.817125017,12:15
8,09/15/2025,29:13.0,"Barnhouse, Joshua",1000464359,Right,,Windup,ChangeUp,Live,,81.82028,-3.049508214,-1.835988555,2116.939744,215.8428426,1:15,5.95488,2.36844,6.89309,-27.49179,12.18163,8.80461,0.88215,1.42924,76.10765,-8.238718725,-0.157782371,0.453337022,-5.36457,7.5485,-2.25611,50,5.75254,3.60392,-119.1523,-7.02392,-7.79785,20.5134,-21.20169,8faee283-af23-4e63-934d-68e9a8e2688d,de820252-7001-472d-a013-847452a1fc4c,83.14441,Pitching,23360085,,,,,,,,,,,,,,,,,,,203.5763771,36.6622761,1698.143333,0.802168951,12:45
9,09/15/2025,29:25.7,"Barnhouse, Joshua",1000464359,Right,,Windup,Slider,Live,,76.79385,-0.497488495,-3.021968408,2228.356223,81.62691271,8:45,6.01773,2.35881,6.53522,-47.10866,-1.4963,-9.89015,1.63511,-1.23943,71.93185,-9.302850317,-4.885907031,0.486085498,4.70463,-0.70184,-2.14522,50,5.96252,6.15055,-111.8348,-2.14675,6.02753,17.97201,-33.07324,0eba2457-0a12-4611-be59-701373018683,de820252-7001-472d-a013-847452a1fc4c,77.54282,Pitching,23360085,,,,,,,,,,,,,,,,,,,91.24609238,61.99982603,1046.155852,0.469474244,9:00
10,09/15/2025,29:41.7,"Barnhouse, Joshua",1000464359,Right,,Windup,Fastball,Live,,84.58768,-2.510502184,-2.706015431,2232.015242,168.9592151,11:45,6.33866,1.81487,6.99453,-23.78699,12.80767,-2.50638,2.0701,-0.85586,79.43621,-6.987668038,-3.180854651,0.43539184,0.82457,7.68721,-1.64837,50,6.17643,5.88832,-123.26098,-6.0036,1.29807,19.15912,-20.07258,5cdb78d6-0927-49b3-b19e-1d4a692d4ef8,de820252-7001-472d-a013-847452a1fc4c,86.5713,Pitching,23360085,,,,,,,,,,,,,,,,,,,170.7720509,34.40268945,1841.606711,0.825086978,11:45
11,09/15/2025,29:53.3,"Barnhouse, Joshua",1000464359,Right,,Windup,ChangeUp,Live,,81.92666,-2.96086861,-2.585459953,1982.60668,211.6830397,1:00,6.10778,2.23541,6.25069,-29.41505,11.21941,6.9334,0.92115,0.42757,76.13691,-8.446900186,-1.28017747,0.458794984,-4.41873,6.84843,-2.04706,50,5.87312,5.18488,-119.14437,-6.99664,-6.41969,20.59296,-22.22439,6471bf06-5c3f-4943-94c7-7e51849d3914,de820252-7001-472d-a013-847452a1fc4c,82.1553,Pitching,23360085,,,,,,,,,,,,,,,,,,,207.0690811,41.32926203,1488.792807,0.75092696,1:00
12,09/15/2025,30:11.8,"Barnhouse, Joshua",1000464359,Right,,Windup,ChangeUp,Live,,81.66401,-4.257022569,-3.50992304,1991.208469,198.2715721,12:30,5.99949,2.17987,6.75008,,,,,,,,,,-3.23636,8.22012,-1.95164,50,5.70906,7.16569,-118.5745,-9.53243,-4.65592,20.44796,-20.34835,d5c1cbc0-9e1a-4b15-a910-2a1e6abdf80c,de820252-7001-472d-a013-847452a1fc4c,,Pitching,23360085,,,,,,,,,,,,,,,,,,,206.8517623,42.71209019,1463.08319,0.734771478,1:00
13,09/15/2025,32:15.3,"Wiseman, Luke ",1000464358,Right,,Stretch,Cutter,Live,,82.69673,-0.490593173,-4.407191587,,,,5.57412,2.26235,5.44164,-39.50124,2.19224,-4.64368,1.82168,-2.2588,75.96377,-7.794636509,-5.269081865,0.464735142,1.20971,1.30415,-1.86944,50,5.50381,9.39378,-119.93064,-2.30999,1.7579,23.68613,-30.27892,66a9bba3-d971-4cf8-9c1a-11ab5b75298e,de820252-7001-472d-a013-847452a1fc4c,81.10521,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
14,09/15/2025,32:27.9,"Wiseman, Luke ",1000464358,Right,,Stretch,Slider,Live,,72.35229,1.575010985,-1.796921594,2398.87435,78.72714359,8:30,4.89797,2.6998,5.05556,-57.21989,-2.22415,-10.97693,1.61589,0.09011,66.69819,-8.947757859,-3.828652706,0.533747603,5.24279,-1.6079,-2.5205,50,5.0032,3.62826,-105.0962,1.16503,5.85716,17.99829,-33.97036,69ced8cc-6bc9-4460-9f7c-acfb0d600e8b,de820252-7001-472d-a013-847452a1fc4c,70.61847,Pitching,23360085,,,,,,,,,,,,,,,,,,,73.01294539,50.12197653,1538.051071,0.641155328,8:30
15,09/15/2025,32:48.3,"Wiseman, Luke ",1000464358,Right,,Stretch,Cutter,Live,,83.17887,-2.104211395,-3.965606123,,,,5.64551,2.27675,5.54285,-37.64085,3.1931,-3.43565,0.53692,-1.72108,77.01777,-9.033430211,-4.603523591,0.459919818,0.76722,2.26296,-1.93093,50,5.43817,8.4777,-120.69433,-5.65832,1.13597,22.66278,-28.82346,a6e5d4f0-d25b-4ae9-96ce-003c637998a0,de820252-7001-472d-a013-847452a1fc4c,81.95437,Pitching,23360085,,,,,,,,,,,,,,,,,,,,,,,
16,09/15/2025,33:04.6,"Wiseman, Luke ",1000464358,Right,,,Sinker,Live,,88.60838,-0.631244106,-1.56076253,2101.827554,207.6542738,1:00,5.66676,2.38766,5.84396,-25.31966,10.21957,5.37135,2.97001,1.38468,80.98879,-5.380633704,-0.550224992,0.429067251,-3.33312,5.68235,-2.26398,50,5.60063,3.33798,-128.92621,-2.24546,-5.60243,27.14754,-22.62295,0ca01c0b-32ba-4bf6-8b7a-e2dab3caacd3,de820252-7001-472d-a013-847452a1fc4c,87.84739,Pitching,23360085,,,,,,,,,,,,,,,,,,,226.7625659,28.81011894,1841.66667,0.876221584,1:30
17,09/15/2025,33:16.0,"Wiseman, Luke ",1000464358,Right,,Stretch,Slider,Live,,72.96485,1.196301881,-4.278311205,2415.363395,76.68581916,8:30,5.00916,2.46545,5.54009,-56.22139,-2.80946,-11.7914,1.44526,-2.52262,67.34729,-9.195683412,-6.468121571,0.526005803,5.05119,-1.84315,-2.08676,50,5.07612,8.24807,-105.82337,0.63563,5.70798,18.64562,-34.25685,8c0ac7da-5361-4723-83f9-e61815a7450d,de820252-7001-472d-a013-847452a1fc4c,71.65784,Pitching,23360085,,,,,,,,,,,,,,,,,,,65.30149641,53.05688139,1451.686218,0.601021867,8:15
18,09/15/2025,33:30.9,"Wiseman, Luke ",1000464358,Right,,Stretch,Slider,Live,,71.88472,2.32398628,-0.257946718,2438.618854,57.27167637,8:00,4.95463,2.63733,5.57378,-62.40119,-7.42794,-11.48023,1.9261,1.43975,65.83344,-9.313200742,-2.414490623,0.533638416,6.05677,-4.67387,-2.60775,50,5.11425,0.7857,-104.45042,2.52432,6.63342,19.01054,-37.2929,cc393083-deed-486f-aa4d-af7fabb95118,de820252-7001-472d-a013-847452a1fc4c,70.63292,Pitching,23360085,,,,,,,,,,,,,,,,,,,60.99963323,47.00828216,1662.876236,0.681892635,8:00
19,09/15/2025,33:56.4,"Wiseman, Luke ",1000464358,Right,,Stretch,ChangeUp,Live,,80.3048,-0.839216242,-5.398347123,1692.777486,280.2154966,3:15,4.84817,2.80698,5.51178,-46.09426,-2.23992,12.37488,0.21878,-1.2241,74.41868,-9.332967757,-3.105926235,0.476626006,-7.96471,-0.97284,-2.344,50,4.74398,10.60981,-116.37627,-3.15603,-11.0023,20.35354,-33.51791,2b58fc39-3ed5-44b3-bbfa-9e3f2419d541,de820252-7001-472d-a013-847452a1fc4c,79.08179,Pitching,23360085,,,,,,,,,,,,,,,,,,,,28.54720679,1486.975823,0.878423677,
20,09/15/2025,34:10.1,"Wiseman, Luke ",1000464358,Right,,Windup,ChangeUp,Live,,81.16477,-0.9482918,-4.297608097,1965.652806,273.8585254,3:15,4.91783,2.75498,5.71841,-43.45955,-1.01899,14.89726,0.41043,-0.01377,75.22319,-8.998504651,-1.520079143,0.468880269,-9.07421,-0.30134,-2.40498,50,4.81158,8.39971,-117.84921,-3.28782,-12.85774,20.81455,-32.60104,70c21964-bc52-4d74-b1e8-162071fc2505,de820252-7001-472d-a013-847452a1fc4c,80.3882,Pitching,23360085,,,,,,,,,,,,,,,,,,,,20.57525703,1840.266546,0.93621139,
21,09/15/2025,34:27.8,"Wiseman, Luke ",1000464358,Right,,,Fastball,Live,,88.80145,1.841101824,-2.237206055,2162.110922,232.0548483,1:45,5.55474,2.30506,6.00719,-26.23369,8.78679,11.32727,5.07596,1.17556,81.35477,-3.090330635,-0.106854334,0.425924347,-6.71771,4.26718,-2.13584,50,5.68476,4.68628,-129.1864,3.32071,-11.40903,25.65961,-24.92688,0158aa83-6075-4edc-bbb0-5db389e5af6e,de820252-7001-472d-a013-847452a1fc4c,88.49562,Pitching,23360085,,,,,,,,,,,,,,,,,,,222.1396403,27.75540115,1913.346528,0.884943741,1:30
22,09/15/2025,34:49.2,"Wiseman, Luke ",1000464358,Right,,Stretch,ChangeUp,Live,,80.49187,0.016023598,-2.796077262,1860.769739,267.881777,3:00,4.98367,2.63027,5.61419,-42.68078,0.4441,12.99959,1.44191,1.10223,74.57317,-7.893202969,-0.373941871,0.472645321,-7.6337,0.23258,-2.4001,50,4.95752,5.31452,-117.07147,-1.29101,-10.68836,20.26622,-31.8484,541b816d-32e4-45d5-9bf1-f51dea573237,de820252-7001-472d-a013-847452a1fc4c,79.74783,Pitching,23360085,,,,,,,,,,,,,,,,,,,,12.27862736,1818.204578,0.977124972,
