PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
7,08/22/2025,21:34.9,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Sinker,Live,,90.9909,-1.983289641,-2.871027995,2089.070528,230.8993283,1:45,5.52592,2.09542,5.87193,-24.15951,8.85891,10.91837,1.66771,0.33675,85.17261,-6.453002486,-0.842156861,0.413570513,-6.45728,5.16652,-1.86984,50,5.35121,6.27138,-132.44004,-5.41205,-11.74156,21.98168,-22.77953,77f968f8-e56c-4bd4-90fa-93319761f7e9,bbec068b-b9f0-40fa-a810-175f4455731e,91.13909,Pitching,23360085,,,,,,,,,,,,,,,,,,,,27.99038949,1844.704276,0.883026327,
8,08/22/2025,21:52.7,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Fastball,Live,,88.35791,1.827177403,-3.633444231,2169.244754,231.23819,1:45,5.33744,2.46337,6.15529,-24.22081,10.73229,13.45691,5.01086,0.22389,81.58481,-2.714547223,-1.11103018,0.425514359,-8.16059,5.39091,-2.19459,50,5.46362,7.74186,-128.49179,3.3559,-13.84414,22.94718,-23.02858,72701c79-d47c-4cbe-85a7-e2ef40a3e758,bbec068b-b9f0-40fa-a810-175f4455731e,88.58089,Pitching,23360085,,,,,,,,,,,,,,,,,,,230.1001933,25.05234247,1965.165085,0.905921327,1:45
9,08/22/2025,22:37.3,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,ChangeUp,Live,,83.27225,-0.472260993,-3.929479067,2050.489891,256.3091214,2:30,4.86811,2.54399,5.82205,-36.04583,3.57657,14.81745,1.42425,0.12034,77.85591,-7.141774255,-1.178370261,0.45304543,-8.78625,2.01716,-2.23166,50,4.80778,7.85609,-121.11356,-2.12748,-13.33026,18.90004,-29.11366,cbd42b63-5424-4c67-a98c-25c9dd739d3e,bbec068b-b9f0-40fa-a810-175f4455731e,83.19792,Pitching,23360085,,,,,,,,,,,,,,,,,,,,21.31921503,1910.173541,0.931569353,
10,08/22/2025,22:56.4,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Sinker,Live,,90.98925,-1.410057987,-1.782666762,2040.600866,221.7609531,1:30,5.64258,2.07091,5.92545,-20.99848,12.23262,10.94148,2.58362,1.32828,84.15476,-5.328258722,0.265932045,0.414900287,-6.3279,6.93212,-1.93484,50,5.51792,3.7587,-132.47878,-3.96209,-11.37761,25.19541,-19.71005,89210138-82a0-4c7d-9259-4dba397672d2,bbec068b-b9f0-40fa-a810-175f4455731e,90.84698,Pitching,23360085,,,,,,,,,,,,,,,,,,,213.1836097,29.28856013,1779.744668,0.872166967,1:00
11,08/22/2025,23:13.0,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Fastball,Live,,89.67042,0.776071177,-1.594958527,2243.853548,231.5952635,1:45,5.7282,2.16017,6.07901,-23.76068,10.29582,13.03377,4.4664,1.77048,82.63181,-3.685201742,0.854978596,0.420021392,-7.46135,5.38321,-2.04411,50,5.77533,3.22139,-130.60823,1.01273,-13.01103,25.05663,-22.78686,4c02ceeb-3ed1-4419-a768-cd73cf531167,bbec068b-b9f0-40fa-a810-175f4455731e,89.73933,Pitching,23360085,,,,,,,,,,,,,,,,,,,222.2936326,26.38343351,2010.134401,0.895840285,1:30
12,08/22/2025,23:55.1,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Fastball,Live,,91.77396,0.460457802,-0.950704032,1894.887499,223.5977663,1:30,5.69579,2.05699,5.91602,-20.57013,12.18729,11.63361,4.40895,2.1442,84.4069,-3.394253395,1.231817631,0.411932715,-6.51233,6.4489,-1.98761,50,5.72083,1.82766,-133.66399,0.38404,-11.87068,26.77101,-20.41898,bd186786-143a-45c4-b1c1-15140a813421,bbec068b-b9f0-40fa-a810-175f4455731e,91.50145,Pitching,23360085,,,,,,,,,,,,,,,,,,,211.9958741,29.43635912,1650.26153,0.870902115,1:00
13,08/22/2025,24:34.8,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Fastball,Live,,91.152,-1.746414312,-3.166365108,2098.100729,222.7220222,1:30,5.65348,1.73381,6.36862,-22.13625,10.40979,9.63361,2.1991,-0.37948,84.5662,-5.901053185,-1.352818667,0.410601473,-6.02003,6.10778,-1.50993,50,5.51681,7.04313,-132.66083,-4.73036,-10.8822,24.56077,-21.13323,6a9d7e27-b2a7-4808-b683-559fd0249486,bbec068b-b9f0-40fa-a810-175f4455731e,91.79811,Pitching,23360085,,,,,,,,,,,,,,,,,,,216.8959859,29.7062981,1822.362136,0.868577047,1:15
14,08/22/2025,24:47.3,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Sinker,Live,,90.53466,-0.776779677,-2.767865618,2118.281342,245.3775725,2:15,5.50091,2.15187,5.6595,-27.02601,6.92072,15.15695,2.52359,0.83218,83.72864,-5.795253543,0.055077038,0.419343913,-8.76132,3.88132,-1.92754,50,5.41805,5.84141,-131.70503,-2.72567,-15.5694,24.90257,-25.2767,c0615a80-cfe4-4c31-980b-3019fffab69b,bbec068b-b9f0-40fa-a810-175f4455731e,89.88431,Pitching,23360085,,,,,,,,,,,,,,,,,,,211.600426,28.3537707,1864.155462,0.880032046,1:00
15,08/22/2025,25:07.8,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Sinker,Live,,90.14558,-1.15654734,-2.766685885,2075.877594,216.3668556,1:15,5.81525,1.82144,6.1671,-21.63847,11.89882,8.78469,2.94253,-0.00364,83.45645,-5.210383662,-1.117295266,0.41680738,-5.43717,6.74042,-1.61667,50,5.71646,6.06442,-131.23025,-3.33552,-9.60542,24.37251,-20.26628,e52473d3-3eb3-4227-8182-eeddceefc580,bbec068b-b9f0-40fa-a810-175f4455731e,90.43131,Pitching,23360085,,,,,,,,,,,,,,,,,,,,27.9551854,1833.652832,0.883314526,
16,08/22/2025,25:24.4,"Wiseman, Luke ",1000464358,Right,MEX_LOB,,Sinker,Live,,90.14263,-0.197170446,-2.046585614,2209.969668,225.2539389,1:30,5.56959,1.97158,6.14419,-20.87963,12.79463,12.94345,3.64733,1.15847,82.97241,-4.1232569,0.390753303,0.41765761,-7.55455,7.00117,-1.82273,50,5.54369,4.28212,-131.27291,-1.11165,-13.2865,25.73637,-19.86081,1540169a-ad27-4d10-ae34-1889db1281bb,bbec068b-b9f0-40fa-a810-175f4455731e,90.24722,Pitching,23360085,,,,,,,,,,,,,,,,,,,,17.45016946,2108.2627,0.953978116,
